method,s_value,image,true_label,iterations,success,adversarial_class,switch_iteration,locked_class,timestamp
SquareAttack,5,ILSVRC2012_val_00002403.JPEG,32,81,True,30,80,30,2026-02-15T16:20:29.794188
SquareAttack,5,ILSVRC2012_val_00000295.JPEG,33,103,True,113,,,2026-02-15T16:20:31.821867
SquareAttack,5,ILSVRC2012_val_00000793.JPEG,34,2,True,33,,,2026-02-15T16:20:31.914306
SquareAttack,5,ILSVRC2012_val_00001869.JPEG,36,234,True,35,104,35,2026-02-15T16:20:36.088729
SquareAttack,5,ILSVRC2012_val_00000395.JPEG,37,883,True,35,58,35,2026-02-15T16:20:50.022743
SquareAttack,5,ILSVRC2012_val_00000625.JPEG,38,1,True,43,,,2026-02-15T16:20:50.074005
SimBA,2,ILSVRC2012_val_00001419.JPEG,85,14197,True,86,3,86,2026-02-15T16:22:08.376736
SquareAttack,5,ILSVRC2012_val_00004042.JPEG,39,7339,True,43,54,43,2026-02-15T16:22:39.602661
SquareAttack,5,ILSVRC2012_val_00000107.JPEG,40,1116,True,46,332,46,2026-02-15T16:22:56.919683
SquareAttack,5,ILSVRC2012_val_00000731.JPEG,41,334,True,44,99,44,2026-02-15T16:23:02.468617
SquareAttack,5,ILSVRC2012_val_00001628.JPEG,42,795,True,854,336,854,2026-02-15T16:23:15.018124
SquareAttack,5,ILSVRC2012_val_00000556.JPEG,43,4104,True,42,35,42,2026-02-15T16:24:16.929258
SquareAttack,5,ILSVRC2012_val_00000270.JPEG,44,79,True,38,,,2026-02-15T16:24:18.740476
SquareAttack,5,ILSVRC2012_val_00002575.JPEG,45,994,True,854,339,854,2026-02-15T16:24:34.100926
SquareAttack,5,ILSVRC2012_val_00000053.JPEG,40,1,True,46,,,2026-02-15T16:24:34.144927
SquareAttack,5,ILSVRC2012_val_00001455.JPEG,47,3565,True,894,78,894,2026-02-15T16:25:27.939402
SquareAttack,5,ILSVRC2012_val_00000406.JPEG,48,765,True,39,29,39,2026-02-15T16:25:40.161334
SquareAttack,5,ILSVRC2012_val_00000846.JPEG,49,344,True,337,,,2026-02-15T16:25:45.971469
SquareAttack,5,ILSVRC2012_val_00000187.JPEG,328,1,True,794,,,2026-02-15T16:25:46.021176
SquareAttack,5,ILSVRC2012_val_00000461.JPEG,51,19,True,643,,,2026-02-15T16:25:46.559990
SquareAttack,5,ILSVRC2012_val_00000751.JPEG,52,331,True,390,91,390,2026-02-15T16:25:52.010172
SquareAttack,5,ILSVRC2012_val_00002134.JPEG,53,1,True,60,,,2026-02-15T16:25:52.062091
SquareAttack,5,ILSVRC2012_val_00000781.JPEG,60,1,True,67,,,2026-02-15T16:25:52.105685
SquareAttack,5,ILSVRC2012_val_00000132.JPEG,64,96,True,59,92,59,2026-02-15T16:25:54.097328
SquareAttack,5,ILSVRC2012_val_00000208.JPEG,56,3681,True,53,69,53,2026-02-15T16:26:50.022624
SquareAttack,5,ILSVRC2012_val_00001038.JPEG,57,2632,True,52,81,52,2026-02-15T16:27:29.500341
SquareAttack,5,ILSVRC2012_val_00002124.JPEG,63,12,True,58,,,2026-02-15T16:27:29.887570
SquareAttack,5,ILSVRC2012_val_00001111.JPEG,46,18,True,94,,,2026-02-15T16:27:30.365390
SquareAttack,5,ILSVRC2012_val_00000054.JPEG,60,1,True,56,,,2026-02-15T16:27:30.410708
SquareAttack,5,ILSVRC2012_val_00000296.JPEG,61,833,True,62,50,62,2026-02-15T16:27:43.590715
SquareAttack,5,ILSVRC2012_val_00000120.JPEG,62,727,True,61,16,61,2026-02-15T16:27:54.903320
SquareAttack,5,ILSVRC2012_val_00000150.JPEG,63,846,True,68,94,68,2026-02-15T16:28:08.047308
SquareAttack,5,ILSVRC2012_val_00000560.JPEG,378,33,True,59,,,2026-02-15T16:28:08.857724
SquareAttack,5,ILSVRC2012_val_00005869.JPEG,119,1,True,125,,,2026-02-15T16:28:08.914757
SimBA,2,ILSVRC2012_val_00000024.JPEG,87,15000,False,87,3,89,2026-02-15T16:28:29.731037
SquareAttack,5,ILSVRC2012_val_00000278.JPEG,66,2450,True,68,43,68,2026-02-15T16:28:46.360126
SquareAttack,5,ILSVRC2012_val_00001964.JPEG,68,1,True,67,,,2026-02-15T16:28:46.419524
SquareAttack,5,ILSVRC2012_val_00000194.JPEG,68,1,True,66,,,2026-02-15T16:28:46.484868
SquareAttack,5,ILSVRC2012_val_00001321.JPEG,69,1,True,972,,,2026-02-15T16:28:46.533820
SquareAttack,5,ILSVRC2012_val_00000046.JPEG,70,3090,True,73,43,73,2026-02-15T16:29:33.511133
SquareAttack,5,ILSVRC2012_val_00000237.JPEG,71,9024,True,99,86,99,2026-02-15T16:31:49.072394
SquareAttack,5,ILSVRC2012_val_00000228.JPEG,72,4539,True,74,11,74,2026-02-15T16:32:56.444736
SquareAttack,5,ILSVRC2012_val_00000677.JPEG,73,138,True,591,,,2026-02-15T16:32:59.157343
SimBA,2,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,3,90,2026-02-15T16:34:44.912906
SquareAttack,5,ILSVRC2012_val_00000552.JPEG,72,8206,True,74,192,74,2026-02-15T16:35:02.121901
SquareAttack,5,ILSVRC2012_val_00000603.JPEG,75,4007,True,73,83,73,2026-02-15T16:36:02.715704
SquareAttack,5,ILSVRC2012_val_00000522.JPEG,76,1748,True,73,72,73,2026-02-15T16:36:29.505432
SquareAttack,5,ILSVRC2012_val_00001131.JPEG,75,1,True,73,,,2026-02-15T16:36:29.550740
SquareAttack,5,ILSVRC2012_val_00001350.JPEG,78,4179,True,73,87,73,2026-02-15T16:37:32.267864
SquareAttack,5,ILSVRC2012_val_00003857.JPEG,630,1,True,594,,,2026-02-15T16:37:32.315105
SquareAttack,5,ILSVRC2012_val_00000807.JPEG,80,1748,True,998,75,998,2026-02-15T16:37:59.316183
SquareAttack,5,ILSVRC2012_val_00001888.JPEG,82,722,True,81,224,81,2026-02-15T16:38:10.670014
SquareAttack,5,ILSVRC2012_val_00000102.JPEG,83,1254,True,80,33,80,2026-02-15T16:38:30.190080
SquareAttack,5,ILSVRC2012_val_00000881.JPEG,84,1112,True,580,53,580,2026-02-15T16:38:47.588517
SimBA,2,ILSVRC2012_val_00000011.JPEG,89,11004,True,132,3,132,2026-02-15T16:39:17.750344
SquareAttack,5,ILSVRC2012_val_00001419.JPEG,85,5099,True,86,115,86,2026-02-15T16:40:04.450249
SquareAttack,5,ILSVRC2012_val_00000024.JPEG,87,2774,True,594,322,594,2026-02-15T16:40:46.153717
SquareAttack,5,ILSVRC2012_val_00000265.JPEG,88,12798,True,708,559,708,2026-02-15T16:43:59.213510
SquareAttack,5,ILSVRC2012_val_00000011.JPEG,89,4593,True,132,161,132,2026-02-15T16:45:08.394211
SimBA,2,ILSVRC2012_val_00001245.JPEG,90,15000,False,90,3,89,2026-02-15T16:45:36.335663
SquareAttack,5,ILSVRC2012_val_00001245.JPEG,90,2045,True,854,37,854,2026-02-15T16:45:39.156794
SquareAttack,5,ILSVRC2012_val_00000001.JPEG,91,1383,True,916,42,916,2026-02-15T16:46:00.244122
SquareAttack,5,ILSVRC2012_val_00003751.JPEG,92,4529,True,854,264,854,2026-02-15T16:47:08.067050
SquareAttack,5,ILSVRC2012_val_00001186.JPEG,93,971,True,135,346,135,2026-02-15T16:47:23.592006
SquareAttack,5,ILSVRC2012_val_00001390.JPEG,95,6102,True,92,20,92,2026-02-15T16:48:55.239657
SimBA,2,ILSVRC2012_val_00000001.JPEG,91,8373,True,916,4,916,2026-02-15T16:49:06.144560
SquareAttack,5,ILSVRC2012_val_00000204.JPEG,96,7736,True,973,372,973,2026-02-15T16:50:50.545615
SimBA,2,ILSVRC2012_val_00003751.JPEG,92,4532,True,95,5,95,2026-02-15T16:51:00.944435
SquareAttack,5,ILSVRC2012_val_00001305.JPEG,97,1030,True,98,82,98,2026-02-15T16:51:06.624038
SquareAttack,5,ILSVRC2012_val_00000119.JPEG,98,2573,True,946,804,946,2026-02-15T16:51:45.805368
SquareAttack,5,ILSVRC2012_val_00001045.JPEG,99,120,True,134,,,2026-02-15T16:51:48.330756
SquareAttack,8,ILSVRC2012_val_00000309.JPEG,0,753,True,758,390,758,2026-02-15T16:52:00.133917
SquareAttack,8,ILSVRC2012_val_00000826.JPEG,301,1,True,1,,,2026-02-15T16:52:00.211323
SquareAttack,8,ILSVRC2012_val_00000294.JPEG,4,1,True,3,,,2026-02-15T16:52:00.258365
SquareAttack,8,ILSVRC2012_val_00000324.JPEG,4,95,True,3,,,2026-02-15T16:52:02.199746
SquareAttack,8,ILSVRC2012_val_00002923.JPEG,6,1,True,854,,,2026-02-15T16:52:02.247063
SquareAttack,8,ILSVRC2012_val_00001322.JPEG,6,861,True,5,123,5,2026-02-15T16:52:15.718979
SquareAttack,8,ILSVRC2012_val_00003561.JPEG,7,1620,True,8,23,8,2026-02-15T16:52:40.316182
SquareAttack,8,ILSVRC2012_val_00001614.JPEG,8,863,True,7,84,7,2026-02-15T16:52:53.969418
SquareAttack,8,ILSVRC2012_val_00000378.JPEG,9,9131,True,138,79,138,2026-02-15T16:55:12.080408
SquareAttack,8,ILSVRC2012_val_00001493.JPEG,10,261,True,11,155,11,2026-02-15T16:55:16.682633
SquareAttack,8,ILSVRC2012_val_00001195.JPEG,11,178,True,90,,,2026-02-15T16:55:19.943869
SquareAttack,8,ILSVRC2012_val_00003287.JPEG,12,3353,True,854,334,854,2026-02-15T16:56:09.992972
SimBA,2,ILSVRC2012_val_00001186.JPEG,93,15000,False,93,3,96,2026-02-15T16:57:09.971357
SquareAttack,8,ILSVRC2012_val_00000153.JPEG,15,11271,True,912,229,912,2026-02-15T16:58:58.838396
SquareAttack,8,ILSVRC2012_val_00000188.JPEG,16,1,True,17,,,2026-02-15T16:58:58.885645
SquareAttack,8,ILSVRC2012_val_00001044.JPEG,18,1,True,133,,,2026-02-15T16:58:58.933308
SimBA,2,ILSVRC2012_val_00001390.JPEG,95,7292,True,94,3,94,2026-02-15T17:00:12.269047
SquareAttack,8,ILSVRC2012_val_00000005.JPEG,19,6395,True,654,259,654,2026-02-15T17:00:34.289346
SquareAttack,8,ILSVRC2012_val_00001912.JPEG,20,12881,True,13,303,13,2026-02-15T17:03:48.399896
SquareAttack,8,ILSVRC2012_val_00001861.JPEG,21,1799,True,89,859,89,2026-02-15T17:04:16.201984
SquareAttack,8,ILSVRC2012_val_00002085.JPEG,22,1,True,23,,,2026-02-15T17:04:16.249412
SquareAttack,8,ILSVRC2012_val_00001478.JPEG,23,943,True,21,256,21,2026-02-15T17:04:31.547973
SimBA,2,ILSVRC2012_val_00000204.JPEG,96,15000,False,96,4,973,2026-02-15T17:06:47.294905
SquareAttack,8,ILSVRC2012_val_00000880.JPEG,24,15000,False,24,328,854,2026-02-15T17:08:24.421281
SquareAttack,8,ILSVRC2012_val_00001002.JPEG,25,3185,True,26,135,26,2026-02-15T17:09:13.797153
SquareAttack,8,ILSVRC2012_val_00001108.JPEG,26,61,True,29,,,2026-02-15T17:09:15.336700
SquareAttack,8,ILSVRC2012_val_00000561.JPEG,119,1,True,73,,,2026-02-15T17:09:15.386062
SquareAttack,8,ILSVRC2012_val_00000321.JPEG,29,1583,True,916,105,916,2026-02-15T17:09:40.694549
SquareAttack,8,ILSVRC2012_val_00000588.JPEG,30,760,True,32,69,32,2026-02-15T17:09:53.243715
SquareAttack,8,ILSVRC2012_val_00002403.JPEG,32,81,True,30,,,2026-02-15T17:09:55.141158
SquareAttack,8,ILSVRC2012_val_00000295.JPEG,33,103,True,113,,,2026-02-15T17:09:57.322076
SquareAttack,8,ILSVRC2012_val_00000793.JPEG,34,2,True,33,,,2026-02-15T17:09:57.416010
SquareAttack,8,ILSVRC2012_val_00001869.JPEG,36,362,True,35,193,35,2026-02-15T17:10:03.826865
SquareAttack,8,ILSVRC2012_val_00000395.JPEG,37,820,True,35,89,35,2026-02-15T17:10:17.220807
SquareAttack,8,ILSVRC2012_val_00000625.JPEG,38,1,True,43,,,2026-02-15T17:10:17.273023
SquareAttack,8,ILSVRC2012_val_00004042.JPEG,39,6367,True,43,78,43,2026-02-15T17:11:55.610434
SquareAttack,8,ILSVRC2012_val_00000107.JPEG,40,549,True,38,,,2026-02-15T17:12:04.620035
SquareAttack,8,ILSVRC2012_val_00000731.JPEG,41,312,True,44,166,44,2026-02-15T17:12:09.944795
SquareAttack,8,ILSVRC2012_val_00001628.JPEG,42,1143,True,854,420,854,2026-02-15T17:12:27.994634
SquareAttack,8,ILSVRC2012_val_00000556.JPEG,43,3503,True,42,44,42,2026-02-15T17:13:22.133086
SquareAttack,8,ILSVRC2012_val_00000270.JPEG,44,79,True,38,,,2026-02-15T17:13:23.885540
SquareAttack,8,ILSVRC2012_val_00002575.JPEG,45,651,True,854,383,854,2026-02-15T17:13:34.213344
SquareAttack,8,ILSVRC2012_val_00000053.JPEG,40,1,True,46,,,2026-02-15T17:13:34.252112
SimBA,2,ILSVRC2012_val_00001305.JPEG,97,15000,False,97,4,300,2026-02-15T17:13:42.804707
SquareAttack,8,ILSVRC2012_val_00001455.JPEG,47,3533,True,894,108,894,2026-02-15T17:14:29.132231
SquareAttack,8,ILSVRC2012_val_00000406.JPEG,48,414,True,39,45,39,2026-02-15T17:14:36.220092
SquareAttack,8,ILSVRC2012_val_00000846.JPEG,49,344,True,337,,,2026-02-15T17:14:42.261071
SquareAttack,8,ILSVRC2012_val_00000187.JPEG,328,1,True,794,,,2026-02-15T17:14:42.318424
SquareAttack,8,ILSVRC2012_val_00000461.JPEG,51,19,True,643,,,2026-02-15T17:14:42.828113
SquareAttack,8,ILSVRC2012_val_00000751.JPEG,52,370,True,390,335,390,2026-02-15T17:14:49.294937
SquareAttack,8,ILSVRC2012_val_00002134.JPEG,53,1,True,60,,,2026-02-15T17:14:49.342992
SquareAttack,8,ILSVRC2012_val_00000781.JPEG,60,1,True,67,,,2026-02-15T17:14:49.384640
SquareAttack,8,ILSVRC2012_val_00000132.JPEG,64,118,True,59,118,59,2026-02-15T17:14:51.854229
SquareAttack,8,ILSVRC2012_val_00000208.JPEG,56,3707,True,53,103,53,2026-02-15T17:15:49.541113
SquareAttack,8,ILSVRC2012_val_00001038.JPEG,57,1996,True,52,268,52,2026-02-15T17:16:20.588996
SquareAttack,8,ILSVRC2012_val_00002124.JPEG,63,12,True,58,,,2026-02-15T17:16:20.937944
SquareAttack,8,ILSVRC2012_val_00001111.JPEG,46,18,True,94,,,2026-02-15T17:16:21.452432
SquareAttack,8,ILSVRC2012_val_00000054.JPEG,60,1,True,56,,,2026-02-15T17:16:21.498046
SquareAttack,8,ILSVRC2012_val_00000296.JPEG,61,483,True,62,78,62,2026-02-15T17:16:29.708410
SquareAttack,8,ILSVRC2012_val_00000120.JPEG,62,817,True,61,94,61,2026-02-15T17:16:42.977971
SquareAttack,8,ILSVRC2012_val_00000150.JPEG,63,779,True,68,503,68,2026-02-15T17:16:55.895131
SquareAttack,8,ILSVRC2012_val_00000560.JPEG,378,33,True,59,,,2026-02-15T17:16:56.770716
SquareAttack,8,ILSVRC2012_val_00005869.JPEG,119,1,True,125,,,2026-02-15T17:16:56.822635
SquareAttack,8,ILSVRC2012_val_00000278.JPEG,66,2838,True,68,91,68,2026-02-15T17:17:40.784686
SquareAttack,8,ILSVRC2012_val_00001964.JPEG,68,1,True,67,,,2026-02-15T17:17:40.834472
SquareAttack,8,ILSVRC2012_val_00000194.JPEG,68,1,True,66,,,2026-02-15T17:17:40.902722
SquareAttack,8,ILSVRC2012_val_00001321.JPEG,69,1,True,972,,,2026-02-15T17:17:40.950066
SquareAttack,8,ILSVRC2012_val_00000046.JPEG,70,2683,True,73,99,73,2026-02-15T17:18:22.880723
SimBA,2,ILSVRC2012_val_00000119.JPEG,98,15000,False,98,3,335,2026-02-15T17:20:41.765105
SquareAttack,8,ILSVRC2012_val_00000237.JPEG,71,10433,True,99,95,99,2026-02-15T17:21:03.840342
SquareAttack,8,ILSVRC2012_val_00000228.JPEG,72,3259,True,74,23,74,2026-02-15T17:21:53.603229
SquareAttack,8,ILSVRC2012_val_00000677.JPEG,73,138,True,591,,,2026-02-15T17:21:56.340763
SimBA,2,ILSVRC2012_val_00001045.JPEG,99,4305,True,84,4,84,2026-02-15T17:22:37.830689
SquareAttack,8,ILSVRC2012_val_00000552.JPEG,72,6373,True,74,508,74,2026-02-15T17:23:34.182268
SquareAttack,8,ILSVRC2012_val_00000603.JPEG,75,3419,True,73,121,73,2026-02-15T17:24:26.661945
SquareAttack,8,ILSVRC2012_val_00000522.JPEG,76,900,True,73,101,73,2026-02-15T17:24:41.027086
SquareAttack,8,ILSVRC2012_val_00001131.JPEG,75,1,True,73,,,2026-02-15T17:24:41.084809
SimBA,3,ILSVRC2012_val_00000309.JPEG,0,6812,True,758,4,758,2026-02-15T17:25:40.827404
SimBA,3,ILSVRC2012_val_00000826.JPEG,301,21,True,1,5,1,2026-02-15T17:25:41.681088
SimBA,3,ILSVRC2012_val_00000294.JPEG,4,80,True,3,6,3,2026-02-15T17:25:44.373628
SquareAttack,8,ILSVRC2012_val_00001350.JPEG,78,4696,True,73,99,73,2026-02-15T17:25:53.362832
SquareAttack,8,ILSVRC2012_val_00003857.JPEG,630,1,True,594,,,2026-02-15T17:25:53.396110
SquareAttack,8,ILSVRC2012_val_00000807.JPEG,80,961,True,998,121,998,2026-02-15T17:26:08.914541
SquareAttack,8,ILSVRC2012_val_00001888.JPEG,82,766,True,81,303,81,2026-02-15T17:26:21.116111
SquareAttack,8,ILSVRC2012_val_00000102.JPEG,83,1024,True,80,131,80,2026-02-15T17:26:37.625321
SimBA,3,ILSVRC2012_val_00000324.JPEG,4,2010,True,3,7,3,2026-02-15T17:26:40.563633
SimBA,3,ILSVRC2012_val_00002923.JPEG,6,47,True,5,5,5,2026-02-15T17:26:42.368503
SquareAttack,8,ILSVRC2012_val_00000881.JPEG,84,1400,True,580,85,580,2026-02-15T17:26:59.326564
SquareAttack,8,ILSVRC2012_val_00001419.JPEG,85,4091,True,86,494,86,2026-02-15T17:28:02.658121
SquareAttack,8,ILSVRC2012_val_00000024.JPEG,87,1797,True,389,392,389,2026-02-15T17:28:31.162312
SimBA,3,ILSVRC2012_val_00001322.JPEG,6,5311,True,5,4,5,2026-02-15T17:29:07.791858
SimBA,3,ILSVRC2012_val_00003561.JPEG,7,6253,True,8,6,8,2026-02-15T17:31:59.479710
SquareAttack,8,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,895,662,2026-02-15T17:32:21.770721
SquareAttack,8,ILSVRC2012_val_00000011.JPEG,89,4681,True,132,289,132,2026-02-15T17:33:33.478373
SquareAttack,8,ILSVRC2012_val_00001245.JPEG,90,3576,True,854,88,854,2026-02-15T17:34:28.617706
SimBA,3,ILSVRC2012_val_00001614.JPEG,8,5991,True,7,7,7,2026-02-15T17:34:39.277428
SquareAttack,8,ILSVRC2012_val_00000001.JPEG,91,1889,True,916,65,916,2026-02-15T17:34:57.903709
SquareAttack,8,ILSVRC2012_val_00003751.JPEG,92,8076,True,854,349,854,2026-02-15T17:37:01.871927
SquareAttack,8,ILSVRC2012_val_00001186.JPEG,93,1638,True,17,627,17,2026-02-15T17:37:27.992458
SquareAttack,8,ILSVRC2012_val_00001390.JPEG,95,3692,True,92,339,92,2026-02-15T17:38:25.450622
SquareAttack,8,ILSVRC2012_val_00000204.JPEG,96,8008,True,973,547,973,2026-02-15T17:40:27.842099
SquareAttack,8,ILSVRC2012_val_00001305.JPEG,97,1601,True,98,221,98,2026-02-15T17:40:52.919624
SimBA,3,ILSVRC2012_val_00000378.JPEG,9,15000,False,9,4,138,2026-02-15T17:41:23.312619
SquareAttack,8,ILSVRC2012_val_00000119.JPEG,98,3056,True,946,905,946,2026-02-15T17:41:39.927790
SquareAttack,8,ILSVRC2012_val_00001045.JPEG,99,120,True,134,,,2026-02-15T17:41:42.519951
SquareAttack,10,ILSVRC2012_val_00000309.JPEG,0,855,True,758,425,758,2026-02-15T17:41:56.196313
SquareAttack,10,ILSVRC2012_val_00000826.JPEG,301,1,True,1,,,2026-02-15T17:41:56.270828
SquareAttack,10,ILSVRC2012_val_00000294.JPEG,4,1,True,3,,,2026-02-15T17:41:56.324602
SquareAttack,10,ILSVRC2012_val_00000324.JPEG,4,95,True,3,,,2026-02-15T17:41:58.333927
SquareAttack,10,ILSVRC2012_val_00002923.JPEG,6,1,True,854,,,2026-02-15T17:41:58.375599
SquareAttack,10,ILSVRC2012_val_00001322.JPEG,6,832,True,5,130,5,2026-02-15T17:42:11.686007
SquareAttack,10,ILSVRC2012_val_00003561.JPEG,7,1539,True,8,31,8,2026-02-15T17:42:35.515046
SquareAttack,10,ILSVRC2012_val_00001614.JPEG,8,1262,True,7,91,7,2026-02-15T17:42:55.304998
SimBA,3,ILSVRC2012_val_00001493.JPEG,10,4816,True,11,4,11,2026-02-15T17:43:32.362668
SquareAttack,10,ILSVRC2012_val_00000378.JPEG,9,9475,True,138,104,138,2026-02-15T17:45:19.908647
SquareAttack,10,ILSVRC2012_val_00001493.JPEG,10,261,True,11,254,11,2026-02-15T17:45:24.600781
SquareAttack,10,ILSVRC2012_val_00001195.JPEG,11,178,True,90,,,2026-02-15T17:45:27.850675
SimBA,3,ILSVRC2012_val_00001195.JPEG,11,5203,True,16,5,16,2026-02-15T17:45:52.122744
SquareAttack,10,ILSVRC2012_val_00003287.JPEG,12,3276,True,854,358,854,2026-02-15T17:46:18.158154
SquareAttack,10,ILSVRC2012_val_00000153.JPEG,15,9545,True,912,326,912,2026-02-15T17:48:43.461295
SquareAttack,10,ILSVRC2012_val_00000188.JPEG,16,1,True,17,,,2026-02-15T17:48:43.509081
SquareAttack,10,ILSVRC2012_val_00001044.JPEG,18,1,True,133,,,2026-02-15T17:48:43.553748
SquareAttack,10,ILSVRC2012_val_00000005.JPEG,19,3310,True,654,337,654,2026-02-15T17:49:34.425834
SimBA,3,ILSVRC2012_val_00003287.JPEG,12,15000,False,12,10,10,2026-02-15T17:53:02.900747
SquareAttack,10,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,335,13,2026-02-15T17:53:24.296236
SquareAttack,10,ILSVRC2012_val_00001861.JPEG,21,1623,True,89,921,89,2026-02-15T17:53:49.854870
SquareAttack,10,ILSVRC2012_val_00002085.JPEG,22,1,True,23,,,2026-02-15T17:53:49.916341
SquareAttack,10,ILSVRC2012_val_00001478.JPEG,23,924,True,21,309,21,2026-02-15T17:54:04.991241
SquareAttack,10,ILSVRC2012_val_00000880.JPEG,24,9707,True,494,966,494,2026-02-15T17:56:35.347805
SquareAttack,10,ILSVRC2012_val_00001002.JPEG,25,3201,True,26,155,26,2026-02-15T17:57:24.639354
SquareAttack,10,ILSVRC2012_val_00001108.JPEG,26,61,True,29,,,2026-02-15T17:57:26.127321
SquareAttack,10,ILSVRC2012_val_00000561.JPEG,119,1,True,73,,,2026-02-15T17:57:26.180049
