method,s_value,image,true_label,iterations,success,adversarial_class,switch_iteration,locked_class,timestamp
SquareAttack,10,ILSVRC2012_val_00000321.JPEG,29,1537,True,916,173,916,2026-02-15T17:57:50.241999
SquareAttack,10,ILSVRC2012_val_00000588.JPEG,30,784,True,32,81,32,2026-02-15T17:58:02.738036
SquareAttack,10,ILSVRC2012_val_00002403.JPEG,32,81,True,30,,,2026-02-15T17:58:04.550385
SquareAttack,10,ILSVRC2012_val_00000295.JPEG,33,103,True,113,,,2026-02-15T17:58:06.737024
SquareAttack,10,ILSVRC2012_val_00000793.JPEG,34,2,True,33,,,2026-02-15T17:58:06.846644
SquareAttack,10,ILSVRC2012_val_00001869.JPEG,36,309,True,35,200,35,2026-02-15T17:58:12.310092
SquareAttack,10,ILSVRC2012_val_00000395.JPEG,37,773,True,35,125,35,2026-02-15T17:58:24.695725
SquareAttack,10,ILSVRC2012_val_00000625.JPEG,38,1,True,43,,,2026-02-15T17:58:24.734864
SimBA,3,ILSVRC2012_val_00000153.JPEG,15,15000,False,15,4,912,2026-02-15T17:59:50.042651
SquareAttack,10,ILSVRC2012_val_00004042.JPEG,39,6942,True,43,87,43,2026-02-15T18:00:12.400783
SimBA,3,ILSVRC2012_val_00000188.JPEG,16,1081,True,17,4,17,2026-02-15T18:00:21.085558
SquareAttack,10,ILSVRC2012_val_00000107.JPEG,40,549,True,38,,,2026-02-15T18:00:21.712359
SquareAttack,10,ILSVRC2012_val_00000731.JPEG,41,254,True,44,177,44,2026-02-15T18:00:26.272056
SquareAttack,10,ILSVRC2012_val_00001628.JPEG,42,833,True,854,459,854,2026-02-15T18:00:39.613303
SimBA,3,ILSVRC2012_val_00001044.JPEG,18,698,True,10,4,10,2026-02-15T18:00:40.193207
SquareAttack,10,ILSVRC2012_val_00000556.JPEG,43,5111,True,42,57,42,2026-02-15T18:01:57.913251
SquareAttack,10,ILSVRC2012_val_00000270.JPEG,44,79,True,38,,,2026-02-15T18:01:59.700769
SquareAttack,10,ILSVRC2012_val_00002575.JPEG,45,920,True,854,390,854,2026-02-15T18:02:14.615205
SquareAttack,10,ILSVRC2012_val_00000053.JPEG,40,1,True,46,,,2026-02-15T18:02:14.659091
SquareAttack,10,ILSVRC2012_val_00001455.JPEG,47,4211,True,894,134,894,2026-02-15T18:03:20.617692
SquareAttack,10,ILSVRC2012_val_00000406.JPEG,48,414,True,39,48,39,2026-02-15T18:03:27.495839
SquareAttack,10,ILSVRC2012_val_00000846.JPEG,49,344,True,337,,,2026-02-15T18:03:33.299042
SquareAttack,10,ILSVRC2012_val_00000187.JPEG,328,1,True,794,,,2026-02-15T18:03:33.346487
SquareAttack,10,ILSVRC2012_val_00000461.JPEG,51,19,True,643,,,2026-02-15T18:03:33.854949
SquareAttack,10,ILSVRC2012_val_00000751.JPEG,52,419,True,390,348,390,2026-02-15T18:03:41.068365
SquareAttack,10,ILSVRC2012_val_00002134.JPEG,53,1,True,60,,,2026-02-15T18:03:41.115680
SquareAttack,10,ILSVRC2012_val_00000781.JPEG,60,1,True,67,,,2026-02-15T18:03:41.179402
SquareAttack,10,ILSVRC2012_val_00000132.JPEG,64,118,True,59,,,2026-02-15T18:03:43.594375
SquareAttack,10,ILSVRC2012_val_00000208.JPEG,56,3339,True,53,114,53,2026-02-15T18:04:35.239862
SquareAttack,10,ILSVRC2012_val_00001038.JPEG,57,1638,True,52,275,52,2026-02-15T18:05:01.328921
SquareAttack,10,ILSVRC2012_val_00002124.JPEG,63,12,True,58,,,2026-02-15T18:05:01.687872
SquareAttack,10,ILSVRC2012_val_00001111.JPEG,46,18,True,94,,,2026-02-15T18:05:02.195793
SquareAttack,10,ILSVRC2012_val_00000054.JPEG,60,1,True,56,,,2026-02-15T18:05:02.239141
SquareAttack,10,ILSVRC2012_val_00000296.JPEG,61,582,True,62,128,62,2026-02-15T18:05:12.186904
SquareAttack,10,ILSVRC2012_val_00000120.JPEG,62,949,True,61,133,61,2026-02-15T18:05:27.659593
SquareAttack,10,ILSVRC2012_val_00000150.JPEG,63,807,True,68,549,68,2026-02-15T18:05:41.137307
SquareAttack,10,ILSVRC2012_val_00000560.JPEG,378,33,True,59,,,2026-02-15T18:05:41.993266
SquareAttack,10,ILSVRC2012_val_00005869.JPEG,119,1,True,125,,,2026-02-15T18:05:42.047076
SquareAttack,10,ILSVRC2012_val_00000278.JPEG,66,2304,True,68,185,68,2026-02-15T18:06:18.200158
SquareAttack,10,ILSVRC2012_val_00001964.JPEG,68,1,True,67,,,2026-02-15T18:06:18.233588
SquareAttack,10,ILSVRC2012_val_00000194.JPEG,68,1,True,66,,,2026-02-15T18:06:18.297521
SquareAttack,10,ILSVRC2012_val_00001321.JPEG,69,1,True,972,,,2026-02-15T18:06:18.344603
SquareAttack,10,ILSVRC2012_val_00000046.JPEG,70,3331,True,73,312,73,2026-02-15T18:07:10.736942
SimBA,3,ILSVRC2012_val_00000005.JPEG,19,15000,False,19,8,654,2026-02-15T18:07:44.318952
SquareAttack,10,ILSVRC2012_val_00000237.JPEG,71,11991,True,99,185,99,2026-02-15T18:10:16.436734
SquareAttack,10,ILSVRC2012_val_00000228.JPEG,72,4268,True,74,83,74,2026-02-15T18:11:21.470004
SquareAttack,10,ILSVRC2012_val_00000677.JPEG,73,138,True,591,,,2026-02-15T18:11:24.202348
SquareAttack,10,ILSVRC2012_val_00000552.JPEG,72,6723,True,74,516,74,2026-02-15T18:13:07.273350
SquareAttack,10,ILSVRC2012_val_00000603.JPEG,75,3807,True,73,140,73,2026-02-15T18:14:05.853197
SquareAttack,10,ILSVRC2012_val_00000522.JPEG,76,1557,True,73,181,73,2026-02-15T18:14:30.193928
SquareAttack,10,ILSVRC2012_val_00001131.JPEG,75,1,True,73,,,2026-02-15T18:14:30.241238
SimBA,3,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,5,13,2026-02-15T18:14:43.479667
SquareAttack,10,ILSVRC2012_val_00001350.JPEG,78,4544,True,73,105,73,2026-02-15T18:15:40.644925
SquareAttack,10,ILSVRC2012_val_00003857.JPEG,630,1,True,594,,,2026-02-15T18:15:40.696530
SquareAttack,10,ILSVRC2012_val_00000807.JPEG,80,1044,True,998,133,998,2026-02-15T18:15:57.299206
SquareAttack,10,ILSVRC2012_val_00001888.JPEG,82,545,True,81,329,81,2026-02-15T18:16:06.908036
SquareAttack,10,ILSVRC2012_val_00000102.JPEG,83,1184,True,80,230,80,2026-02-15T18:16:26.113512
SquareAttack,10,ILSVRC2012_val_00000881.JPEG,84,1209,True,580,94,580,2026-02-15T18:16:45.543760
SquareAttack,10,ILSVRC2012_val_00001419.JPEG,85,4243,True,86,566,86,2026-02-15T18:17:50.892482
SquareAttack,10,ILSVRC2012_val_00000024.JPEG,87,1653,True,614,779,614,2026-02-15T18:18:17.169201
SimBA,3,ILSVRC2012_val_00001861.JPEG,21,8073,True,22,4,22,2026-02-15T18:18:35.703594
SimBA,3,ILSVRC2012_val_00002085.JPEG,22,358,True,23,5,23,2026-02-15T18:18:45.838299
SquareAttack,10,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,959,662,2026-02-15T18:22:09.661763
SimBA,3,ILSVRC2012_val_00001478.JPEG,23,8818,True,21,4,21,2026-02-15T18:22:56.563954
SquareAttack,10,ILSVRC2012_val_00000011.JPEG,89,4398,True,132,340,132,2026-02-15T18:23:16.037588
SquareAttack,10,ILSVRC2012_val_00001245.JPEG,90,3302,True,854,101,854,2026-02-15T18:24:07.536025
SquareAttack,10,ILSVRC2012_val_00000001.JPEG,91,1520,True,916,128,916,2026-02-15T18:24:31.584613
SquareAttack,10,ILSVRC2012_val_00003751.JPEG,92,6309,True,854,463,854,2026-02-15T18:26:08.358414
SquareAttack,10,ILSVRC2012_val_00001186.JPEG,93,1706,True,17,743,17,2026-02-15T18:26:35.041376
SimBA,3,ILSVRC2012_val_00000880.JPEG,24,9354,True,82,7,82,2026-02-15T18:27:13.603105
SquareAttack,10,ILSVRC2012_val_00001390.JPEG,95,6285,True,92,373,92,2026-02-15T18:28:13.639004
SquareAttack,10,ILSVRC2012_val_00000204.JPEG,96,7967,True,973,733,973,2026-02-15T18:30:17.978751
SquareAttack,10,ILSVRC2012_val_00001305.JPEG,97,1979,True,98,309,98,2026-02-15T18:30:48.618659
SimBA,3,ILSVRC2012_val_00001002.JPEG,25,9317,True,26,4,26,2026-02-15T18:31:25.122039
SquareAttack,10,ILSVRC2012_val_00000119.JPEG,98,2794,True,147,1768,147,2026-02-15T18:31:33.085813
SquareAttack,10,ILSVRC2012_val_00001045.JPEG,99,120,True,134,,,2026-02-15T18:31:35.668597
SimBA,3,ILSVRC2012_val_00001108.JPEG,26,1708,True,29,4,29,2026-02-15T18:32:00.186156
SimBA,3,ILSVRC2012_val_00000561.JPEG,119,65,True,32,5,32,2026-02-15T18:32:01.778497
SimBA,3,ILSVRC2012_val_00000321.JPEG,29,5143,True,916,8,916,2026-02-15T18:33:40.519355
SimBA,3,ILSVRC2012_val_00000588.JPEG,30,3719,True,32,5,32,2026-02-15T18:34:51.219479
SimBA,3,ILSVRC2012_val_00002403.JPEG,32,2693,True,30,4,30,2026-02-15T18:35:42.090499
SimBA,3,ILSVRC2012_val_00000295.JPEG,33,6314,True,34,6,34,2026-02-15T18:37:44.412877
SimBA,3,ILSVRC2012_val_00000793.JPEG,34,404,True,33,4,33,2026-02-15T18:37:53.150354
SimBA,3,ILSVRC2012_val_00001869.JPEG,36,1521,True,35,6,35,2026-02-15T18:38:23.323467
SimBA,3,ILSVRC2012_val_00000395.JPEG,37,3885,True,35,4,35,2026-02-15T18:39:37.242230
SimBA,3,ILSVRC2012_val_00000625.JPEG,38,499,True,43,5,43,2026-02-15T18:39:46.771810
SimBA,3,ILSVRC2012_val_00004042.JPEG,39,12495,True,41,4,41,2026-02-15T18:43:37.223078
SimBA,3,ILSVRC2012_val_00000107.JPEG,40,4611,True,46,6,46,2026-02-15T18:45:04.179908
SimBA,3,ILSVRC2012_val_00000731.JPEG,41,4776,True,44,4,44,2026-02-15T18:46:35.075649
SimBA,3,ILSVRC2012_val_00001628.JPEG,42,6617,True,38,5,38,2026-02-15T18:48:39.606306
SimBA,3,ILSVRC2012_val_00000556.JPEG,43,11188,True,42,5,42,2026-02-15T18:52:13.978023
SimBA,3,ILSVRC2012_val_00000270.JPEG,44,611,True,40,9,40,2026-02-15T18:52:26.457220
SimBA,3,ILSVRC2012_val_00002575.JPEG,45,11427,True,38,7,38,2026-02-15T18:56:06.307305
SimBA,3,ILSVRC2012_val_00000053.JPEG,40,664,True,46,8,46,2026-02-15T18:56:19.561441
SimBA,3,ILSVRC2012_val_00001455.JPEG,47,10892,True,38,5,38,2026-02-15T18:59:48.698900
SimBA,3,ILSVRC2012_val_00000406.JPEG,48,3252,True,39,4,39,2026-02-15T19:00:50.848941
SimBA,3,ILSVRC2012_val_00000846.JPEG,49,2645,True,386,4,386,2026-02-15T19:01:41.327804
SimBA,3,ILSVRC2012_val_00000187.JPEG,328,9,True,363,4,363,2026-02-15T19:01:41.651308
SimBA,3,ILSVRC2012_val_00000461.JPEG,51,1557,True,988,4,988,2026-02-15T19:02:11.712511
SimBA,3,ILSVRC2012_val_00000751.JPEG,52,2338,True,390,4,390,2026-02-15T19:02:56.174657
SimBA,3,ILSVRC2012_val_00002134.JPEG,53,3905,True,52,5,52,2026-02-15T19:04:09.393038
SimBA,3,ILSVRC2012_val_00000781.JPEG,60,702,True,54,4,54,2026-02-15T19:04:22.846519
SimBA,3,ILSVRC2012_val_00000132.JPEG,64,876,True,55,5,55,2026-02-15T19:04:39.268832
SquareAttack,12,ILSVRC2012_val_00000309.JPEG,0,798,True,391,,,2026-02-15T19:08:08.330524
SquareAttack,12,ILSVRC2012_val_00000826.JPEG,301,1,True,1,,,2026-02-15T19:08:08.397199
SquareAttack,12,ILSVRC2012_val_00000294.JPEG,4,1,True,3,,,2026-02-15T19:08:08.451341
SquareAttack,12,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T19:08:08.492107
SquareAttack,12,ILSVRC2012_val_00000324.JPEG,4,95,True,3,,,2026-02-15T19:08:10.533718
SquareAttack,12,ILSVRC2012_val_00002923.JPEG,6,1,True,854,,,2026-02-15T19:08:10.580462
SquareAttack,12,ILSVRC2012_val_00001322.JPEG,6,493,True,5,139,5,2026-02-15T19:08:18.942969
SimBA,3,ILSVRC2012_val_00000208.JPEG,56,11252,True,53,4,53,2026-02-15T19:08:20.962056
SquareAttack,12,ILSVRC2012_val_00003561.JPEG,7,1545,True,8,75,8,2026-02-15T19:08:43.078740
SquareAttack,12,ILSVRC2012_val_00001614.JPEG,8,1015,True,7,135,7,2026-02-15T19:08:59.928611
SquareAttack,12,ILSVRC2012_val_00000378.JPEG,9,11833,True,138,159,138,2026-02-15T19:12:06.009556
SquareAttack,12,ILSVRC2012_val_00001493.JPEG,10,261,True,11,,,2026-02-15T19:12:10.684358
SquareAttack,12,ILSVRC2012_val_00001195.JPEG,11,178,True,90,,,2026-02-15T19:12:13.904968
SimBA,3,ILSVRC2012_val_00001038.JPEG,57,9034,True,52,4,52,2026-02-15T19:12:30.141685
SimBA,3,ILSVRC2012_val_00002124.JPEG,63,1224,True,56,4,56,2026-02-15T19:13:02.769339
SquareAttack,12,ILSVRC2012_val_00003287.JPEG,12,4296,True,854,449,854,2026-02-15T19:13:20.048995
SquareAttack,12,ILSVRC2012_val_00000062.JPEG,13,317,True,995,,,2026-02-15T19:13:25.629595
SimBA,3,ILSVRC2012_val_00001111.JPEG,46,2920,True,40,4,40,2026-02-15T19:14:22.008165
SimBA,3,ILSVRC2012_val_00000054.JPEG,60,342,True,56,4,56,2026-02-15T19:14:31.432543
SimBA,3,ILSVRC2012_val_00000296.JPEG,61,4285,True,62,4,62,2026-02-15T19:16:22.078380
SquareAttack,12,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,1076,84,2026-02-15T19:17:20.260004
SimBA,3,ILSVRC2012_val_00000120.JPEG,62,7872,True,61,6,61,2026-02-15T19:19:33.255644
SquareAttack,12,ILSVRC2012_val_00000153.JPEG,15,11900,True,912,397,912,2026-02-15T19:20:26.221800
SquareAttack,12,ILSVRC2012_val_00000188.JPEG,16,1,True,17,,,2026-02-15T19:20:26.269364
SimBA,3,ILSVRC2012_val_00000150.JPEG,63,3778,True,68,5,68,2026-02-15T19:21:07.331485
SimBA,3,ILSVRC2012_val_00000560.JPEG,378,259,True,59,4,59,2026-02-15T19:21:14.067847
SimBA,3,ILSVRC2012_val_00005869.JPEG,119,91,True,125,4,125,2026-02-15T19:21:16.799562
SquareAttack,12,ILSVRC2012_val_00001874.JPEG,17,3730,True,16,835,16,2026-02-15T19:21:25.356169
SquareAttack,12,ILSVRC2012_val_00001044.JPEG,18,1,True,133,,,2026-02-15T19:21:25.399384
SquareAttack,12,ILSVRC2012_val_00000005.JPEG,19,6547,True,654,365,654,2026-02-15T19:23:07.529171
SimBA,3,ILSVRC2012_val_00000278.JPEG,66,10213,True,68,5,68,2026-02-15T19:25:34.487053
SimBA,3,ILSVRC2012_val_00001964.JPEG,68,639,True,67,4,67,2026-02-15T19:25:50.357043
SimBA,3,ILSVRC2012_val_00000194.JPEG,68,920,True,66,5,66,2026-02-15T19:26:13.142265
SquareAttack,12,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,726,13,2026-02-15T19:27:05.120067
SimBA,3,ILSVRC2012_val_00001321.JPEG,69,2343,True,66,5,66,2026-02-15T19:27:10.891004
SquareAttack,12,ILSVRC2012_val_00001861.JPEG,21,1783,True,749,1021,749,2026-02-15T19:27:34.453652
SquareAttack,12,ILSVRC2012_val_00002085.JPEG,22,1,True,23,,,2026-02-15T19:27:34.508653
SquareAttack,12,ILSVRC2012_val_00001478.JPEG,23,808,True,21,362,21,2026-02-15T19:27:47.909976
SquareAttack,12,ILSVRC2012_val_00000880.JPEG,24,9289,True,494,1016,494,2026-02-15T19:30:10.344069
SimBA,3,ILSVRC2012_val_00000046.JPEG,70,8402,True,73,6,73,2026-02-15T19:30:40.289061
SquareAttack,12,ILSVRC2012_val_00001002.JPEG,25,3100,True,26,164,26,2026-02-15T19:30:58.451829
SquareAttack,12,ILSVRC2012_val_00001108.JPEG,26,61,True,29,,,2026-02-15T19:30:59.949523
SquareAttack,12,ILSVRC2012_val_00000561.JPEG,119,1,True,73,,,2026-02-15T19:30:59.996898
SquareAttack,12,ILSVRC2012_val_00002956.JPEG,28,1820,True,26,336,26,2026-02-15T19:31:28.633597
SquareAttack,12,ILSVRC2012_val_00000321.JPEG,29,1713,True,916,217,916,2026-02-15T19:31:55.421757
SquareAttack,12,ILSVRC2012_val_00000588.JPEG,30,850,True,32,103,32,2026-02-15T19:32:08.872242
SquareAttack,12,ILSVRC2012_val_00000484.JPEG,31,24,True,32,,,2026-02-15T19:32:09.615213
SquareAttack,12,ILSVRC2012_val_00002403.JPEG,32,81,True,30,,,2026-02-15T19:32:11.443192
SquareAttack,12,ILSVRC2012_val_00000295.JPEG,33,103,True,113,,,2026-02-15T19:32:13.539937
SquareAttack,12,ILSVRC2012_val_00000793.JPEG,34,2,True,33,,,2026-02-15T19:32:13.657719
SquareAttack,12,ILSVRC2012_val_00000836.JPEG,37,312,True,35,270,35,2026-02-15T19:32:19.073351
SquareAttack,12,ILSVRC2012_val_00001869.JPEG,36,234,True,35,234,35,2026-02-15T19:32:23.253579
SquareAttack,12,ILSVRC2012_val_00000395.JPEG,37,891,True,35,291,35,2026-02-15T19:32:37.597266
SquareAttack,12,ILSVRC2012_val_00000625.JPEG,38,1,True,43,,,2026-02-15T19:32:37.644697
SquareAttack,12,ILSVRC2012_val_00004042.JPEG,39,6802,True,41,773,41,2026-02-15T19:34:21.607111
SquareAttack,12,ILSVRC2012_val_00000107.JPEG,40,549,True,38,,,2026-02-15T19:34:30.695562
SquareAttack,12,ILSVRC2012_val_00000731.JPEG,41,204,True,44,194,44,2026-02-15T19:34:34.434868
SquareAttack,12,ILSVRC2012_val_00001628.JPEG,42,795,True,854,533,854,2026-02-15T19:34:47.037225
SquareAttack,12,ILSVRC2012_val_00000556.JPEG,43,3995,True,42,141,42,2026-02-15T19:35:48.651994
SquareAttack,12,ILSVRC2012_val_00000270.JPEG,44,79,True,38,,,2026-02-15T19:35:50.480863
SquareAttack,12,ILSVRC2012_val_00002575.JPEG,45,2400,True,854,425,854,2026-02-15T19:36:27.505655
SquareAttack,12,ILSVRC2012_val_00000053.JPEG,40,1,True,46,,,2026-02-15T19:36:27.553543
SimBA,3,ILSVRC2012_val_00000237.JPEG,71,15000,False,71,4,99,2026-02-15T19:36:50.229212
SquareAttack,12,ILSVRC2012_val_00001455.JPEG,47,3223,True,894,161,894,2026-02-15T19:37:17.467412
SquareAttack,12,ILSVRC2012_val_00000406.JPEG,48,505,True,39,52,39,2026-02-15T19:37:25.855680
SquareAttack,12,ILSVRC2012_val_00000846.JPEG,49,344,True,337,,,2026-02-15T19:37:32.454946
SquareAttack,12,ILSVRC2012_val_00000187.JPEG,328,1,True,794,,,2026-02-15T19:37:32.498424
SquareAttack,12,ILSVRC2012_val_00000461.JPEG,51,19,True,643,,,2026-02-15T19:37:33.040464
SquareAttack,12,ILSVRC2012_val_00000751.JPEG,52,496,True,390,361,390,2026-02-15T19:37:41.542872
SquareAttack,12,ILSVRC2012_val_00002134.JPEG,53,1,True,60,,,2026-02-15T19:37:41.595688
SquareAttack,12,ILSVRC2012_val_00000781.JPEG,60,1,True,67,,,2026-02-15T19:37:41.642841
SquareAttack,12,ILSVRC2012_val_00000132.JPEG,64,118,True,59,,,2026-02-15T19:37:44.177603
SquareAttack,12,ILSVRC2012_val_00000208.JPEG,56,3227,True,53,155,53,2026-02-15T19:38:34.240862
SquareAttack,12,ILSVRC2012_val_00001038.JPEG,57,1685,True,52,326,52,2026-02-15T19:39:00.505944
SquareAttack,12,ILSVRC2012_val_00002124.JPEG,63,12,True,58,,,2026-02-15T19:39:00.865742
SquareAttack,12,ILSVRC2012_val_00001111.JPEG,46,18,True,94,,,2026-02-15T19:39:01.353555
SquareAttack,12,ILSVRC2012_val_00000054.JPEG,60,1,True,56,,,2026-02-15T19:39:01.401350
SquareAttack,12,ILSVRC2012_val_00000296.JPEG,61,633,True,62,224,62,2026-02-15T19:39:11.820354
SquareAttack,12,ILSVRC2012_val_00000120.JPEG,62,663,True,61,195,61,2026-02-15T19:39:22.677080
SquareAttack,12,ILSVRC2012_val_00000150.JPEG,63,644,True,68,,,2026-02-15T19:39:33.552946
SquareAttack,12,ILSVRC2012_val_00000560.JPEG,378,33,True,59,,,2026-02-15T19:39:34.455437
SquareAttack,12,ILSVRC2012_val_00005869.JPEG,119,1,True,125,,,2026-02-15T19:39:34.507726
SquareAttack,12,ILSVRC2012_val_00000278.JPEG,66,2764,True,68,239,68,2026-02-15T19:40:16.931728
SquareAttack,12,ILSVRC2012_val_00001964.JPEG,68,1,True,67,,,2026-02-15T19:40:16.979215
SquareAttack,12,ILSVRC2012_val_00000194.JPEG,68,1,True,66,,,2026-02-15T19:40:17.050660
SquareAttack,12,ILSVRC2012_val_00001321.JPEG,69,1,True,972,,,2026-02-15T19:40:17.101728
SquareAttack,12,ILSVRC2012_val_00000046.JPEG,70,3092,True,73,320,73,2026-02-15T19:41:04.916269
SimBA,3,ILSVRC2012_val_00000228.JPEG,72,11789,True,74,4,74,2026-02-15T19:41:50.988441
SimBA,3,ILSVRC2012_val_00000677.JPEG,73,3399,True,74,6,74,2026-02-15T19:43:16.824700
SquareAttack,12,ILSVRC2012_val_00000237.JPEG,71,13118,True,99,196,99,2026-02-15T19:44:24.992421
SquareAttack,12,ILSVRC2012_val_00000228.JPEG,72,4259,True,74,102,74,2026-02-15T19:45:29.610251
SquareAttack,12,ILSVRC2012_val_00000677.JPEG,73,138,True,591,,,2026-02-15T19:45:32.368682
SquareAttack,12,ILSVRC2012_val_00000552.JPEG,72,6519,True,74,529,74,2026-02-15T19:47:11.444504
SquareAttack,12,ILSVRC2012_val_00000603.JPEG,75,3351,True,73,298,73,2026-02-15T19:48:03.054572
SquareAttack,12,ILSVRC2012_val_00000522.JPEG,76,1655,True,73,234,73,2026-02-15T19:48:28.785328
SquareAttack,12,ILSVRC2012_val_00001131.JPEG,75,1,True,73,,,2026-02-15T19:48:28.832106
SquareAttack,12,ILSVRC2012_val_00001350.JPEG,78,3656,True,73,337,73,2026-02-15T19:49:25.323770
SquareAttack,12,ILSVRC2012_val_00003857.JPEG,630,1,True,594,,,2026-02-15T19:49:25.367046
SimBA,3,ILSVRC2012_val_00000552.JPEG,72,15000,False,72,6,74,2026-02-15T19:49:34.741139
SquareAttack,12,ILSVRC2012_val_00000807.JPEG,80,1399,True,998,149,998,2026-02-15T19:49:47.217474
SquareAttack,12,ILSVRC2012_val_00000440.JPEG,81,308,True,86,,,2026-02-15T19:49:52.601560
