method,s_value,image,true_label,iterations,success,adversarial_class,switch_iteration,locked_class,timestamp
SquareAttack,12,ILSVRC2012_val_00001888.JPEG,82,545,True,81,377,81,2026-02-15T19:50:01.439768
SquareAttack,12,ILSVRC2012_val_00000102.JPEG,83,1061,True,80,334,80,2026-02-15T19:50:18.438899
SquareAttack,12,ILSVRC2012_val_00000881.JPEG,84,947,True,580,128,580,2026-02-15T19:50:33.757991
SquareAttack,12,ILSVRC2012_val_00001419.JPEG,85,4208,True,86,649,86,2026-02-15T19:51:39.036412
SquareAttack,12,ILSVRC2012_val_00000175.JPEG,83,1,True,86,,,2026-02-15T19:51:39.084491
SquareAttack,12,ILSVRC2012_val_00000024.JPEG,87,2133,True,614,791,614,2026-02-15T19:52:12.806016
SimBA,3,ILSVRC2012_val_00000603.JPEG,75,12909,True,73,4,73,2026-02-15T19:55:12.054503
SquareAttack,12,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,1532,782,2026-02-15T19:56:03.534351
SquareAttack,12,ILSVRC2012_val_00000011.JPEG,89,5322,True,132,500,132,2026-02-15T19:57:25.613516
SimBA,3,ILSVRC2012_val_00000522.JPEG,76,7111,True,73,4,73,2026-02-15T19:58:14.110362
SimBA,3,ILSVRC2012_val_00001131.JPEG,75,22,True,77,5,77,2026-02-15T19:58:15.128149
SquareAttack,12,ILSVRC2012_val_00001245.JPEG,90,3104,True,854,133,854,2026-02-15T19:58:15.982820
SquareAttack,12,ILSVRC2012_val_00000001.JPEG,91,979,True,916,158,916,2026-02-15T19:58:33.016002
SquareAttack,12,ILSVRC2012_val_00003751.JPEG,92,10499,True,854,784,854,2026-02-15T20:01:35.806574
SquareAttack,12,ILSVRC2012_val_00001186.JPEG,93,1804,True,17,779,17,2026-02-15T20:02:09.449000
SquareAttack,12,ILSVRC2012_val_00000528.JPEG,94,1115,True,894,906,894,2026-02-15T20:02:28.098160
SimBA,3,ILSVRC2012_val_00001350.JPEG,78,9783,True,73,4,73,2026-02-15T20:03:10.237613
SquareAttack,12,ILSVRC2012_val_00001390.JPEG,95,4724,True,92,387,92,2026-02-15T20:03:46.426291
SimBA,3,ILSVRC2012_val_00003857.JPEG,630,1885,True,429,4,429,2026-02-15T20:04:01.626648
SquareAttack,12,ILSVRC2012_val_00000204.JPEG,96,7278,True,973,781,973,2026-02-15T20:05:39.783195
SquareAttack,12,ILSVRC2012_val_00001305.JPEG,97,2379,True,98,317,98,2026-02-15T20:06:18.929042
SquareAttack,12,ILSVRC2012_val_00000119.JPEG,98,2441,True,147,1878,147,2026-02-15T20:07:01.395036
SquareAttack,12,ILSVRC2012_val_00001045.JPEG,99,120,True,134,,,2026-02-15T20:07:05.169091
SquareAttack,15,ILSVRC2012_val_00000309.JPEG,0,798,True,391,,,2026-02-15T20:07:21.923869
SquareAttack,15,ILSVRC2012_val_00000826.JPEG,301,1,True,1,,,2026-02-15T20:07:22.005668
SquareAttack,15,ILSVRC2012_val_00000294.JPEG,4,1,True,3,,,2026-02-15T20:07:22.060546
SquareAttack,15,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T20:07:22.118153
SquareAttack,15,ILSVRC2012_val_00000324.JPEG,4,95,True,3,,,2026-02-15T20:07:24.557790
SquareAttack,15,ILSVRC2012_val_00002923.JPEG,6,1,True,854,,,2026-02-15T20:07:24.620669
SquareAttack,15,ILSVRC2012_val_00001322.JPEG,6,773,True,5,294,5,2026-02-15T20:07:38.860159
SquareAttack,15,ILSVRC2012_val_00003561.JPEG,7,1619,True,8,141,8,2026-02-15T20:08:05.376347
SquareAttack,15,ILSVRC2012_val_00001614.JPEG,8,1435,True,7,164,7,2026-02-15T20:08:29.479656
SimBA,3,ILSVRC2012_val_00000807.JPEG,80,15000,False,80,4,83,2026-02-15T20:11:29.428381
SquareAttack,15,ILSVRC2012_val_00000378.JPEG,9,12269,True,138,217,138,2026-02-15T20:11:50.039951
SquareAttack,15,ILSVRC2012_val_00001493.JPEG,10,261,True,11,,,2026-02-15T20:11:54.921876
SquareAttack,15,ILSVRC2012_val_00001195.JPEG,11,178,True,90,,,2026-02-15T20:11:58.354542
SimBA,3,ILSVRC2012_val_00001888.JPEG,82,1997,True,81,8,81,2026-02-15T20:12:27.892918
SquareAttack,15,ILSVRC2012_val_00003287.JPEG,12,1904,True,854,609,854,2026-02-15T20:12:31.386039
SquareAttack,15,ILSVRC2012_val_00000062.JPEG,13,317,True,995,,,2026-02-15T20:12:37.108806
SquareAttack,15,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,1109,84,2026-02-15T20:16:57.770643
SimBA,3,ILSVRC2012_val_00000102.JPEG,83,8989,True,80,4,80,2026-02-15T20:17:02.205915
SquareAttack,15,ILSVRC2012_val_00000153.JPEG,15,10662,True,912,449,912,2026-02-15T20:19:53.292331
SquareAttack,15,ILSVRC2012_val_00000188.JPEG,16,1,True,17,,,2026-02-15T20:19:53.337760
SquareAttack,15,ILSVRC2012_val_00001874.JPEG,17,3222,True,16,882,16,2026-02-15T20:20:46.421767
SquareAttack,15,ILSVRC2012_val_00001044.JPEG,18,1,True,133,,,2026-02-15T20:20:46.472819
SimBA,3,ILSVRC2012_val_00000881.JPEG,84,9309,True,580,4,580,2026-02-15T20:21:31.703055
SquareAttack,15,ILSVRC2012_val_00000005.JPEG,19,7371,True,654,423,654,2026-02-15T20:22:47.244011
SquareAttack,15,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,760,13,2026-02-15T20:27:12.149158
SquareAttack,15,ILSVRC2012_val_00001861.JPEG,21,1524,True,749,1101,749,2026-02-15T20:27:39.127778
SquareAttack,15,ILSVRC2012_val_00002085.JPEG,22,1,True,23,,,2026-02-15T20:27:39.179184
SquareAttack,15,ILSVRC2012_val_00001478.JPEG,23,807,True,21,496,21,2026-02-15T20:27:53.638850
SimBA,3,ILSVRC2012_val_00001419.JPEG,85,14964,True,86,4,86,2026-02-15T20:29:27.808970
SquareAttack,15,ILSVRC2012_val_00000880.JPEG,24,11492,True,494,1115,494,2026-02-15T20:31:05.824828
SquareAttack,15,ILSVRC2012_val_00001002.JPEG,25,3121,True,26,265,26,2026-02-15T20:32:02.723208
SquareAttack,15,ILSVRC2012_val_00001108.JPEG,26,61,True,29,,,2026-02-15T20:32:04.380123
SquareAttack,15,ILSVRC2012_val_00000561.JPEG,119,1,True,73,,,2026-02-15T20:32:04.433887
SquareAttack,15,ILSVRC2012_val_00002956.JPEG,28,3521,True,26,380,26,2026-02-15T20:33:13.392801
SquareAttack,15,ILSVRC2012_val_00000321.JPEG,29,1566,True,916,329,916,2026-02-15T20:33:44.169333
SquareAttack,15,ILSVRC2012_val_00000588.JPEG,30,771,True,32,179,32,2026-02-15T20:33:59.392621
SquareAttack,15,ILSVRC2012_val_00000484.JPEG,31,24,True,32,,,2026-02-15T20:34:00.257543
SquareAttack,15,ILSVRC2012_val_00002403.JPEG,32,81,True,30,,,2026-02-15T20:34:02.530659
SquareAttack,15,ILSVRC2012_val_00000295.JPEG,33,103,True,113,,,2026-02-15T20:34:05.150883
SquareAttack,15,ILSVRC2012_val_00000793.JPEG,34,2,True,33,,,2026-02-15T20:34:05.274851
SquareAttack,15,ILSVRC2012_val_00000836.JPEG,37,312,True,35,312,35,2026-02-15T20:34:12.013929
SquareAttack,15,ILSVRC2012_val_00001869.JPEG,36,234,True,35,,,2026-02-15T20:34:17.270964
SquareAttack,15,ILSVRC2012_val_00000395.JPEG,37,878,True,35,377,35,2026-02-15T20:34:34.027461
SquareAttack,15,ILSVRC2012_val_00000625.JPEG,38,1,True,43,,,2026-02-15T20:34:34.087803
SquareAttack,15,ILSVRC2012_val_00004042.JPEG,39,7398,True,41,796,41,2026-02-15T20:36:43.913641
SquareAttack,15,ILSVRC2012_val_00000107.JPEG,40,549,True,38,,,2026-02-15T20:36:53.557044
SquareAttack,15,ILSVRC2012_val_00000731.JPEG,41,204,True,44,,,2026-02-15T20:36:57.589341
SquareAttack,15,ILSVRC2012_val_00001628.JPEG,42,1240,True,854,772,854,2026-02-15T20:37:18.067035
SimBA,3,ILSVRC2012_val_00000024.JPEG,87,15000,False,87,4,89,2026-02-15T20:37:31.211631
SquareAttack,15,ILSVRC2012_val_00000556.JPEG,43,4361,True,42,309,42,2026-02-15T20:38:27.557972
SquareAttack,15,ILSVRC2012_val_00000270.JPEG,44,79,True,38,,,2026-02-15T20:38:29.471365
SquareAttack,15,ILSVRC2012_val_00002575.JPEG,45,1665,True,854,499,854,2026-02-15T20:38:58.112468
SquareAttack,15,ILSVRC2012_val_00000053.JPEG,40,1,True,46,,,2026-02-15T20:38:58.172657
SquareAttack,15,ILSVRC2012_val_00001455.JPEG,47,4138,True,894,168,894,2026-02-15T20:40:08.181695
SquareAttack,15,ILSVRC2012_val_00000406.JPEG,48,365,True,39,79,39,2026-02-15T20:40:15.032960
SquareAttack,15,ILSVRC2012_val_00000846.JPEG,49,344,True,337,,,2026-02-15T20:40:21.260397
SquareAttack,15,ILSVRC2012_val_00000187.JPEG,328,1,True,794,,,2026-02-15T20:40:21.325984
SquareAttack,15,ILSVRC2012_val_00000461.JPEG,51,19,True,643,,,2026-02-15T20:40:21.894150
SquareAttack,15,ILSVRC2012_val_00000751.JPEG,52,380,True,390,,,2026-02-15T20:40:29.188680
SquareAttack,15,ILSVRC2012_val_00002134.JPEG,53,1,True,60,,,2026-02-15T20:40:29.242692
SquareAttack,15,ILSVRC2012_val_00000781.JPEG,60,1,True,67,,,2026-02-15T20:40:29.295020
SquareAttack,15,ILSVRC2012_val_00000132.JPEG,64,118,True,59,,,2026-02-15T20:40:31.975507
SquareAttack,15,ILSVRC2012_val_00000208.JPEG,56,3697,True,53,309,53,2026-02-15T20:41:32.576472
SquareAttack,15,ILSVRC2012_val_00001038.JPEG,57,1810,True,52,334,52,2026-02-15T20:42:02.844424
SquareAttack,15,ILSVRC2012_val_00002124.JPEG,63,12,True,58,,,2026-02-15T20:42:03.230873
SquareAttack,15,ILSVRC2012_val_00001111.JPEG,46,18,True,94,,,2026-02-15T20:42:03.739390
SquareAttack,15,ILSVRC2012_val_00000054.JPEG,60,1,True,56,,,2026-02-15T20:42:03.803339
SquareAttack,15,ILSVRC2012_val_00000296.JPEG,61,661,True,62,340,62,2026-02-15T20:42:15.706405
SquareAttack,15,ILSVRC2012_val_00000120.JPEG,62,819,True,61,257,61,2026-02-15T20:42:29.883958
SquareAttack,15,ILSVRC2012_val_00000150.JPEG,63,644,True,68,,,2026-02-15T20:42:41.565625
SquareAttack,15,ILSVRC2012_val_00000560.JPEG,378,33,True,59,,,2026-02-15T20:42:42.543622
SquareAttack,15,ILSVRC2012_val_00005869.JPEG,119,1,True,125,,,2026-02-15T20:42:42.594248
SquareAttack,15,ILSVRC2012_val_00000278.JPEG,66,2955,True,68,307,68,2026-02-15T20:43:30.820776
SquareAttack,15,ILSVRC2012_val_00001964.JPEG,68,1,True,67,,,2026-02-15T20:43:30.870357
SquareAttack,15,ILSVRC2012_val_00000194.JPEG,68,1,True,66,,,2026-02-15T20:43:30.944499
SquareAttack,15,ILSVRC2012_val_00001321.JPEG,69,1,True,972,,,2026-02-15T20:43:30.995458
SquareAttack,15,ILSVRC2012_val_00000046.JPEG,70,3093,True,73,440,73,2026-02-15T20:44:21.233032
SimBA,3,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,4,90,2026-02-15T20:44:52.108131
SquareAttack,15,ILSVRC2012_val_00000237.JPEG,71,15000,False,71,261,99,2026-02-15T20:48:23.812725
SquareAttack,15,ILSVRC2012_val_00000228.JPEG,72,3597,True,74,324,74,2026-02-15T20:49:20.173470
SquareAttack,15,ILSVRC2012_val_00000677.JPEG,73,138,True,591,,,2026-02-15T20:49:22.937769
SimBA,3,ILSVRC2012_val_00000011.JPEG,89,11004,True,132,4,132,2026-02-15T20:50:05.948143
SquareAttack,15,ILSVRC2012_val_00000552.JPEG,72,8418,True,74,687,74,2026-02-15T20:51:36.891402
SquareAttack,15,ILSVRC2012_val_00000603.JPEG,75,3711,True,73,315,73,2026-02-15T20:52:35.942248
SquareAttack,15,ILSVRC2012_val_00000522.JPEG,76,1853,True,73,296,73,2026-02-15T20:53:05.934269
SquareAttack,15,ILSVRC2012_val_00001131.JPEG,75,1,True,73,,,2026-02-15T20:53:05.986251
SquareAttack,15,ILSVRC2012_val_00001350.JPEG,78,4317,True,73,444,73,2026-02-15T20:54:15.405356
SquareAttack,15,ILSVRC2012_val_00003857.JPEG,630,1,True,594,,,2026-02-15T20:54:15.454579
SquareAttack,15,ILSVRC2012_val_00000807.JPEG,80,1600,True,998,758,998,2026-02-15T20:54:42.316131
SquareAttack,15,ILSVRC2012_val_00000440.JPEG,81,308,True,86,,,2026-02-15T20:54:47.841220
SquareAttack,15,ILSVRC2012_val_00001888.JPEG,82,588,True,81,482,81,2026-02-15T20:54:57.640478
SquareAttack,15,ILSVRC2012_val_00000102.JPEG,83,1575,True,80,520,80,2026-02-15T20:55:23.542884
SquareAttack,15,ILSVRC2012_val_00000881.JPEG,84,1357,True,580,169,580,2026-02-15T20:55:45.757359
SquareAttack,15,ILSVRC2012_val_00001419.JPEG,85,5343,True,86,822,86,2026-02-15T20:57:11.936508
SquareAttack,15,ILSVRC2012_val_00000175.JPEG,83,1,True,86,,,2026-02-15T20:57:11.985330
SimBA,3,ILSVRC2012_val_00001245.JPEG,90,15000,False,90,5,89,2026-02-15T20:57:17.965070
SquareAttack,15,ILSVRC2012_val_00000024.JPEG,87,2063,True,614,829,614,2026-02-15T20:57:45.790925
SimBA,3,ILSVRC2012_val_00000001.JPEG,91,8373,True,916,5,916,2026-02-15T21:01:15.441580
SquareAttack,15,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,1642,782,2026-02-15T21:01:45.800173
SquareAttack,15,ILSVRC2012_val_00000011.JPEG,89,4366,True,132,542,132,2026-02-15T21:02:56.157383
SimBA,3,ILSVRC2012_val_00003751.JPEG,92,4670,True,95,7,95,2026-02-15T21:03:31.492661
SquareAttack,15,ILSVRC2012_val_00001245.JPEG,90,8050,True,687,563,687,2026-02-15T21:05:01.461794
SquareAttack,15,ILSVRC2012_val_00000001.JPEG,91,1729,True,916,308,916,2026-02-15T21:05:28.605610
SquareAttack,15,ILSVRC2012_val_00003751.JPEG,92,10878,True,854,918,854,2026-02-15T21:08:25.008727
SquareAttack,15,ILSVRC2012_val_00001186.JPEG,93,1706,True,17,793,17,2026-02-15T21:08:53.121840
SquareAttack,15,ILSVRC2012_val_00000528.JPEG,94,1545,True,894,1087,894,2026-02-15T21:09:18.927667
SimBA,3,ILSVRC2012_val_00001186.JPEG,93,15000,False,93,4,96,2026-02-15T21:10:34.443093
SquareAttack,15,ILSVRC2012_val_00001390.JPEG,95,7532,True,92,473,92,2026-02-15T21:11:23.903871
SquareAttack,15,ILSVRC2012_val_00000204.JPEG,96,8260,True,973,1167,973,2026-02-15T21:13:31.930626
SimBA,3,ILSVRC2012_val_00001390.JPEG,95,7292,True,94,4,94,2026-02-15T21:13:57.864575
SquareAttack,15,ILSVRC2012_val_00001305.JPEG,97,1743,True,98,327,98,2026-02-15T21:13:59.052080
SquareAttack,15,ILSVRC2012_val_00000119.JPEG,98,2548,True,147,1909,147,2026-02-15T21:14:39.692458
SquareAttack,15,ILSVRC2012_val_00001045.JPEG,99,120,True,134,,,2026-02-15T21:14:43.065910
SimBA,3,ILSVRC2012_val_00000204.JPEG,96,15000,False,96,5,973,2026-02-15T21:20:17.721104
SimBA,3,ILSVRC2012_val_00001305.JPEG,97,15000,False,97,6,300,2026-02-15T21:25:37.010432
SimBA,3,ILSVRC2012_val_00000119.JPEG,98,15000,False,98,4,335,2026-02-15T21:31:08.836576
SimBA,3,ILSVRC2012_val_00001045.JPEG,99,4397,True,84,5,84,2026-02-15T21:32:44.662690
SimBA,5,ILSVRC2012_val_00001195.JPEG,11,5120,True,16,7,16,2026-02-15T21:34:31.539504
SimBA,5,ILSVRC2012_val_00003287.JPEG,12,15000,False,12,15,10,2026-02-15T21:41:06.177371
SimBA,5,ILSVRC2012_val_00000153.JPEG,15,15000,False,15,6,912,2026-02-15T21:47:44.541849
SimBA,5,ILSVRC2012_val_00000188.JPEG,16,1081,True,17,6,17,2026-02-15T21:48:12.663743
SimBA,5,ILSVRC2012_val_00001044.JPEG,18,702,True,10,6,10,2026-02-15T21:48:31.019762
SimBA,5,ILSVRC2012_val_00000005.JPEG,19,15000,False,19,11,654,2026-02-15T21:55:22.318717
SimBA,5,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,7,13,2026-02-15T22:02:13.874039
SimBA,5,ILSVRC2012_val_00001861.JPEG,21,7923,True,22,6,22,2026-02-15T22:05:39.263042
SimBA,5,ILSVRC2012_val_00002085.JPEG,22,358,True,23,8,23,2026-02-15T22:05:47.802150
SimBA,5,ILSVRC2012_val_00001478.JPEG,23,8690,True,21,6,21,2026-02-15T22:09:15.963688
SimBA,5,ILSVRC2012_val_00000880.JPEG,24,9354,True,82,9,82,2026-02-15T22:12:48.346750
SimBA,5,ILSVRC2012_val_00001002.JPEG,25,9452,True,26,6,26,2026-02-15T22:16:05.249751
SimBA,5,ILSVRC2012_val_00001108.JPEG,26,1730,True,29,6,29,2026-02-15T22:16:39.718810
SimBA,5,ILSVRC2012_val_00000561.JPEG,119,65,True,32,9,32,2026-02-15T22:16:41.374224
SimBA,5,ILSVRC2012_val_00000321.JPEG,29,4896,True,916,11,916,2026-02-15T22:18:22.386011
SimBA,5,ILSVRC2012_val_00000588.JPEG,30,3764,True,32,9,32,2026-02-15T22:19:45.289602
SimBA,5,ILSVRC2012_val_00002403.JPEG,32,2693,True,30,6,30,2026-02-15T22:20:41.352311
SimBA,5,ILSVRC2012_val_00000295.JPEG,33,6314,True,34,9,34,2026-02-15T22:23:00.060314
SimBA,5,ILSVRC2012_val_00000793.JPEG,34,409,True,33,6,33,2026-02-15T22:23:09.139858
SimBA,5,ILSVRC2012_val_00001869.JPEG,36,1514,True,35,9,35,2026-02-15T22:23:42.394971
SimBA,5,ILSVRC2012_val_00000395.JPEG,37,3850,True,35,7,35,2026-02-15T22:25:05.283793
SimBA,5,ILSVRC2012_val_00000625.JPEG,38,471,True,43,7,43,2026-02-15T22:25:16.059719
SimBA,5,ILSVRC2012_val_00004042.JPEG,39,12375,True,41,6,41,2026-02-15T22:29:55.112559
SimBA,5,ILSVRC2012_val_00000107.JPEG,40,4777,True,46,9,46,2026-02-15T22:31:40.641760
SimBA,5,ILSVRC2012_val_00000731.JPEG,41,4755,True,44,7,44,2026-02-15T22:33:23.409632
SimBA,5,ILSVRC2012_val_00001628.JPEG,42,6547,True,38,8,38,2026-02-15T22:35:52.827185
SimBA,5,ILSVRC2012_val_00000556.JPEG,43,11188,True,42,7,42,2026-02-15T22:40:02.331895
SimBA,5,ILSVRC2012_val_00000270.JPEG,44,611,True,40,12,40,2026-02-15T22:40:15.818822
SimBA,5,ILSVRC2012_val_00002575.JPEG,45,11427,True,38,9,38,2026-02-15T22:44:30.226635
SimBA,5,ILSVRC2012_val_00000053.JPEG,40,695,True,46,11,46,2026-02-15T22:44:47.496528
SimBA,5,ILSVRC2012_val_00001455.JPEG,47,10810,True,38,7,38,2026-02-15T22:48:58.296862
SimBA,5,ILSVRC2012_val_00000406.JPEG,48,3294,True,39,6,39,2026-02-15T22:50:15.216162
SimBA,5,ILSVRC2012_val_00000846.JPEG,49,2607,True,386,6,386,2026-02-15T22:51:16.035447
SimBA,5,ILSVRC2012_val_00000187.JPEG,328,12,True,363,6,363,2026-02-15T22:51:16.458981
SimBA,5,ILSVRC2012_val_00000461.JPEG,51,1557,True,988,7,988,2026-02-15T22:51:54.423525
SimBA,5,ILSVRC2012_val_00000751.JPEG,52,2338,True,390,6,390,2026-02-15T22:52:51.089411
SimBA,5,ILSVRC2012_val_00002134.JPEG,53,3930,True,52,10,52,2026-02-15T22:54:27.064957
SimBA,5,ILSVRC2012_val_00000781.JPEG,60,702,True,54,6,54,2026-02-15T22:54:44.116239
SimBA,5,ILSVRC2012_val_00000132.JPEG,64,897,True,55,7,55,2026-02-15T22:55:06.139572
SimBA,5,ILSVRC2012_val_00000208.JPEG,56,11252,True,53,6,53,2026-02-15T22:59:28.898608
SimBA,5,ILSVRC2012_val_00001038.JPEG,57,9067,True,52,6,52,2026-02-15T23:02:56.363431
SimBA,5,ILSVRC2012_val_00002124.JPEG,63,1219,True,56,7,56,2026-02-15T23:03:23.654800
SimBA,5,ILSVRC2012_val_00001111.JPEG,46,2920,True,40,6,40,2026-02-15T23:04:29.617381
SimBA,5,ILSVRC2012_val_00000054.JPEG,60,342,True,56,6,56,2026-02-15T23:04:37.678320
SimBA,5,ILSVRC2012_val_00000296.JPEG,61,4286,True,62,6,62,2026-02-15T23:06:16.072578
SimBA,5,ILSVRC2012_val_00000120.JPEG,62,7791,True,61,8,61,2026-02-15T23:09:10.334532
SimBA,5,ILSVRC2012_val_00000150.JPEG,63,3778,True,68,7,68,2026-02-15T23:10:31.221439
SimBA,5,ILSVRC2012_val_00000560.JPEG,378,259,True,59,6,59,2026-02-15T23:10:37.302963
SimBA,5,ILSVRC2012_val_00005869.JPEG,119,93,True,125,6,125,2026-02-15T23:10:39.793158
SimBA,5,ILSVRC2012_val_00000278.JPEG,66,10213,True,68,7,68,2026-02-15T23:14:32.979780
SimBA,5,ILSVRC2012_val_00001964.JPEG,68,639,True,67,6,67,2026-02-15T23:14:47.082502
SimBA,5,ILSVRC2012_val_00000194.JPEG,68,894,True,66,7,66,2026-02-15T23:15:06.974997
SimBA,5,ILSVRC2012_val_00001321.JPEG,69,2343,True,66,8,66,2026-02-15T23:15:58.966525
SimBA,5,ILSVRC2012_val_00000046.JPEG,70,8301,True,73,9,73,2026-02-15T23:19:06.533082
SimBA,5,ILSVRC2012_val_00000237.JPEG,71,15000,False,71,6,99,2026-02-15T23:24:40.904641
SimBA,5,ILSVRC2012_val_00000228.JPEG,72,12526,True,74,6,74,2026-02-15T23:29:23.176106
SimBA,5,ILSVRC2012_val_00000677.JPEG,73,3324,True,74,8,74,2026-02-15T23:30:51.366499
SimBA,5,ILSVRC2012_val_00000552.JPEG,72,15000,False,72,8,74,2026-02-15T23:37:50.320395
SimBA,5,ILSVRC2012_val_00000603.JPEG,75,12534,True,73,6,73,2026-02-15T23:44:02.087690
SimBA,5,ILSVRC2012_val_00000522.JPEG,76,7214,True,73,7,73,2026-02-15T23:47:24.334085
SimBA,5,ILSVRC2012_val_00001131.JPEG,75,22,True,77,7,77,2026-02-15T23:47:25.182578
SimBA,5,ILSVRC2012_val_00001350.JPEG,78,9674,True,73,6,73,2026-02-15T23:51:44.921856
SimBA,5,ILSVRC2012_val_00003857.JPEG,630,1844,True,429,6,429,2026-02-15T23:52:33.141416
SimBA,5,ILSVRC2012_val_00000807.JPEG,80,14872,True,83,7,83,2026-02-15T23:59:24.344700
SimBA,5,ILSVRC2012_val_00001888.JPEG,82,1997,True,81,10,81,2026-02-16T00:00:20.062389
SimBA,5,ILSVRC2012_val_00000102.JPEG,83,8947,True,80,6,80,2026-02-16T00:04:20.363319
SimBA,5,ILSVRC2012_val_00000881.JPEG,84,9089,True,580,6,580,2026-02-16T00:08:27.181967
