s_value,image,true_label,mode,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,final_margin,timestamp
,ILSVRC2012_val_00002134.JPEG,53,untargeted,2765,True,785,,,,0.0,2026-02-18T17:27:29.173006
,ILSVRC2012_val_00002134.JPEG,53,targeted,6331,True,785,785,,,0.0,2026-02-18T17:29:00.437555
10,ILSVRC2012_val_00002134.JPEG,53,opportunistic,5544,True,785,785,339,785,0.0,2026-02-18T17:30:20.581773
,ILSVRC2012_val_00000309.JPEG,0,untargeted,20000,False,0,,,,0.394673,2026-02-18T17:31:07.618197
12,ILSVRC2012_val_00002134.JPEG,53,opportunistic,7032,True,785,785,403,785,0.0,2026-02-18T17:31:59.129399
14,ILSVRC2012_val_00002134.JPEG,53,opportunistic,7032,True,785,785,409,785,0.0,2026-02-18T17:33:37.438001
16,ILSVRC2012_val_00002134.JPEG,53,opportunistic,7032,True,785,785,425,785,0.0,2026-02-18T17:35:16.369961
18,ILSVRC2012_val_00002134.JPEG,53,opportunistic,7032,True,785,785,464,785,0.0,2026-02-18T17:36:54.966636
20,ILSVRC2012_val_00002134.JPEG,53,opportunistic,7205,True,785,785,474,785,0.0,2026-02-18T17:38:36.357719
,ILSVRC2012_val_00000781.JPEG,67,untargeted,8,True,61,,,,0.0,2026-02-18T17:38:36.584941
,ILSVRC2012_val_00000781.JPEG,67,targeted,8,True,61,61,,,0.0,2026-02-18T17:38:36.804639
10,ILSVRC2012_val_00000781.JPEG,67,opportunistic,8,True,61,61,,,0.0,2026-02-18T17:38:37.066684
12,ILSVRC2012_val_00000781.JPEG,67,opportunistic,8,True,61,61,,,0.0,2026-02-18T17:38:37.327206
14,ILSVRC2012_val_00000781.JPEG,67,opportunistic,8,True,61,61,,,0.0,2026-02-18T17:38:37.588358
16,ILSVRC2012_val_00000781.JPEG,67,opportunistic,8,True,61,61,,,0.0,2026-02-18T17:38:37.852515
18,ILSVRC2012_val_00000781.JPEG,67,opportunistic,8,True,61,61,,,0.0,2026-02-18T17:38:38.106843
20,ILSVRC2012_val_00000781.JPEG,67,opportunistic,8,True,61,61,,,0.0,2026-02-18T17:38:38.368422
,ILSVRC2012_val_00001038.JPEG,57,untargeted,1,True,111,,,,0.0,2026-02-18T17:38:38.428191
,ILSVRC2012_val_00001038.JPEG,57,targeted,1,True,111,111,,,0.0,2026-02-18T17:38:38.490343
10,ILSVRC2012_val_00001038.JPEG,57,opportunistic,1,True,111,111,,,0.0,2026-02-18T17:38:38.561601
12,ILSVRC2012_val_00001038.JPEG,57,opportunistic,1,True,111,111,,,0.0,2026-02-18T17:38:38.632742
14,ILSVRC2012_val_00001038.JPEG,57,opportunistic,1,True,111,111,,,0.0,2026-02-18T17:38:38.705712
16,ILSVRC2012_val_00001038.JPEG,57,opportunistic,1,True,111,111,,,0.0,2026-02-18T17:38:38.776589
18,ILSVRC2012_val_00001038.JPEG,57,opportunistic,1,True,111,111,,,0.0,2026-02-18T17:38:38.849144
20,ILSVRC2012_val_00001038.JPEG,57,opportunistic,1,True,111,111,,,0.0,2026-02-18T17:38:38.920725
,ILSVRC2012_val_00002124.JPEG,67,untargeted,7,True,41,,,,0.0,2026-02-18T17:38:39.124494
,ILSVRC2012_val_00002124.JPEG,67,targeted,7,True,41,41,,,0.0,2026-02-18T17:38:39.324849
10,ILSVRC2012_val_00002124.JPEG,67,opportunistic,7,True,41,41,,,0.0,2026-02-18T17:38:39.550684
12,ILSVRC2012_val_00002124.JPEG,67,opportunistic,7,True,41,41,,,0.0,2026-02-18T17:38:39.825523
14,ILSVRC2012_val_00002124.JPEG,67,opportunistic,7,True,41,41,,,0.0,2026-02-18T17:38:40.049490
16,ILSVRC2012_val_00002124.JPEG,67,opportunistic,7,True,41,41,,,0.0,2026-02-18T17:38:40.281979
18,ILSVRC2012_val_00002124.JPEG,67,opportunistic,7,True,41,41,,,0.0,2026-02-18T17:38:40.507058
20,ILSVRC2012_val_00002124.JPEG,67,opportunistic,7,True,41,41,,,0.0,2026-02-18T17:38:40.733387
,ILSVRC2012_val_00000120.JPEG,313,untargeted,27,True,57,,,,0.0,2026-02-18T17:38:41.404620
,ILSVRC2012_val_00000120.JPEG,313,targeted,27,True,57,57,,,0.0,2026-02-18T17:38:42.077967
10,ILSVRC2012_val_00000120.JPEG,313,opportunistic,27,True,57,57,,,0.0,2026-02-18T17:38:42.816165
12,ILSVRC2012_val_00000120.JPEG,313,opportunistic,27,True,57,57,,,0.0,2026-02-18T17:38:43.563124
14,ILSVRC2012_val_00000120.JPEG,313,opportunistic,27,True,57,57,,,0.0,2026-02-18T17:38:44.305934
16,ILSVRC2012_val_00000120.JPEG,313,opportunistic,27,True,57,57,,,0.0,2026-02-18T17:38:45.048287
18,ILSVRC2012_val_00000120.JPEG,313,opportunistic,27,True,57,57,,,0.0,2026-02-18T17:38:45.795408
20,ILSVRC2012_val_00000120.JPEG,313,opportunistic,27,True,57,57,,,0.0,2026-02-18T17:38:46.538985
,ILSVRC2012_val_00000560.JPEG,955,untargeted,2,True,378,,,,0.0,2026-02-18T17:38:46.622077
,ILSVRC2012_val_00000560.JPEG,955,targeted,2,True,378,378,,,0.0,2026-02-18T17:38:46.710966
10,ILSVRC2012_val_00000560.JPEG,955,opportunistic,2,True,378,378,,,0.0,2026-02-18T17:38:46.813838
12,ILSVRC2012_val_00000560.JPEG,955,opportunistic,2,True,378,378,,,0.0,2026-02-18T17:38:46.920104
14,ILSVRC2012_val_00000560.JPEG,955,opportunistic,2,True,378,378,,,0.0,2026-02-18T17:38:47.026699
16,ILSVRC2012_val_00000560.JPEG,955,opportunistic,2,True,378,378,,,0.0,2026-02-18T17:38:47.133814
18,ILSVRC2012_val_00000560.JPEG,955,opportunistic,2,True,378,378,,,0.0,2026-02-18T17:38:47.239185
20,ILSVRC2012_val_00000560.JPEG,955,opportunistic,2,True,378,378,,,0.0,2026-02-18T17:38:47.343193
,ILSVRC2012_val_00000309.JPEG,0,targeted,20000,False,0,389,,,0.546226,2026-02-18T17:40:28.521465
,ILSVRC2012_val_00001964.JPEG,67,untargeted,20000,False,67,,,,0.084517,2026-02-18T17:43:29.865420
10,ILSVRC2012_val_00000309.JPEG,0,opportunistic,20000,False,0,389,159,391,0.542574,2026-02-18T17:45:09.584014
12,ILSVRC2012_val_00000309.JPEG,0,opportunistic,20000,False,0,389,230,391,0.536065,2026-02-18T17:49:50.791085
,ILSVRC2012_val_00001964.JPEG,67,targeted,20000,False,67,68,,,0.108535,2026-02-18T17:52:57.200535
14,ILSVRC2012_val_00000309.JPEG,0,opportunistic,20000,False,0,389,276,391,0.536065,2026-02-18T17:54:32.724680
10,ILSVRC2012_val_00001964.JPEG,67,opportunistic,20000,False,67,68,123,68,0.110261,2026-02-18T17:57:43.281202
16,ILSVRC2012_val_00000309.JPEG,0,opportunistic,20000,False,0,389,351,391,0.536065,2026-02-18T17:59:15.910195
12,ILSVRC2012_val_00001964.JPEG,67,opportunistic,20000,False,67,68,154,68,0.109788,2026-02-18T18:02:29.686531
18,ILSVRC2012_val_00000309.JPEG,0,opportunistic,20000,False,0,389,391,391,0.528069,2026-02-18T18:03:59.986912
14,ILSVRC2012_val_00001964.JPEG,67,opportunistic,20000,False,67,68,179,68,0.109788,2026-02-18T18:07:16.274170
20,ILSVRC2012_val_00000309.JPEG,0,opportunistic,20000,False,0,389,452,391,0.540018,2026-02-18T18:08:50.882070
16,ILSVRC2012_val_00001964.JPEG,67,opportunistic,20000,False,67,68,223,68,0.116699,2026-02-18T18:12:10.752655
18,ILSVRC2012_val_00001964.JPEG,67,opportunistic,20000,False,67,68,420,68,0.108798,2026-02-18T18:16:47.877612
20,ILSVRC2012_val_00001964.JPEG,67,opportunistic,20000,False,67,68,499,68,0.110584,2026-02-18T18:21:30.176639
,ILSVRC2012_val_00000194.JPEG,68,untargeted,1,True,54,,,,0.0,2026-02-18T18:21:30.216683
,ILSVRC2012_val_00000194.JPEG,68,targeted,1,True,54,54,,,0.0,2026-02-18T18:21:30.256692
10,ILSVRC2012_val_00000194.JPEG,68,opportunistic,1,True,54,54,,,0.0,2026-02-18T18:21:30.298722
12,ILSVRC2012_val_00000194.JPEG,68,opportunistic,1,True,54,54,,,0.0,2026-02-18T18:21:30.346670
14,ILSVRC2012_val_00000194.JPEG,68,opportunistic,1,True,54,54,,,0.0,2026-02-18T18:21:30.388152
16,ILSVRC2012_val_00000194.JPEG,68,opportunistic,1,True,54,54,,,0.0,2026-02-18T18:21:30.422602
18,ILSVRC2012_val_00000194.JPEG,68,opportunistic,1,True,54,54,,,0.0,2026-02-18T18:21:30.462733
20,ILSVRC2012_val_00000194.JPEG,68,opportunistic,1,True,54,54,,,0.0,2026-02-18T18:21:30.505783
,ILSVRC2012_val_00001321.JPEG,66,untargeted,1,True,120,,,,0.0,2026-02-18T18:21:30.545620
,ILSVRC2012_val_00001321.JPEG,66,targeted,1,True,120,120,,,0.0,2026-02-18T18:21:30.590647
10,ILSVRC2012_val_00001321.JPEG,66,opportunistic,1,True,120,120,,,0.0,2026-02-18T18:21:30.636224
12,ILSVRC2012_val_00001321.JPEG,66,opportunistic,1,True,120,120,,,0.0,2026-02-18T18:21:30.672751
14,ILSVRC2012_val_00001321.JPEG,66,opportunistic,1,True,120,120,,,0.0,2026-02-18T18:21:30.710834
16,ILSVRC2012_val_00001321.JPEG,66,opportunistic,1,True,120,120,,,0.0,2026-02-18T18:21:30.750129
18,ILSVRC2012_val_00001321.JPEG,66,opportunistic,1,True,120,120,,,0.0,2026-02-18T18:21:30.789306
20,ILSVRC2012_val_00001321.JPEG,66,opportunistic,1,True,120,120,,,0.0,2026-02-18T18:21:30.836073
,ILSVRC2012_val_00000237.JPEG,71,untargeted,448,True,55,,,,0.0,2026-02-18T18:21:37.405078
,ILSVRC2012_val_00000237.JPEG,71,targeted,473,True,55,55,,,0.0,2026-02-18T18:21:44.322682
10,ILSVRC2012_val_00000237.JPEG,71,opportunistic,552,True,944,55,206,944,0.0,2026-02-18T18:21:52.611422
12,ILSVRC2012_val_00000237.JPEG,71,opportunistic,448,True,55,55,,,0.0,2026-02-18T18:21:59.474403
14,ILSVRC2012_val_00000237.JPEG,71,opportunistic,448,True,55,55,,,0.0,2026-02-18T18:22:06.084737
16,ILSVRC2012_val_00000237.JPEG,71,opportunistic,448,True,55,55,,,0.0,2026-02-18T18:22:12.790614
18,ILSVRC2012_val_00000237.JPEG,71,opportunistic,448,True,55,55,,,0.0,2026-02-18T18:22:19.529869
20,ILSVRC2012_val_00000237.JPEG,71,opportunistic,448,True,55,55,,,0.0,2026-02-18T18:22:26.429830
,ILSVRC2012_val_00000603.JPEG,75,untargeted,20000,False,75,,,,0.987142,2026-02-18T18:27:00.126517
,ILSVRC2012_val_00000603.JPEG,75,targeted,20000,False,75,73,,,0.98759,2026-02-18T18:36:09.533123
10,ILSVRC2012_val_00000603.JPEG,75,opportunistic,20000,False,75,73,315,73,0.987712,2026-02-18T18:40:50.750776
12,ILSVRC2012_val_00000603.JPEG,75,opportunistic,20000,False,75,73,449,73,0.987528,2026-02-18T18:45:27.216469
14,ILSVRC2012_val_00000603.JPEG,75,opportunistic,20000,False,75,73,454,73,0.988307,2026-02-18T18:50:04.276291
16,ILSVRC2012_val_00000603.JPEG,75,opportunistic,20000,False,75,73,531,73,0.987986,2026-02-18T18:54:45.438310
18,ILSVRC2012_val_00000603.JPEG,75,opportunistic,20000,False,75,73,605,73,0.988058,2026-02-18T18:59:25.833888
20,ILSVRC2012_val_00000603.JPEG,75,opportunistic,20000,False,75,73,686,73,0.988058,2026-02-18T19:04:07.333884
,ILSVRC2012_val_00001131.JPEG,73,untargeted,20000,False,73,,,,0.336163,2026-02-18T19:08:48.662137
,ILSVRC2012_val_00001131.JPEG,73,targeted,20000,False,73,77,,,0.351075,2026-02-18T19:17:57.873148
10,ILSVRC2012_val_00001131.JPEG,73,opportunistic,20000,False,73,77,178,77,0.352899,2026-02-18T19:22:37.721305
12,ILSVRC2012_val_00001131.JPEG,73,opportunistic,20000,False,73,77,193,77,0.345464,2026-02-18T19:27:14.246442
14,ILSVRC2012_val_00001131.JPEG,73,opportunistic,20000,False,73,77,257,77,0.346143,2026-02-18T19:31:50.260114
,ILSVRC2012_val_00000294.JPEG,4,untargeted,20000,False,4,,,,0.616322,2026-02-18T19:33:01.806214
16,ILSVRC2012_val_00001131.JPEG,73,opportunistic,20000,False,73,77,336,77,0.350424,2026-02-18T19:36:37.240931
18,ILSVRC2012_val_00001131.JPEG,73,opportunistic,20000,False,73,77,365,77,0.349798,2026-02-18T19:41:22.376603
,ILSVRC2012_val_00000294.JPEG,4,targeted,20000,False,4,3,,,0.615128,2026-02-18T19:42:27.664565
20,ILSVRC2012_val_00001131.JPEG,73,opportunistic,20000,False,73,77,409,77,0.35036,2026-02-18T19:46:10.425357
,ILSVRC2012_val_00003857.JPEG,114,untargeted,5,True,116,,,,0.0,2026-02-18T19:46:10.578452
,ILSVRC2012_val_00003857.JPEG,114,targeted,5,True,116,116,,,0.0,2026-02-18T19:46:10.733169
10,ILSVRC2012_val_00003857.JPEG,114,opportunistic,5,True,116,116,,,0.0,2026-02-18T19:46:10.921867
12,ILSVRC2012_val_00003857.JPEG,114,opportunistic,5,True,116,116,,,0.0,2026-02-18T19:46:11.109925
14,ILSVRC2012_val_00003857.JPEG,114,opportunistic,5,True,116,116,,,0.0,2026-02-18T19:46:11.300675
16,ILSVRC2012_val_00003857.JPEG,114,opportunistic,5,True,116,116,,,0.0,2026-02-18T19:46:11.489023
18,ILSVRC2012_val_00003857.JPEG,114,opportunistic,5,True,116,116,,,0.0,2026-02-18T19:46:11.681801
20,ILSVRC2012_val_00003857.JPEG,114,opportunistic,5,True,116,116,,,0.0,2026-02-18T19:46:11.873804
,ILSVRC2012_val_00000440.JPEG,86,untargeted,1,True,85,,,,0.0,2026-02-18T19:46:11.919640
,ILSVRC2012_val_00000440.JPEG,86,targeted,1,True,85,85,,,0.0,2026-02-18T19:46:11.970702
10,ILSVRC2012_val_00000440.JPEG,86,opportunistic,1,True,85,85,,,0.0,2026-02-18T19:46:12.018797
12,ILSVRC2012_val_00000440.JPEG,86,opportunistic,1,True,85,85,,,0.0,2026-02-18T19:46:12.067593
14,ILSVRC2012_val_00000440.JPEG,86,opportunistic,1,True,85,85,,,0.0,2026-02-18T19:46:12.112196
16,ILSVRC2012_val_00000440.JPEG,86,opportunistic,1,True,85,85,,,0.0,2026-02-18T19:46:12.150732
18,ILSVRC2012_val_00000440.JPEG,86,opportunistic,1,True,85,85,,,0.0,2026-02-18T19:46:12.197480
20,ILSVRC2012_val_00000440.JPEG,86,opportunistic,1,True,85,85,,,0.0,2026-02-18T19:46:12.234888
,ILSVRC2012_val_00001888.JPEG,82,untargeted,103,True,81,,,,0.0,2026-02-18T19:46:14.237609
,ILSVRC2012_val_00001888.JPEG,82,targeted,408,True,81,81,,,0.0,2026-02-18T19:46:20.503909
10,ILSVRC2012_val_00001888.JPEG,82,opportunistic,103,True,81,81,,,0.0,2026-02-18T19:46:22.619335
12,ILSVRC2012_val_00001888.JPEG,82,opportunistic,103,True,81,81,,,0.0,2026-02-18T19:46:24.731574
14,ILSVRC2012_val_00001888.JPEG,82,opportunistic,103,True,81,81,,,0.0,2026-02-18T19:46:26.858511
16,ILSVRC2012_val_00001888.JPEG,82,opportunistic,103,True,81,81,,,0.0,2026-02-18T19:46:29.008435
18,ILSVRC2012_val_00001888.JPEG,82,opportunistic,103,True,81,81,,,0.0,2026-02-18T19:46:31.129728
20,ILSVRC2012_val_00001888.JPEG,82,opportunistic,103,True,81,81,,,0.0,2026-02-18T19:46:33.254633
10,ILSVRC2012_val_00000294.JPEG,4,opportunistic,20000,False,4,3,224,3,0.611671,2026-02-18T19:47:11.949385
,ILSVRC2012_val_00000881.JPEG,84,untargeted,20000,False,84,,,,0.476389,2026-02-18T19:51:15.533772
12,ILSVRC2012_val_00000294.JPEG,4,opportunistic,20000,False,4,3,257,3,0.612161,2026-02-18T19:51:56.742070
14,ILSVRC2012_val_00000294.JPEG,4,opportunistic,20000,False,4,3,351,3,0.612383,2026-02-18T19:56:40.548625
,ILSVRC2012_val_00000881.JPEG,84,targeted,20000,False,84,562,,,0.585867,2026-02-18T20:00:40.940158
16,ILSVRC2012_val_00000294.JPEG,4,opportunistic,20000,False,4,3,417,3,0.611405,2026-02-18T20:01:24.470062
10,ILSVRC2012_val_00000881.JPEG,84,opportunistic,20000,False,84,562,552,462,0.592328,2026-02-18T20:05:26.398773
