s_value,image,true_label,mode,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,final_margin,timestamp
18,ILSVRC2012_val_00000294.JPEG,4,opportunistic,20000,False,4,3,444,3,0.609669,2026-02-18T20:06:10.445544
20,ILSVRC2012_val_00000294.JPEG,4,opportunistic,20000,False,4,3,453,3,0.613329,2026-02-18T20:11:03.719450
,ILSVRC2012_val_00000823.JPEG,801,untargeted,2,True,149,,,,0.0,2026-02-18T20:11:03.795822
,ILSVRC2012_val_00000823.JPEG,801,targeted,11,True,149,149,,,0.0,2026-02-18T20:11:04.073308
10,ILSVRC2012_val_00000823.JPEG,801,opportunistic,2,True,149,149,,,0.0,2026-02-18T20:11:04.163909
12,ILSVRC2012_val_00000823.JPEG,801,opportunistic,2,True,149,149,,,0.0,2026-02-18T20:11:04.256683
14,ILSVRC2012_val_00000823.JPEG,801,opportunistic,2,True,149,149,,,0.0,2026-02-18T20:11:04.345148
16,ILSVRC2012_val_00000823.JPEG,801,opportunistic,2,True,149,149,,,0.0,2026-02-18T20:11:04.443767
18,ILSVRC2012_val_00000823.JPEG,801,opportunistic,2,True,149,149,,,0.0,2026-02-18T20:11:04.535576
20,ILSVRC2012_val_00000823.JPEG,801,opportunistic,2,True,149,149,,,0.0,2026-02-18T20:11:04.623566
,ILSVRC2012_val_00000324.JPEG,4,untargeted,20000,False,4,,,,0.165049,2026-02-18T20:15:47.597818
,ILSVRC2012_val_00000324.JPEG,4,targeted,20000,False,4,3,,,0.187153,2026-02-18T20:25:09.762399
10,ILSVRC2012_val_00000324.JPEG,4,opportunistic,20000,False,4,3,178,3,0.184316,2026-02-18T20:29:48.970980
12,ILSVRC2012_val_00000324.JPEG,4,opportunistic,20000,False,4,3,410,3,0.191729,2026-02-18T20:34:24.766540
14,ILSVRC2012_val_00000324.JPEG,4,opportunistic,20000,False,4,3,419,3,0.186452,2026-02-18T20:39:04.224215
16,ILSVRC2012_val_00000324.JPEG,4,opportunistic,20000,False,4,3,433,3,0.192577,2026-02-18T20:43:44.567868
18,ILSVRC2012_val_00000324.JPEG,4,opportunistic,20000,False,4,3,461,3,0.190536,2026-02-18T20:48:11.331793
20,ILSVRC2012_val_00000324.JPEG,4,opportunistic,20000,False,4,3,496,3,0.185833,2026-02-18T20:52:37.984250
,ILSVRC2012_val_00002923.JPEG,55,untargeted,1,True,317,,,,0.0,2026-02-18T20:52:38.042226
,ILSVRC2012_val_00002923.JPEG,55,targeted,1,True,317,317,,,0.0,2026-02-18T20:52:38.134232
10,ILSVRC2012_val_00002923.JPEG,55,opportunistic,1,True,317,317,,,0.0,2026-02-18T20:52:38.209438
12,ILSVRC2012_val_00002923.JPEG,55,opportunistic,1,True,317,317,,,0.0,2026-02-18T20:52:38.276889
14,ILSVRC2012_val_00002923.JPEG,55,opportunistic,1,True,317,317,,,0.0,2026-02-18T20:52:38.341718
16,ILSVRC2012_val_00002923.JPEG,55,opportunistic,1,True,317,317,,,0.0,2026-02-18T20:52:38.410494
18,ILSVRC2012_val_00002923.JPEG,55,opportunistic,1,True,317,317,,,0.0,2026-02-18T20:52:38.486100
20,ILSVRC2012_val_00002923.JPEG,55,opportunistic,1,True,317,317,,,0.0,2026-02-18T20:52:38.548656
,ILSVRC2012_val_00001322.JPEG,6,untargeted,20000,False,6,,,,0.04787,2026-02-18T20:57:11.842475
,ILSVRC2012_val_00001322.JPEG,6,targeted,3680,True,5,5,,,0.0,2026-02-18T21:02:36.126033
10,ILSVRC2012_val_00001322.JPEG,6,opportunistic,4147,True,5,5,140,5,0.0,2026-02-18T21:03:33.878814
12,ILSVRC2012_val_00001322.JPEG,6,opportunistic,4059,True,5,5,151,5,0.0,2026-02-18T21:04:30.399392
14,ILSVRC2012_val_00001322.JPEG,6,opportunistic,4361,True,5,5,214,5,0.0,2026-02-18T21:05:31.130343
16,ILSVRC2012_val_00001322.JPEG,6,opportunistic,3894,True,5,5,289,5,0.0,2026-02-18T21:06:25.408337
18,ILSVRC2012_val_00001322.JPEG,6,opportunistic,3981,True,5,5,337,5,0.0,2026-02-18T21:07:20.019909
20,ILSVRC2012_val_00001322.JPEG,6,opportunistic,4165,True,5,5,443,5,0.0,2026-02-18T21:08:18.205113
,ILSVRC2012_val_00001195.JPEG,11,untargeted,108,True,951,,,,0.0,2026-02-18T21:08:20.165807
,ILSVRC2012_val_00001195.JPEG,11,targeted,108,True,951,951,,,0.0,2026-02-18T21:08:22.104673
10,ILSVRC2012_val_00001195.JPEG,11,opportunistic,108,True,951,951,,,0.0,2026-02-18T21:08:24.145564
12,ILSVRC2012_val_00001195.JPEG,11,opportunistic,108,True,951,951,,,0.0,2026-02-18T21:08:26.205329
14,ILSVRC2012_val_00001195.JPEG,11,opportunistic,108,True,951,951,,,0.0,2026-02-18T21:08:28.423943
16,ILSVRC2012_val_00001195.JPEG,11,opportunistic,108,True,951,951,,,0.0,2026-02-18T21:08:30.450360
18,ILSVRC2012_val_00001195.JPEG,11,opportunistic,108,True,951,951,,,0.0,2026-02-18T21:08:32.525780
20,ILSVRC2012_val_00001195.JPEG,11,opportunistic,108,True,951,951,,,0.0,2026-02-18T21:08:34.579309
,ILSVRC2012_val_00000062.JPEG,13,untargeted,523,True,995,,,,0.0,2026-02-18T21:08:42.123566
,ILSVRC2012_val_00000062.JPEG,13,targeted,518,True,995,995,,,0.0,2026-02-18T21:08:49.603679
10,ILSVRC2012_val_00000062.JPEG,13,opportunistic,425,True,995,995,166,995,0.0,2026-02-18T21:08:55.787146
12,ILSVRC2012_val_00000062.JPEG,13,opportunistic,269,True,995,995,234,995,0.0,2026-02-18T21:09:00.149881
14,ILSVRC2012_val_00000062.JPEG,13,opportunistic,518,True,995,995,256,995,0.0,2026-02-18T21:09:07.834924
16,ILSVRC2012_val_00000062.JPEG,13,opportunistic,518,True,995,995,301,995,0.0,2026-02-18T21:09:16.044291
18,ILSVRC2012_val_00000062.JPEG,13,opportunistic,518,True,995,995,408,995,0.0,2026-02-18T21:09:23.358470
20,ILSVRC2012_val_00000062.JPEG,13,opportunistic,533,True,995,995,425,995,0.0,2026-02-18T21:09:31.741925
,ILSVRC2012_val_00002095.JPEG,14,untargeted,5,True,94,,,,0.0,2026-02-18T21:09:31.945812
,ILSVRC2012_val_00002095.JPEG,14,targeted,5,True,94,94,,,0.0,2026-02-18T21:09:32.090507
10,ILSVRC2012_val_00002095.JPEG,14,opportunistic,5,True,94,94,,,0.0,2026-02-18T21:09:32.253119
12,ILSVRC2012_val_00002095.JPEG,14,opportunistic,5,True,94,94,,,0.0,2026-02-18T21:09:32.416736
14,ILSVRC2012_val_00002095.JPEG,14,opportunistic,5,True,94,94,,,0.0,2026-02-18T21:09:32.565070
16,ILSVRC2012_val_00002095.JPEG,14,opportunistic,5,True,94,94,,,0.0,2026-02-18T21:09:32.739033
18,ILSVRC2012_val_00002095.JPEG,14,opportunistic,5,True,94,94,,,0.0,2026-02-18T21:09:32.894651
20,ILSVRC2012_val_00002095.JPEG,14,opportunistic,5,True,94,94,,,0.0,2026-02-18T21:09:33.061803
,ILSVRC2012_val_00000188.JPEG,14,untargeted,150,True,92,,,,0.0,2026-02-18T21:09:35.650637
,ILSVRC2012_val_00000188.JPEG,14,targeted,301,True,92,92,,,0.0,2026-02-18T21:09:40.610274
10,ILSVRC2012_val_00000188.JPEG,14,opportunistic,150,True,92,92,,,0.0,2026-02-18T21:09:43.830370
12,ILSVRC2012_val_00000188.JPEG,14,opportunistic,150,True,92,92,,,0.0,2026-02-18T21:09:46.586819
14,ILSVRC2012_val_00000188.JPEG,14,opportunistic,150,True,92,92,,,0.0,2026-02-18T21:09:49.655464
16,ILSVRC2012_val_00000188.JPEG,14,opportunistic,150,True,92,92,,,0.0,2026-02-18T21:09:52.499137
18,ILSVRC2012_val_00000188.JPEG,14,opportunistic,150,True,92,92,,,0.0,2026-02-18T21:09:55.326800
20,ILSVRC2012_val_00000188.JPEG,14,opportunistic,150,True,92,92,,,0.0,2026-02-18T21:09:58.506660
,ILSVRC2012_val_00001874.JPEG,17,untargeted,20000,False,17,,,,0.990654,2026-02-18T22:30:30.796582
12,ILSVRC2012_val_00000881.JPEG,84,opportunistic,20000,False,84,562,591,462,0.59554,2026-02-18T22:30:47.248292
14,ILSVRC2012_val_00000881.JPEG,84,opportunistic,20000,False,84,562,723,462,0.595106,2026-02-18T22:35:37.152498
,ILSVRC2012_val_00001874.JPEG,17,targeted,20000,False,17,18,,,0.990444,2026-02-18T22:40:09.994945
16,ILSVRC2012_val_00000881.JPEG,84,opportunistic,20000,False,84,562,769,462,0.612518,2026-02-18T22:40:26.383186
10,ILSVRC2012_val_00001874.JPEG,17,opportunistic,20000,False,17,18,403,18,0.990197,2026-02-18T22:45:02.832402
18,ILSVRC2012_val_00000881.JPEG,84,opportunistic,20000,False,84,562,857,462,0.593601,2026-02-18T22:45:17.833392
12,ILSVRC2012_val_00001874.JPEG,17,opportunistic,20000,False,17,18,479,18,0.990024,2026-02-18T22:49:55.771060
20,ILSVRC2012_val_00000881.JPEG,84,opportunistic,20000,False,84,562,881,462,0.600044,2026-02-18T22:50:09.823086
,ILSVRC2012_val_00000175.JPEG,82,untargeted,204,True,81,,,,0.0,2026-02-18T22:50:13.339150
,ILSVRC2012_val_00000175.JPEG,82,targeted,157,True,81,81,,,0.0,2026-02-18T22:50:16.161351
10,ILSVRC2012_val_00000175.JPEG,82,opportunistic,157,True,81,81,130,81,0.0,2026-02-18T22:50:19.196945
12,ILSVRC2012_val_00000175.JPEG,82,opportunistic,204,True,81,81,196,81,0.0,2026-02-18T22:50:22.891859
14,ILSVRC2012_val_00000175.JPEG,82,opportunistic,204,True,81,81,,,0.0,2026-02-18T22:50:26.577226
16,ILSVRC2012_val_00000175.JPEG,82,opportunistic,204,True,81,81,,,0.0,2026-02-18T22:50:30.275459
18,ILSVRC2012_val_00000175.JPEG,82,opportunistic,204,True,81,81,,,0.0,2026-02-18T22:50:33.963067
20,ILSVRC2012_val_00000175.JPEG,82,opportunistic,204,True,81,81,,,0.0,2026-02-18T22:50:37.673100
14,ILSVRC2012_val_00001874.JPEG,17,opportunistic,20000,False,17,18,497,18,0.990024,2026-02-18T22:54:46.683212
,ILSVRC2012_val_00000265.JPEG,88,untargeted,20000,False,88,,,,0.965086,2026-02-18T22:55:28.580548
16,ILSVRC2012_val_00001874.JPEG,17,opportunistic,20000,False,17,18,599,18,0.990021,2026-02-18T22:59:39.398826
18,ILSVRC2012_val_00001874.JPEG,17,opportunistic,20000,False,17,18,643,18,0.990408,2026-02-18T23:04:31.209831
,ILSVRC2012_val_00000265.JPEG,88,targeted,20000,False,88,90,,,0.96637,2026-02-18T23:05:09.537976
20,ILSVRC2012_val_00001874.JPEG,17,opportunistic,20000,False,17,18,766,18,0.990147,2026-02-18T23:09:24.389578
10,ILSVRC2012_val_00000265.JPEG,88,opportunistic,20000,False,88,90,157,90,0.966209,2026-02-18T23:10:02.659125
,ILSVRC2012_val_00000005.JPEG,19,untargeted,20000,False,19,,,,0.869892,2026-02-18T23:14:14.659312
12,ILSVRC2012_val_00000265.JPEG,88,opportunistic,20000,False,88,90,178,90,0.966209,2026-02-18T23:14:54.544637
14,ILSVRC2012_val_00000265.JPEG,88,opportunistic,20000,False,88,90,200,90,0.966195,2026-02-18T23:19:45.841162
,ILSVRC2012_val_00000005.JPEG,19,targeted,20000,False,19,16,,,0.934495,2026-02-18T23:23:54.483404
16,ILSVRC2012_val_00000265.JPEG,88,opportunistic,20000,False,88,90,368,90,0.966886,2026-02-18T23:24:37.181537
10,ILSVRC2012_val_00000005.JPEG,19,opportunistic,20000,False,19,16,492,16,0.922802,2026-02-18T23:28:45.820470
18,ILSVRC2012_val_00000265.JPEG,88,opportunistic,20000,False,88,90,471,90,0.966295,2026-02-18T23:29:30.881668
12,ILSVRC2012_val_00000005.JPEG,19,opportunistic,20000,False,19,16,578,16,0.931878,2026-02-18T23:33:36.987379
20,ILSVRC2012_val_00000265.JPEG,88,opportunistic,20000,False,88,90,518,90,0.966295,2026-02-18T23:34:24.698155
14,ILSVRC2012_val_00000005.JPEG,19,opportunistic,20000,False,19,16,664,16,0.929409,2026-02-18T23:38:27.381596
,ILSVRC2012_val_00000011.JPEG,89,untargeted,20000,False,89,,,,0.999768,2026-02-18T23:39:12.257084
16,ILSVRC2012_val_00000005.JPEG,19,opportunistic,20000,False,19,16,693,16,0.921901,2026-02-18T23:43:18.299028
18,ILSVRC2012_val_00000005.JPEG,19,opportunistic,20000,False,19,16,813,16,0.929278,2026-02-18T23:48:08.505702
,ILSVRC2012_val_00000011.JPEG,89,targeted,20000,False,89,132,,,0.999833,2026-02-18T23:48:50.717499
20,ILSVRC2012_val_00000005.JPEG,19,opportunistic,20000,False,19,16,891,16,0.927609,2026-02-18T23:53:00.278609
10,ILSVRC2012_val_00000011.JPEG,89,opportunistic,20000,False,89,132,210,132,0.999803,2026-02-18T23:53:45.103014
,ILSVRC2012_val_00001912.JPEG,20,untargeted,20000,False,20,,,,0.538603,2026-02-18T23:57:51.975544
12,ILSVRC2012_val_00000011.JPEG,89,opportunistic,20000,False,89,132,425,132,0.999829,2026-02-18T23:58:37.672805
14,ILSVRC2012_val_00000011.JPEG,89,opportunistic,20000,False,89,132,519,132,0.999819,2026-02-19T00:03:30.274566
,ILSVRC2012_val_00001912.JPEG,20,targeted,20000,False,20,85,,,0.562098,2026-02-19T00:07:34.025652
16,ILSVRC2012_val_00000011.JPEG,89,opportunistic,20000,False,89,132,603,132,0.999831,2026-02-19T00:08:22.745636
10,ILSVRC2012_val_00001912.JPEG,20,opportunistic,20000,False,20,85,143,85,0.553238,2026-02-19T00:12:27.600694
18,ILSVRC2012_val_00000011.JPEG,89,opportunistic,20000,False,89,132,609,132,0.999826,2026-02-19T00:13:16.646280
12,ILSVRC2012_val_00001912.JPEG,20,opportunistic,20000,False,20,85,157,85,0.55272,2026-02-19T00:17:21.225490
20,ILSVRC2012_val_00000011.JPEG,89,opportunistic,20000,False,89,132,837,132,0.999822,2026-02-19T00:18:11.018010
14,ILSVRC2012_val_00001912.JPEG,20,opportunistic,20000,False,20,85,289,85,0.552585,2026-02-19T00:22:13.395373
,ILSVRC2012_val_00001245.JPEG,90,untargeted,20000,False,90,,,,0.995383,2026-02-19T00:23:01.814148
16,ILSVRC2012_val_00001912.JPEG,20,opportunistic,20000,False,20,85,314,85,0.547846,2026-02-19T00:27:05.954158
18,ILSVRC2012_val_00001912.JPEG,20,opportunistic,20000,False,20,85,360,85,0.561805,2026-02-19T00:31:58.872338
,ILSVRC2012_val_00001245.JPEG,90,targeted,20000,False,90,91,,,0.996276,2026-02-19T00:32:44.945051
20,ILSVRC2012_val_00001912.JPEG,20,opportunistic,20000,False,20,85,386,85,0.573491,2026-02-19T00:36:51.967592
,ILSVRC2012_val_00002085.JPEG,23,untargeted,1,True,92,,,,0.0,2026-02-19T00:36:52.028989
,ILSVRC2012_val_00002085.JPEG,23,targeted,1,True,92,92,,,0.0,2026-02-19T00:36:52.089705
10,ILSVRC2012_val_00002085.JPEG,23,opportunistic,1,True,92,92,,,0.0,2026-02-19T00:36:52.156747
12,ILSVRC2012_val_00002085.JPEG,23,opportunistic,1,True,92,92,,,0.0,2026-02-19T00:36:52.229516
14,ILSVRC2012_val_00002085.JPEG,23,opportunistic,1,True,92,92,,,0.0,2026-02-19T00:36:52.296860
16,ILSVRC2012_val_00002085.JPEG,23,opportunistic,1,True,92,92,,,0.0,2026-02-19T00:36:52.366017
18,ILSVRC2012_val_00002085.JPEG,23,opportunistic,1,True,92,92,,,0.0,2026-02-19T00:36:52.438567
20,ILSVRC2012_val_00002085.JPEG,23,opportunistic,1,True,92,92,,,0.0,2026-02-19T00:36:52.513871
10,ILSVRC2012_val_00001245.JPEG,90,opportunistic,20000,False,90,91,124,88,0.997267,2026-02-19T00:37:38.431796
,ILSVRC2012_val_00000880.JPEG,24,untargeted,20000,False,24,,,,0.601872,2026-02-19T00:41:43.392907
12,ILSVRC2012_val_00001245.JPEG,90,opportunistic,20000,False,90,91,165,88,0.997375,2026-02-19T00:42:30.730171
14,ILSVRC2012_val_00001245.JPEG,90,opportunistic,20000,False,90,91,177,88,0.997375,2026-02-19T00:47:22.632048
,ILSVRC2012_val_00000880.JPEG,24,targeted,20000,False,24,21,,,0.694031,2026-02-19T00:51:26.123329
16,ILSVRC2012_val_00001245.JPEG,90,opportunistic,20000,False,90,91,333,88,0.997261,2026-02-19T00:52:04.826156
