model,method,epsilon,seed,image,mode,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,true_conf_final,adv_conf_final,true_conf_initial,max_other_conf_initial,max_other_conf_final,confusion_initial,confusion_final,confusion_gain,peak_adv_conf,peak_adv_class,peak_adv_iter,stability_threshold,timestamp
Salman2020Do_R18,SimBA,0.031373,0,corgi.jpg,untargeted,10000,False,263,,,,0.466631,0.466631,0.547513,0.108006,0.11226,0.560493,0.64563,0.085136,0.11226,273,10000,10,2026-02-08T11:07:22.416191
Salman2020Do_R18,SimBA,0.031373,0,corgi.jpg,targeted,10000,False,263,273.0,,,0.480095,0.480095,0.547513,0.108006,0.1203,0.560493,0.640205,0.079712,0.1203,273,10000,10,2026-02-08T11:10:14.482014
Salman2020Do_R18,SimBA,0.031373,0,corgi.jpg,opportunistic,10000,False,263,,14.0,264.0,0.575424,0.575424,0.547513,0.108006,0.131998,0.560493,0.556574,-0.00392,0.131998,264,10000,10,2026-02-08T11:11:44.086808
Salman2020Do_R18,SimBA,0.031373,1,corgi.jpg,untargeted,10000,False,263,,,,0.473835,0.473835,0.547513,0.108006,0.110784,0.560493,0.636949,0.076455,0.110784,273,10000,10,2026-02-08T11:13:12.939109
Salman2020Do_R18,SimBA,0.031373,1,corgi.jpg,targeted,10000,False,263,273.0,,,0.485979,0.485979,0.547513,0.108006,0.118076,0.560493,0.632097,0.071603,0.118076,273,10000,10,2026-02-08T11:16:07.172869
Salman2020Do_R18,SimBA,0.031373,1,corgi.jpg,opportunistic,10000,False,263,,12.0,264.0,0.575162,0.575162,0.547513,0.108006,0.131592,0.560493,0.55643,-0.004064,0.131592,264,10000,10,2026-02-08T11:17:35.667586
Salman2020Do_R18,SimBA,0.031373,2,corgi.jpg,untargeted,10000,False,263,,,,0.468407,0.468407,0.547513,0.108006,0.111605,0.560493,0.643198,0.082704,0.111605,273,10000,10,2026-02-08T11:19:02.221854
Salman2020Do_R18,SimBA,0.031373,2,corgi.jpg,targeted,10000,False,263,273.0,,,0.48185,0.48185,0.547513,0.108006,0.11886,0.560493,0.63701,0.076516,0.11886,273,10000,10,2026-02-08T11:21:53.589637
Salman2020Do_R18,SimBA,0.031373,2,corgi.jpg,opportunistic,10000,False,263,,11.0,264.0,0.572654,0.572654,0.547513,0.108006,0.131469,0.560493,0.558816,-0.001678,0.131469,264,10000,10,2026-02-08T11:23:22.462352
Salman2020Do_R18,SquareAttack,0.031373,0,corgi.jpg,untargeted,6439,True,273,,,,0.17138,0.171782,0.547513,0.108006,0.171782,0.560493,1.0,0.439507,0.174605,273,5230,10,2026-02-08T11:24:01.990980
Salman2020Do_R18,SquareAttack,0.031373,0,corgi.jpg,targeted,6276,True,273,273.0,,,0.270763,0.270909,0.547513,0.108006,0.270909,0.560493,1.0,0.439507,0.273392,273,6262,10,2026-02-08T11:25:15.441267
Salman2020Do_R18,SquareAttack,0.031373,0,corgi.jpg,opportunistic,6026,True,273,,248.0,273.0,0.275643,0.27627,0.547513,0.108006,0.27627,0.560493,1.0,0.439507,0.27627,273,6026,10,2026-02-08T11:25:52.733966
Salman2020Do_R18,SquareAttack,0.031373,1,corgi.jpg,untargeted,6279,True,273,,,,0.17329,0.176376,0.547513,0.108006,0.176376,0.560493,1.0,0.439507,0.176576,273,5656,10,2026-02-08T11:26:31.159202
Salman2020Do_R18,SquareAttack,0.031373,1,corgi.jpg,targeted,4782,True,273,273.0,,,0.266968,0.268751,0.547513,0.108006,0.268751,0.560493,1.0,0.439507,0.268751,273,4782,10,2026-02-08T11:27:34.616153
Salman2020Do_R18,SquareAttack,0.031373,1,corgi.jpg,opportunistic,5402,True,273,,258.0,273.0,0.274995,0.275562,0.547513,0.108006,0.275562,0.560493,1.0,0.439507,0.276247,273,5363,10,2026-02-08T11:28:08.084652
Salman2020Do_R18,SquareAttack,0.031373,2,corgi.jpg,untargeted,5872,True,273,,,,0.187111,0.188644,0.547513,0.108006,0.188644,0.560493,1.0,0.439507,0.188644,273,5872,10,2026-02-08T11:28:43.871246
Salman2020Do_R18,SquareAttack,0.031373,2,corgi.jpg,targeted,5726,True,273,273.0,,,0.279184,0.279253,0.547513,0.108006,0.279253,0.560493,1.0,0.439507,0.279355,273,5720,10,2026-02-08T11:29:50.466827
Salman2020Do_R18,SquareAttack,0.031373,2,corgi.jpg,opportunistic,5126,True,273,,304.0,273.0,0.266027,0.266607,0.547513,0.108006,0.266607,0.560493,1.0,0.439507,0.272414,273,5125,10,2026-02-08T11:30:22.077005
Salman2020Do_R18,SimBA,0.031373,0,porsche.jpg,untargeted,10000,False,817,,,,0.592117,0.592117,0.632567,0.159892,0.16536,0.527325,0.573242,0.045917,0.16536,751,10000,10,2026-02-08T11:31:49.933081
Salman2020Do_R18,SimBA,0.031373,0,porsche.jpg,targeted,10000,False,817,751.0,,,0.622606,0.622606,0.632567,0.159892,0.187859,0.527325,0.565253,0.037928,0.187859,751,10000,10,2026-02-08T11:34:43.620270
Salman2020Do_R18,SimBA,0.031373,0,porsche.jpg,opportunistic,10000,False,817,,13.0,751.0,0.622611,0.622611,0.632567,0.159892,0.187859,0.527325,0.565247,0.037922,0.187859,751,10000,10,2026-02-08T11:36:13.246984
Salman2020Do_R18,SimBA,0.031373,1,porsche.jpg,untargeted,10000,False,817,,,,0.592504,0.592504,0.632567,0.159892,0.165331,0.527325,0.572828,0.045502,0.165359,751,9951,10,2026-02-08T11:37:41.080588
Salman2020Do_R18,SimBA,0.031373,1,porsche.jpg,targeted,10000,False,817,751.0,,,0.623245,0.623245,0.632567,0.159892,0.186646,0.527325,0.5634,0.036075,0.186646,751,10000,10,2026-02-08T11:40:30.949448
Salman2020Do_R18,SimBA,0.031373,1,porsche.jpg,opportunistic,10000,False,817,,16.0,751.0,0.623238,0.623238,0.632567,0.159892,0.186653,0.527325,0.563415,0.03609,0.186653,751,10000,10,2026-02-08T11:41:59.670632
Salman2020Do_R18,SimBA,0.031373,2,porsche.jpg,untargeted,10000,False,817,,,,0.592234,0.592234,0.632567,0.159892,0.164138,0.527325,0.571904,0.044578,0.164138,751,10000,10,2026-02-08T11:43:26.854884
Salman2020Do_R18,SimBA,0.031373,2,porsche.jpg,targeted,10000,False,817,751.0,,,0.623425,0.623425,0.632567,0.159892,0.185556,0.527325,0.562131,0.034806,0.185556,751,10000,10,2026-02-08T11:46:21.193873
Salman2020Do_R18,SimBA,0.031373,2,porsche.jpg,opportunistic,10000,False,817,,11.0,751.0,0.623098,0.623098,0.632567,0.159892,0.18554,0.527325,0.562442,0.035116,0.18554,751,10000,10,2026-02-08T11:47:50.876173
Salman2020Do_R18,SquareAttack,0.031373,0,porsche.jpg,untargeted,10000,False,817,,,,0.396659,0.396659,0.632567,0.159892,0.16528,0.527325,0.768621,0.241296,0.181949,751,1272,10,2026-02-08T11:48:52.391934
Salman2020Do_R18,SquareAttack,0.031373,0,porsche.jpg,targeted,10000,False,817,751.0,,,0.545906,0.545906,0.632567,0.159892,0.315402,0.527325,0.769496,0.24217,0.315402,751,9998,10,2026-02-08T11:50:48.875714
Salman2020Do_R18,SquareAttack,0.031373,0,porsche.jpg,opportunistic,10000,False,817,,295.0,751.0,0.541455,0.541455,0.632567,0.159892,0.314018,0.527325,0.772563,0.245238,0.314018,751,9998,10,2026-02-08T11:51:51.199260
Salman2020Do_R18,SquareAttack,0.031373,1,porsche.jpg,untargeted,10000,False,817,,,,0.405646,0.405646,0.632567,0.159892,0.172754,0.527325,0.767109,0.239783,0.185663,751,939,10,2026-02-08T11:52:53.085947
Salman2020Do_R18,SquareAttack,0.031373,1,porsche.jpg,targeted,10000,False,817,751.0,,,0.538994,0.538994,0.632567,0.159892,0.318644,0.527325,0.77965,0.252324,0.318644,751,9989,10,2026-02-08T11:54:49.140702
Salman2020Do_R18,SquareAttack,0.031373,1,porsche.jpg,opportunistic,10000,False,817,,233.0,751.0,0.537348,0.537348,0.632567,0.159892,0.316965,0.527325,0.779617,0.252292,0.316965,751,9998,10,2026-02-08T11:55:51.313550
Salman2020Do_R18,SquareAttack,0.031373,2,porsche.jpg,untargeted,10000,False,817,,,,0.400683,0.400683,0.632567,0.159892,0.169424,0.527325,0.76874,0.241415,0.188837,751,3209,10,2026-02-08T11:56:53.247070
Salman2020Do_R18,SquareAttack,0.031373,2,porsche.jpg,targeted,10000,False,817,751.0,,,0.538878,0.538878,0.632567,0.159892,0.312594,0.527325,0.773717,0.246391,0.312594,751,9994,10,2026-02-08T11:58:49.801144
Salman2020Do_R18,SquareAttack,0.031373,2,porsche.jpg,opportunistic,10000,False,817,,316.0,751.0,0.542426,0.542426,0.632567,0.159892,0.313736,0.527325,0.771309,0.243984,0.313736,751,9994,10,2026-02-08T11:59:51.946406
Salman2020Do_R18,SimBA,0.031373,0,dumbbell.jpg,untargeted,10000,False,543,,,,0.679676,0.679676,0.727212,0.124822,0.146091,0.39761,0.466415,0.068805,0.146091,422,10000,10,2026-02-08T12:01:20.117973
Salman2020Do_R18,SimBA,0.031373,0,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.696668,0.696668,0.727212,0.124822,0.167078,0.39761,0.47041,0.0728,0.167078,422,10000,10,2026-02-08T12:04:12.601246
Salman2020Do_R18,SimBA,0.031373,0,dumbbell.jpg,opportunistic,10000,False,543,,16.0,422.0,0.696457,0.696457,0.727212,0.124822,0.16692,0.39761,0.470463,0.072853,0.16692,422,10000,10,2026-02-08T12:05:42.766471
Salman2020Do_R18,SimBA,0.031373,1,dumbbell.jpg,untargeted,10000,False,543,,,,0.678619,0.678619,0.727212,0.124822,0.145879,0.39761,0.46726,0.06965,0.145879,422,10000,10,2026-02-08T12:07:11.243031
Salman2020Do_R18,SimBA,0.031373,1,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.696597,0.696597,0.727212,0.124822,0.166564,0.39761,0.469967,0.072357,0.166564,422,10000,10,2026-02-08T12:10:05.197234
Salman2020Do_R18,SimBA,0.031373,1,dumbbell.jpg,opportunistic,10000,False,543,,12.0,422.0,0.696506,0.696506,0.727212,0.124822,0.166432,0.39761,0.469926,0.072316,0.166432,422,10000,10,2026-02-08T12:11:33.925673
Salman2020Do_R18,SimBA,0.031373,2,dumbbell.jpg,untargeted,10000,False,543,,,,0.6785,0.6785,0.727212,0.124822,0.144395,0.39761,0.465894,0.068284,0.144403,422,9991,10,2026-02-08T12:13:00.945504
Salman2020Do_R18,SimBA,0.031373,2,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.698465,0.698465,0.727212,0.124822,0.165999,0.39761,0.467534,0.069924,0.165999,422,10000,10,2026-02-08T12:15:53.601030
Salman2020Do_R18,SimBA,0.031373,2,dumbbell.jpg,opportunistic,10000,False,543,,11.0,422.0,0.698247,0.698247,0.727212,0.124822,0.165967,0.39761,0.46772,0.070109,0.165967,422,10000,10,2026-02-08T12:17:23.798459
Salman2020Do_R18,SquareAttack,0.031373,0,dumbbell.jpg,untargeted,10000,False,543,,,,0.346009,0.346009,0.727212,0.124822,0.090772,0.39761,0.744762,0.347152,0.156462,422,104,10,2026-02-08T12:18:25.041513
Salman2020Do_R18,SquareAttack,0.031373,0,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.495472,0.495472,0.727212,0.124822,0.415938,0.39761,0.920466,0.522856,0.415938,422,9999,10,2026-02-08T12:20:21.528563
Salman2020Do_R18,SquareAttack,0.031373,0,dumbbell.jpg,opportunistic,10000,False,543,,102.0,422.0,0.487109,0.487109,0.727212,0.124822,0.423087,0.39761,0.935978,0.538367,0.423087,422,9975,10,2026-02-08T12:21:23.525564
Salman2020Do_R18,SquareAttack,0.031373,1,dumbbell.jpg,untargeted,10000,False,543,,,,0.358684,0.358684,0.727212,0.124822,0.124922,0.39761,0.766238,0.368628,0.155202,422,41,10,2026-02-08T12:22:25.296508
Salman2020Do_R18,SquareAttack,0.031373,1,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.49189,0.49189,0.727212,0.124822,0.421607,0.39761,0.929716,0.532106,0.421607,422,10000,10,2026-02-08T12:24:21.526503
Salman2020Do_R18,SquareAttack,0.031373,1,dumbbell.jpg,opportunistic,10000,False,543,,69.0,422.0,0.494974,0.494974,0.727212,0.124822,0.41774,0.39761,0.922766,0.525155,0.41774,422,10000,10,2026-02-08T12:25:23.782443
Salman2020Do_R18,SquareAttack,0.031373,2,dumbbell.jpg,untargeted,10000,False,543,,,,0.342042,0.342042,0.727212,0.124822,0.090793,0.39761,0.748751,0.351141,0.158394,422,36,10,2026-02-08T12:26:25.413787
Salman2020Do_R18,SquareAttack,0.031373,2,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.500195,0.500195,0.727212,0.124822,0.40688,0.39761,0.906685,0.509075,0.40688,422,9993,10,2026-02-08T12:28:20.404503
Salman2020Do_R18,SquareAttack,0.031373,2,dumbbell.jpg,opportunistic,10000,False,543,,201.0,422.0,0.492934,0.492934,0.727212,0.124822,0.411454,0.39761,0.91852,0.52091,0.411454,422,10000,10,2026-02-08T12:29:22.602444
Salman2020Do_R18,SimBA,0.031373,0,hammer.jpg,untargeted,2025,True,587,,,,0.114645,0.114646,0.12825,0.111616,0.114646,0.983366,1.0,0.016634,0.114646,587,2025,10,2026-02-08T12:29:40.027967
Salman2020Do_R18,SimBA,0.031373,0,hammer.jpg,targeted,2411,True,587,587.0,,,0.122771,0.122852,0.12825,0.111616,0.122852,0.983366,1.0,0.016634,0.122852,587,2411,10,2026-02-08T12:30:18.296406
Salman2020Do_R18,SimBA,0.031373,0,hammer.jpg,opportunistic,2411,True,587,,11.0,587.0,0.12273,0.122801,0.12825,0.111616,0.122801,0.983366,1.0,0.016634,0.122801,587,2411,10,2026-02-08T12:30:41.427442
Salman2020Do_R18,SimBA,0.031373,1,hammer.jpg,untargeted,2040,True,587,,,,0.114306,0.114313,0.12825,0.111616,0.114313,0.983366,1.0,0.016634,0.114313,587,2040,10,2026-02-08T12:31:02.557817
Salman2020Do_R18,SimBA,0.031373,1,hammer.jpg,targeted,2412,True,587,587.0,,,0.122304,0.122306,0.12825,0.111616,0.122306,0.983366,1.0,0.016634,0.122306,587,2412,10,2026-02-08T12:31:42.009915
Salman2020Do_R18,SimBA,0.031373,1,hammer.jpg,opportunistic,2409,True,587,,11.0,587.0,0.122217,0.122272,0.12825,0.111616,0.122272,0.983366,1.0,0.016634,0.122272,587,2409,10,2026-02-08T12:32:03.651154
Salman2020Do_R18,SimBA,0.031373,2,hammer.jpg,untargeted,1879,True,587,,,,0.114184,0.114193,0.12825,0.111616,0.114193,0.983366,1.0,0.016634,0.114193,587,1879,10,2026-02-08T12:32:19.875645
Salman2020Do_R18,SimBA,0.031373,2,hammer.jpg,targeted,2283,True,587,587.0,,,0.122313,0.122345,0.12825,0.111616,0.122345,0.983366,1.0,0.016634,0.122345,587,2283,10,2026-02-08T12:32:55.882738
Salman2020Do_R18,SimBA,0.031373,2,hammer.jpg,opportunistic,2283,True,587,,12.0,587.0,0.122316,0.122353,0.12825,0.111616,0.122353,0.983366,1.0,0.016634,0.122353,587,2283,10,2026-02-08T12:33:16.354035
Salman2020Do_R18,SquareAttack,0.031373,0,hammer.jpg,untargeted,5,True,677,,,,0.082547,0.110627,0.12825,0.111616,0.110627,0.983366,1.0,0.016634,0.114468,587,3,10,2026-02-08T12:33:16.420564
Salman2020Do_R18,SquareAttack,0.031373,0,hammer.jpg,targeted,5,True,677,677.0,,,0.080659,0.115001,0.12825,0.111616,0.115001,0.983366,1.0,0.016634,0.128161,587,4,10,2026-02-08T12:33:16.523000
Salman2020Do_R18,SquareAttack,0.031373,0,hammer.jpg,opportunistic,5,True,677,,,,0.082547,0.110627,0.12825,0.111616,0.110627,0.983366,1.0,0.016634,0.114468,587,3,10,2026-02-08T12:33:16.597077
Salman2020Do_R18,SquareAttack,0.031373,1,hammer.jpg,untargeted,1,True,587,,,,0.109609,0.117647,0.12825,0.111616,0.117647,0.983366,1.0,0.016634,0.117647,587,0,10,2026-02-08T12:33:16.622897
Salman2020Do_R18,SquareAttack,0.031373,1,hammer.jpg,targeted,1,True,587,587.0,,,0.109609,0.117647,0.12825,0.111616,0.117647,0.983366,1.0,0.016634,0.117647,587,0,10,2026-02-08T12:33:16.652663
Salman2020Do_R18,SquareAttack,0.031373,1,hammer.jpg,opportunistic,1,True,587,,,,0.109609,0.117647,0.12825,0.111616,0.117647,0.983366,1.0,0.016634,0.117647,587,0,10,2026-02-08T12:33:16.675835
Salman2020Do_R18,SquareAttack,0.031373,2,hammer.jpg,untargeted,1,True,677,,,,0.10821,0.111722,0.12825,0.111616,0.111722,0.983366,1.0,0.016634,0.111722,677,0,10,2026-02-08T12:33:16.699093
Salman2020Do_R18,SquareAttack,0.031373,2,hammer.jpg,targeted,1,True,677,677.0,,,0.10821,0.111722,0.12825,0.111616,0.111722,0.983366,1.0,0.016634,0.111722,677,0,10,2026-02-08T12:33:16.732799
