model,method,epsilon,seed,image,mode,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,true_conf_final,adv_conf_final,true_conf_initial,max_other_conf_initial,max_other_conf_final,confusion_initial,confusion_final,confusion_gain,peak_adv_conf,peak_adv_class,peak_adv_iter,stability_threshold,timestamp
Salman2020Do_R18,SquareAttack,0.031373,2,hammer.jpg,opportunistic,1,True,677,,,,0.10821,0.111722,0.12825,0.111616,0.111722,0.983366,1.0,0.016634,0.111722,677,0,10,2026-02-08T12:33:16.756621
Salman2020Do_R50,SimBA,0.031373,0,corgi.jpg,untargeted,10000,False,263,,,,0.844567,0.844567,0.867902,0.103714,0.116504,0.235812,0.271937,0.036125,0.116504,264,10000,10,2026-02-08T12:36:19.918533
Salman2020Do_R50,SimBA,0.031373,0,corgi.jpg,targeted,10000,False,263,264.0,,,0.849609,0.849609,0.867902,0.103714,0.122094,0.235812,0.272485,0.036673,0.122094,264,10000,10,2026-02-08T12:42:14.100613
Salman2020Do_R50,SimBA,0.031373,0,corgi.jpg,opportunistic,10000,False,263,,14.0,264.0,0.849571,0.849571,0.867902,0.103714,0.122078,0.235812,0.272508,0.036695,0.122078,264,10000,10,2026-02-08T12:45:15.205236
Salman2020Do_R50,SimBA,0.031373,1,corgi.jpg,untargeted,10000,False,263,,,,0.84575,0.84575,0.867902,0.103714,0.116425,0.235812,0.270675,0.034862,0.116425,264,10000,10,2026-02-08T12:48:15.857208
Salman2020Do_R50,SimBA,0.031373,1,corgi.jpg,targeted,10000,False,263,264.0,,,0.850598,0.850598,0.867902,0.103714,0.121585,0.235812,0.270987,0.035175,0.121585,264,10000,10,2026-02-08T12:54:12.047325
Salman2020Do_R50,SimBA,0.031373,1,corgi.jpg,opportunistic,10000,False,263,,11.0,264.0,0.850657,0.850657,0.867902,0.103714,0.121584,0.235812,0.270927,0.035115,0.121584,264,10000,10,2026-02-08T12:57:13.201157
Salman2020Do_R50,SimBA,0.031373,2,corgi.jpg,untargeted,10000,False,263,,,,0.84546,0.84546,0.867902,0.103714,0.116339,0.235812,0.270879,0.035067,0.116339,264,10000,10,2026-02-08T13:00:14.884640
Salman2020Do_R50,SimBA,0.031373,2,corgi.jpg,targeted,10000,False,263,264.0,,,0.850362,0.850362,0.867902,0.103714,0.121864,0.235812,0.271502,0.03569,0.121864,264,10000,10,2026-02-08T13:06:12.512620
Salman2020Do_R50,SimBA,0.031373,2,corgi.jpg,opportunistic,10000,False,263,,12.0,264.0,0.850362,0.850362,0.867902,0.103714,0.121864,0.235812,0.271502,0.03569,0.121864,264,10000,10,2026-02-08T13:09:14.322320
Salman2020Do_R50,SquareAttack,0.031373,0,corgi.jpg,untargeted,10000,False,263,,,,0.498833,0.498833,0.867902,0.103714,0.091716,0.235812,0.592884,0.357071,0.153589,264,872,10,2026-02-08T13:11:04.910426
Salman2020Do_R50,SquareAttack,0.031373,0,corgi.jpg,targeted,10000,False,263,274.0,,,0.517962,0.517962,0.867902,0.103714,0.154779,0.235812,0.636817,0.401005,0.154779,274,9948,10,2026-02-08T13:14:31.505297
Salman2020Do_R50,SquareAttack,0.031373,0,corgi.jpg,opportunistic,10000,False,263,,48.0,264.0,0.714692,0.714692,0.867902,0.103714,0.244078,0.235812,0.529386,0.293574,0.244078,264,9999,10,2026-02-08T13:16:22.582354
Salman2020Do_R50,SquareAttack,0.031373,1,corgi.jpg,untargeted,10000,False,263,,,,0.524467,0.524467,0.867902,0.103714,0.096067,0.235812,0.571601,0.335788,0.145811,264,503,10,2026-02-08T13:18:14.091209
Salman2020Do_R50,SquareAttack,0.031373,1,corgi.jpg,targeted,10000,False,263,151.0,,,0.595193,0.595193,0.867902,0.103714,0.23573,0.235812,0.640537,0.404724,0.23573,151,9997,10,2026-02-08T13:21:39.194037
Salman2020Do_R50,SquareAttack,0.031373,1,corgi.jpg,opportunistic,10000,False,263,,115.0,264.0,0.715462,0.715462,0.867902,0.103714,0.241135,0.235812,0.525673,0.28986,0.241135,264,9989,10,2026-02-08T13:23:29.860349
Salman2020Do_R50,SquareAttack,0.031373,2,corgi.jpg,untargeted,10000,False,263,,,,0.51071,0.51071,0.867902,0.103714,0.086135,0.235812,0.575425,0.339613,0.139263,264,557,10,2026-02-08T13:25:23.931494
Salman2020Do_R50,SquareAttack,0.031373,2,corgi.jpg,targeted,10000,False,263,151.0,,,0.575328,0.575328,0.867902,0.103714,0.254167,0.235812,0.678839,0.443027,0.254167,151,9974,10,2026-02-08T13:28:48.494458
Salman2020Do_R50,SquareAttack,0.031373,2,corgi.jpg,opportunistic,10000,False,263,,91.0,264.0,0.719052,0.719052,0.867902,0.103714,0.241272,0.235812,0.522221,0.286408,0.241272,264,9982,10,2026-02-08T13:30:36.131541
Salman2020Do_R50,SimBA,0.031373,0,porsche.jpg,untargeted,10000,False,817,,,,0.565796,0.565796,0.596763,0.237695,0.25275,0.640933,0.686954,0.046021,0.25275,751,10000,10,2026-02-08T13:33:37.597008
Salman2020Do_R50,SimBA,0.031373,0,porsche.jpg,targeted,10000,False,817,751.0,,,0.578912,0.578912,0.596763,0.237695,0.268261,0.640933,0.689349,0.048416,0.268261,751,10000,10,2026-02-08T13:39:35.822693
Salman2020Do_R50,SimBA,0.031373,0,porsche.jpg,opportunistic,10000,False,817,,12.0,751.0,0.578804,0.578804,0.596763,0.237695,0.268195,0.640933,0.689391,0.048458,0.268195,751,10000,10,2026-02-08T13:42:36.815613
Salman2020Do_R50,SimBA,0.031373,1,porsche.jpg,untargeted,10000,False,817,,,,0.566181,0.566181,0.596763,0.237695,0.251406,0.640933,0.685225,0.044292,0.251406,751,10000,10,2026-02-08T13:45:31.606343
Salman2020Do_R50,SimBA,0.031373,1,porsche.jpg,targeted,10000,False,817,751.0,,,0.57887,0.57887,0.596763,0.237695,0.267879,0.640933,0.689009,0.048076,0.267879,751,10000,10,2026-02-08T13:51:22.112907
Salman2020Do_R50,SimBA,0.031373,1,porsche.jpg,opportunistic,10000,False,817,,14.0,751.0,0.578605,0.578605,0.596763,0.237695,0.267918,0.640933,0.689313,0.04838,0.267918,751,10000,10,2026-02-08T13:54:27.288145
Salman2020Do_R50,SimBA,0.031373,2,porsche.jpg,untargeted,10000,False,817,,,,0.567027,0.567027,0.596763,0.237695,0.251161,0.640933,0.684134,0.043201,0.251164,751,9991,10,2026-02-08T13:57:27.398994
Salman2020Do_R50,SimBA,0.031373,2,porsche.jpg,targeted,10000,False,817,751.0,,,0.57966,0.57966,0.596763,0.237695,0.266955,0.640933,0.687295,0.046362,0.266955,751,10000,10,2026-02-08T14:03:21.121414
Salman2020Do_R50,SimBA,0.031373,2,porsche.jpg,opportunistic,10000,False,817,,12.0,751.0,0.579944,0.579944,0.596763,0.237695,0.266965,0.640933,0.687022,0.046089,0.266965,751,10000,10,2026-02-08T14:06:24.235449
Salman2020Do_R50,SquareAttack,0.031373,0,porsche.jpg,untargeted,10000,False,817,,,,0.434789,0.434789,0.596763,0.237695,0.2609,0.640933,0.826112,0.185179,0.276201,751,283,10,2026-02-08T14:08:17.751788
Salman2020Do_R50,SquareAttack,0.031373,0,porsche.jpg,targeted,10000,False,817,751.0,,,0.50799,0.50799,0.596763,0.237695,0.385307,0.640933,0.877317,0.236385,0.385307,751,9961,10,2026-02-08T14:11:45.765027
Salman2020Do_R50,SquareAttack,0.031373,0,porsche.jpg,opportunistic,10000,False,817,,96.0,751.0,0.508686,0.508686,0.596763,0.237695,0.384744,0.640933,0.876058,0.235125,0.384744,751,9989,10,2026-02-08T14:13:35.182524
Salman2020Do_R50,SquareAttack,0.031373,1,porsche.jpg,untargeted,10000,False,817,,,,0.433259,0.433259,0.596763,0.237695,0.262247,0.640933,0.828988,0.188055,0.279451,751,486,10,2026-02-08T14:15:28.688969
Salman2020Do_R50,SquareAttack,0.031373,1,porsche.jpg,targeted,10000,False,817,751.0,,,0.505887,0.505887,0.596763,0.237695,0.389165,0.640933,0.883278,0.242345,0.389165,751,9970,10,2026-02-08T14:18:51.409193
Salman2020Do_R50,SquareAttack,0.031373,1,porsche.jpg,opportunistic,10000,False,817,,236.0,751.0,0.50955,0.50955,0.596763,0.237695,0.387049,0.640933,0.877499,0.236566,0.387049,751,9983,10,2026-02-08T14:20:39.270434
Salman2020Do_R50,SquareAttack,0.031373,2,porsche.jpg,untargeted,10000,False,817,,,,0.432591,0.432591,0.596763,0.237695,0.254367,0.640933,0.821776,0.180843,0.277443,751,3605,10,2026-02-08T14:22:27.008560
Salman2020Do_R50,SquareAttack,0.031373,2,porsche.jpg,targeted,10000,False,817,751.0,,,0.510151,0.510151,0.596763,0.237695,0.383622,0.640933,0.873472,0.232539,0.383622,751,9976,10,2026-02-08T14:25:47.506051
Salman2020Do_R50,SquareAttack,0.031373,2,porsche.jpg,opportunistic,10000,False,817,,198.0,751.0,0.509369,0.509369,0.596763,0.237695,0.38622,0.640933,0.876851,0.235918,0.38622,751,10000,10,2026-02-08T14:27:35.246309
Salman2020Do_R50,SimBA,0.031373,0,dumbbell.jpg,untargeted,10000,False,543,,,,0.781516,0.781516,0.81538,0.146988,0.176573,0.331608,0.395057,0.063449,0.176573,422,10000,10,2026-02-08T14:30:34.243494
Salman2020Do_R50,SimBA,0.031373,0,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.784025,0.784025,0.81538,0.146988,0.179891,0.331608,0.395865,0.064258,0.179891,422,10000,10,2026-02-08T14:36:26.906752
Salman2020Do_R50,SimBA,0.031373,0,dumbbell.jpg,opportunistic,10000,False,543,,14.0,422.0,0.783993,0.783993,0.81538,0.146988,0.179884,0.331608,0.395892,0.064284,0.179884,422,10000,10,2026-02-08T14:39:25.304203
Salman2020Do_R50,SimBA,0.031373,1,dumbbell.jpg,untargeted,10000,False,543,,,,0.783735,0.783735,0.81538,0.146988,0.174951,0.331608,0.391217,0.059609,0.174951,422,10000,10,2026-02-08T14:42:25.225039
Salman2020Do_R50,SimBA,0.031373,1,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.78649,0.78649,0.81538,0.146988,0.178093,0.331608,0.391603,0.059995,0.178093,422,10000,10,2026-02-08T14:48:18.045868
Salman2020Do_R50,SimBA,0.031373,1,dumbbell.jpg,opportunistic,10000,False,543,,11.0,422.0,0.786432,0.786432,0.81538,0.146988,0.178029,0.331608,0.391597,0.059989,0.178029,422,10000,10,2026-02-08T14:51:16.491478
Salman2020Do_R50,SimBA,0.031373,2,dumbbell.jpg,untargeted,10000,False,543,,,,0.782621,0.782621,0.81538,0.146988,0.175729,0.331608,0.393108,0.0615,0.175729,422,10000,10,2026-02-08T14:54:15.652563
Salman2020Do_R50,SimBA,0.031373,2,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.78552,0.78552,0.81538,0.146988,0.178787,0.331608,0.393267,0.06166,0.178787,422,10000,10,2026-02-08T15:00:08.278597
Salman2020Do_R50,SimBA,0.031373,2,dumbbell.jpg,opportunistic,10000,False,543,,12.0,422.0,0.785415,0.785415,0.81538,0.146988,0.178822,0.331608,0.393407,0.0618,0.178822,422,10000,10,2026-02-08T15:03:06.759759
Salman2020Do_R50,SquareAttack,0.031373,0,dumbbell.jpg,untargeted,10000,False,543,,,,0.620875,0.620875,0.81538,0.146988,0.328533,0.331608,0.707658,0.37605,0.328533,422,9995,10,2026-02-08T15:04:55.905810
Salman2020Do_R50,SquareAttack,0.031373,0,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.631575,0.631575,0.81538,0.146988,0.340182,0.331608,0.708607,0.376999,0.340182,422,9998,10,2026-02-08T15:08:22.137729
Salman2020Do_R50,SquareAttack,0.031373,0,dumbbell.jpg,opportunistic,10000,False,543,,76.0,422.0,0.627904,0.627904,0.81538,0.146988,0.343641,0.331608,0.715737,0.384129,0.343641,422,9985,10,2026-02-08T15:10:11.071156
Salman2020Do_R50,SquareAttack,0.031373,1,dumbbell.jpg,untargeted,10000,False,543,,,,0.620312,0.620312,0.81538,0.146988,0.332784,0.331608,0.712472,0.380864,0.332784,422,9995,10,2026-02-08T15:11:59.224745
Salman2020Do_R50,SquareAttack,0.031373,1,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.624541,0.624541,0.81538,0.146988,0.348176,0.331608,0.723635,0.392028,0.348176,422,9995,10,2026-02-08T15:15:25.667522
Salman2020Do_R50,SquareAttack,0.031373,1,dumbbell.jpg,opportunistic,10000,False,543,,163.0,422.0,0.631834,0.631834,0.81538,0.146988,0.33851,0.331608,0.706676,0.375068,0.33851,422,9995,10,2026-02-08T15:17:19.732456
Salman2020Do_R50,SquareAttack,0.031373,2,dumbbell.jpg,untargeted,10000,False,543,,,,0.62248,0.62248,0.81538,0.146988,0.33019,0.331608,0.70771,0.376102,0.330406,422,9973,10,2026-02-08T15:19:12.825545
Salman2020Do_R50,SquareAttack,0.031373,2,dumbbell.jpg,targeted,10000,False,543,422.0,,,0.626143,0.626143,0.81538,0.146988,0.345323,0.331608,0.71918,0.387572,0.345323,422,9975,10,2026-02-08T15:22:42.615625
Salman2020Do_R50,SquareAttack,0.031373,2,dumbbell.jpg,opportunistic,10000,False,543,,59.0,422.0,0.629141,0.629141,0.81538,0.146988,0.340688,0.331608,0.711547,0.379939,0.340688,422,9975,10,2026-02-08T15:24:35.596666
Salman2020Do_R50,SimBA,0.031373,0,hammer.jpg,untargeted,10000,False,587,,,,0.708385,0.708385,0.815002,0.074928,0.085079,0.259926,0.376694,0.116768,0.085079,596,10000,10,2026-02-08T15:27:40.817976
Salman2020Do_R50,SimBA,0.031373,0,hammer.jpg,targeted,10000,False,587,596.0,,,0.764034,0.764034,0.815002,0.074928,0.107727,0.259926,0.343693,0.083767,0.107727,596,10000,10,2026-02-08T15:33:37.880143
Salman2020Do_R50,SimBA,0.031373,0,hammer.jpg,opportunistic,10000,False,587,,11.0,596.0,0.763565,0.763565,0.815002,0.074928,0.107606,0.259926,0.344041,0.084115,0.107606,596,10000,10,2026-02-08T15:36:33.824710
Salman2020Do_R50,SimBA,0.031373,1,hammer.jpg,untargeted,10000,False,587,,,,0.706537,0.706537,0.815002,0.074928,0.084715,0.259926,0.378178,0.118252,0.084715,596,10000,10,2026-02-08T15:39:38.863814
Salman2020Do_R50,SimBA,0.031373,1,hammer.jpg,targeted,10000,False,587,596.0,,,0.763237,0.763237,0.815002,0.074928,0.108155,0.259926,0.344918,0.084992,0.108155,596,10000,10,2026-02-08T15:45:41.781169
Salman2020Do_R50,SimBA,0.031373,1,hammer.jpg,opportunistic,10000,False,587,,13.0,596.0,0.763221,0.763221,0.815002,0.074928,0.108193,0.259926,0.344972,0.085046,0.108193,596,10000,10,2026-02-08T15:48:45.388088
Salman2020Do_R50,SimBA,0.031373,2,hammer.jpg,untargeted,10000,False,587,,,,0.704839,0.704839,0.815002,0.074928,0.084783,0.259926,0.379944,0.120019,0.084783,596,10000,10,2026-02-08T15:51:47.187012
Salman2020Do_R50,SimBA,0.031373,2,hammer.jpg,targeted,10000,False,587,596.0,,,0.764576,0.764576,0.815002,0.074928,0.107388,0.259926,0.342812,0.082887,0.107388,596,10000,10,2026-02-08T15:57:37.240188
Salman2020Do_R50,SimBA,0.031373,2,hammer.jpg,opportunistic,10000,False,587,,11.0,596.0,0.765067,0.765067,0.815002,0.074928,0.107446,0.259926,0.342379,0.082454,0.107446,596,10000,10,2026-02-08T16:00:38.104580
Salman2020Do_R50,SquareAttack,0.031373,0,hammer.jpg,untargeted,5103,True,872,,,,0.213772,0.214399,0.815002,0.074928,0.214399,0.259926,1.0,0.740074,0.214399,872,5103,10,2026-02-08T16:01:33.045527
Salman2020Do_R50,SquareAttack,0.031373,0,hammer.jpg,targeted,3228,True,872,872.0,,,0.316467,0.316902,0.815002,0.074928,0.316902,0.259926,1.0,0.740074,0.318526,872,3194,10,2026-02-08T16:02:58.212878
Salman2020Do_R50,SquareAttack,0.031373,0,hammer.jpg,opportunistic,10000,False,587,,61.0,596.0,0.505592,0.505592,0.815002,0.074928,0.329938,0.259926,0.824346,0.56442,0.329938,596,9976,10,2026-02-08T16:04:50.134103
Salman2020Do_R50,SquareAttack,0.031373,1,hammer.jpg,untargeted,4595,True,872,,,,0.219055,0.223382,0.815002,0.074928,0.223382,0.259926,1.0,0.740074,0.223382,872,4595,10,2026-02-08T16:05:40.143047
Salman2020Do_R50,SquareAttack,0.031373,1,hammer.jpg,targeted,3051,True,872,872.0,,,0.320701,0.322817,0.815002,0.074928,0.322817,0.259926,1.0,0.740074,0.322817,872,3051,10,2026-02-08T16:06:57.138500
Salman2020Do_R50,SquareAttack,0.031373,1,hammer.jpg,opportunistic,10000,False,587,,59.0,596.0,0.510313,0.510313,0.815002,0.074928,0.320882,0.259926,0.810569,0.550644,0.320882,596,9989,10,2026-02-08T16:08:46.439071
Salman2020Do_R50,SquareAttack,0.031373,2,hammer.jpg,untargeted,4497,True,872,,,,0.228181,0.234826,0.815002,0.074928,0.234826,0.259926,1.0,0.740074,0.234826,872,4497,10,2026-02-08T16:09:33.690606
Salman2020Do_R50,SquareAttack,0.031373,2,hammer.jpg,targeted,3614,True,872,872.0,,,0.327044,0.327885,0.815002,0.074928,0.327885,0.259926,1.0,0.740074,0.328342,872,3610,10,2026-02-08T16:10:54.658562
Salman2020Do_R50,SquareAttack,0.031373,2,hammer.jpg,opportunistic,10000,False,587,,109.0,596.0,0.506425,0.506425,0.815002,0.074928,0.326144,0.259926,0.819719,0.559793,0.326144,596,9993,10,2026-02-08T16:12:42.191010
