model,method,epsilon,seed,image,mode,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,true_conf_final,adv_conf_final,stability_threshold,timestamp
resnet18,SimBA,0.031373,0,corgi.jpg,untargeted,1672,True,264,,,,0.484592,0.484633,5,2026-02-07T18:35:44.825199
resnet18,SimBA,0.031373,0,corgi.jpg,targeted,1627,True,264,264.0,,,0.48906,0.489124,5,2026-02-07T18:36:14.064348
resnet18,SimBA,0.031373,0,corgi.jpg,opportunistic,1627,True,264,,8.0,264.0,0.48906,0.489124,5,2026-02-07T18:36:28.878609
resnet18,SimBA,0.031373,1,corgi.jpg,untargeted,1824,True,264,,,,0.484515,0.484657,5,2026-02-07T18:36:45.019143
resnet18,SimBA,0.031373,1,corgi.jpg,targeted,1791,True,264,264.0,,,0.489847,0.489893,5,2026-02-07T18:37:16.353227
resnet18,SimBA,0.031373,1,corgi.jpg,opportunistic,1809,True,264,,7.0,264.0,0.489573,0.489733,5,2026-02-07T18:37:32.619452
resnet18,SimBA,0.031373,2,corgi.jpg,untargeted,1676,True,264,,,,0.484583,0.486087,5,2026-02-07T18:37:47.359725
resnet18,SimBA,0.031373,2,corgi.jpg,targeted,1683,True,264,264.0,,,0.489752,0.489814,5,2026-02-07T18:38:16.403920
resnet18,SimBA,0.031373,2,corgi.jpg,opportunistic,1676,True,264,,8.0,264.0,0.488857,0.490121,5,2026-02-07T18:38:31.477574
resnet18,SquareAttack,0.031373,0,corgi.jpg,untargeted,67,True,264,,,,0.446652,0.490184,5,2026-02-07T18:38:32.060964
resnet18,SquareAttack,0.031373,0,corgi.jpg,targeted,64,True,264,264.0,,,0.443334,0.544481,5,2026-02-07T18:38:32.973787
resnet18,SquareAttack,0.031373,0,corgi.jpg,opportunistic,64,True,264,,16.0,264.0,0.443334,0.544481,5,2026-02-07T18:38:33.540459
resnet18,SquareAttack,0.031373,1,corgi.jpg,untargeted,72,True,264,,,,0.463383,0.494051,5,2026-02-07T18:38:34.141741
resnet18,SquareAttack,0.031373,1,corgi.jpg,targeted,72,True,264,264.0,,,0.488594,0.494867,5,2026-02-07T18:38:35.102302
resnet18,SquareAttack,0.031373,1,corgi.jpg,opportunistic,72,True,264,,69.0,264.0,0.463383,0.494051,5,2026-02-07T18:38:35.765445
resnet18,SquareAttack,0.031373,2,corgi.jpg,untargeted,5,True,264,,,,0.483294,0.498455,5,2026-02-07T18:38:35.826482
resnet18,SquareAttack,0.031373,2,corgi.jpg,targeted,5,True,264,264.0,,,0.483294,0.498455,5,2026-02-07T18:38:35.907287
resnet18,SquareAttack,0.031373,2,corgi.jpg,opportunistic,5,True,264,,,,0.483294,0.498455,5,2026-02-07T18:38:35.984853
resnet18,SimBA,0.031373,0,porsche.jpg,untargeted,4297,True,751,,,,0.471852,0.472082,5,2026-02-07T18:39:14.839307
resnet18,SimBA,0.031373,0,porsche.jpg,targeted,4128,True,751,751.0,,,0.486466,0.486472,5,2026-02-07T18:40:27.858745
resnet18,SimBA,0.031373,0,porsche.jpg,opportunistic,4138,True,751,,7.0,751.0,0.486008,0.486162,5,2026-02-07T18:41:04.786536
resnet18,SimBA,0.031373,1,porsche.jpg,untargeted,4459,True,751,,,,0.465975,0.466392,5,2026-02-07T18:41:44.871805
resnet18,SimBA,0.031373,1,porsche.jpg,targeted,4289,True,751,751.0,,,0.484424,0.486686,5,2026-02-07T18:43:03.852627
resnet18,SimBA,0.031373,1,porsche.jpg,opportunistic,4297,True,751,,8.0,751.0,0.485082,0.485115,5,2026-02-07T18:43:43.025038
resnet18,SimBA,0.031373,2,porsche.jpg,untargeted,4223,True,751,,,,0.472761,0.472955,5,2026-02-07T18:44:21.013876
resnet18,SimBA,0.031373,2,porsche.jpg,targeted,4088,True,751,751.0,,,0.486256,0.486517,5,2026-02-07T18:45:34.898273
resnet18,SimBA,0.031373,2,porsche.jpg,opportunistic,4077,True,751,,6.0,751.0,0.486286,0.486418,5,2026-02-07T18:46:13.397700
resnet18,SquareAttack,0.031373,0,porsche.jpg,untargeted,118,True,751,,,,0.415228,0.426186,5,2026-02-07T18:46:14.364099
resnet18,SquareAttack,0.031373,0,porsche.jpg,targeted,118,True,751,751.0,,,0.45907,0.487335,5,2026-02-07T18:46:16.227369
resnet18,SquareAttack,0.031373,0,porsche.jpg,opportunistic,118,True,751,,,,0.415228,0.426186,5,2026-02-07T18:46:17.221339
resnet18,SquareAttack,0.031373,1,porsche.jpg,untargeted,67,True,751,,,,0.40907,0.414628,5,2026-02-07T18:46:17.855865
resnet18,SquareAttack,0.031373,1,porsche.jpg,targeted,169,True,751,751.0,,,0.473393,0.479232,5,2026-02-07T18:46:19.578300
resnet18,SquareAttack,0.031373,1,porsche.jpg,opportunistic,67,True,751,,,,0.40907,0.414628,5,2026-02-07T18:46:20.184788
resnet18,SquareAttack,0.031373,2,porsche.jpg,untargeted,983,True,436,,,,0.191785,0.200708,5,2026-02-07T18:46:25.925064
resnet18,SquareAttack,0.031373,2,porsche.jpg,targeted,664,True,436,436.0,,,0.251125,0.279686,5,2026-02-07T18:46:35.419198
resnet18,SquareAttack,0.031373,2,porsche.jpg,opportunistic,445,True,751,,206.0,751.0,0.465247,0.511726,5,2026-02-07T18:46:38.295904
resnet18,SimBA,0.031373,0,dumbbell.jpg,untargeted,2873,True,422,,,,0.498867,0.500741,5,2026-02-07T18:47:03.673736
resnet18,SimBA,0.031373,0,dumbbell.jpg,targeted,2903,True,422,422.0,,,0.499641,0.499969,5,2026-02-07T18:47:54.267512
resnet18,SimBA,0.031373,0,dumbbell.jpg,opportunistic,2903,True,422,,7.0,422.0,0.499641,0.499969,5,2026-02-07T18:48:20.716700
resnet18,SimBA,0.031373,1,dumbbell.jpg,untargeted,3011,True,422,,,,0.499663,0.499907,5,2026-02-07T18:48:47.210625
resnet18,SimBA,0.031373,1,dumbbell.jpg,targeted,2985,True,422,422.0,,,0.499747,0.499821,5,2026-02-07T18:49:40.885979
resnet18,SimBA,0.031373,1,dumbbell.jpg,opportunistic,2985,True,422,,10.0,422.0,0.499747,0.499821,5,2026-02-07T18:50:09.758785
resnet18,SimBA,0.031373,2,dumbbell.jpg,untargeted,2950,True,422,,,,0.499726,0.499861,5,2026-02-07T18:50:37.950276
resnet18,SimBA,0.031373,2,dumbbell.jpg,targeted,2936,True,422,422.0,,,0.499536,0.500056,5,2026-02-07T18:51:32.497499
resnet18,SimBA,0.031373,2,dumbbell.jpg,opportunistic,2936,True,422,,7.0,422.0,0.499536,0.500056,5,2026-02-07T18:51:59.091943
resnet18,SquareAttack,0.031373,0,dumbbell.jpg,untargeted,221,True,422,,,,0.493423,0.503379,5,2026-02-07T18:52:00.543131
resnet18,SquareAttack,0.031373,0,dumbbell.jpg,targeted,221,True,422,422.0,,,0.493423,0.503379,5,2026-02-07T18:52:03.191527
resnet18,SquareAttack,0.031373,0,dumbbell.jpg,opportunistic,221,True,422,,57.0,422.0,0.493423,0.503379,5,2026-02-07T18:52:04.768755
resnet18,SquareAttack,0.031373,1,dumbbell.jpg,untargeted,217,True,422,,,,0.469387,0.529524,5,2026-02-07T18:52:06.197038
resnet18,SquareAttack,0.031373,1,dumbbell.jpg,targeted,217,True,422,422.0,,,0.469387,0.529524,5,2026-02-07T18:52:08.825263
resnet18,SquareAttack,0.031373,1,dumbbell.jpg,opportunistic,217,True,422,,31.0,422.0,0.469387,0.529524,5,2026-02-07T18:52:10.339139
resnet18,SquareAttack,0.031373,2,dumbbell.jpg,untargeted,209,True,422,,,,0.49059,0.509259,5,2026-02-07T18:52:11.776117
resnet18,SquareAttack,0.031373,2,dumbbell.jpg,targeted,209,True,422,422.0,,,0.49059,0.509259,5,2026-02-07T18:52:14.313425
resnet18,SquareAttack,0.031373,2,dumbbell.jpg,opportunistic,209,True,422,,53.0,422.0,0.49059,0.509259,5,2026-02-07T18:52:15.787943
resnet18,SimBA,0.031373,0,hammer.jpg,untargeted,6451,True,596,,,,0.473246,0.473686,5,2026-02-07T18:53:13.460954
resnet18,SimBA,0.031373,0,hammer.jpg,targeted,6366,True,596,596.0,,,0.48644,0.486497,5,2026-02-07T18:55:05.170687
resnet18,SimBA,0.031373,0,hammer.jpg,opportunistic,6366,True,596,,6.0,596.0,0.48644,0.486497,5,2026-02-07T18:56:02.901185
resnet18,SimBA,0.031373,1,hammer.jpg,untargeted,6542,True,596,,,,0.477607,0.477654,5,2026-02-07T18:57:01.405493
resnet18,SimBA,0.031373,1,hammer.jpg,targeted,6445,True,596,596.0,,,0.488084,0.488205,5,2026-02-07T18:58:56.493550
resnet18,SimBA,0.031373,1,hammer.jpg,opportunistic,6438,True,596,,8.0,596.0,0.4886,0.488922,5,2026-02-07T18:59:54.192741
resnet18,SimBA,0.031373,2,hammer.jpg,untargeted,6705,True,596,,,,0.481555,0.481635,5,2026-02-07T19:00:54.100558
resnet18,SimBA,0.031373,2,hammer.jpg,targeted,6684,True,596,596.0,,,0.488541,0.488698,5,2026-02-07T19:02:56.666651
resnet18,SimBA,0.031373,2,hammer.jpg,opportunistic,6684,True,596,,6.0,596.0,0.488541,0.488698,5,2026-02-07T19:03:56.661843
resnet18,SquareAttack,0.031373,0,hammer.jpg,untargeted,496,True,421,,,,0.401024,0.409736,5,2026-02-07T19:03:59.692236
resnet18,SquareAttack,0.031373,0,hammer.jpg,targeted,496,True,421,421.0,,,0.419493,0.426565,5,2026-02-07T19:04:05.432530
resnet18,SquareAttack,0.031373,0,hammer.jpg,opportunistic,558,True,421,,300.0,421.0,0.365277,0.483356,5,2026-02-07T19:04:09.016886
resnet18,SquareAttack,0.031373,1,hammer.jpg,untargeted,703,True,816,,,,0.208591,0.239328,5,2026-02-07T19:04:13.254180
resnet18,SquareAttack,0.031373,1,hammer.jpg,targeted,759,True,816,816.0,,,0.411458,0.448562,5,2026-02-07T19:04:21.665263
resnet18,SquareAttack,0.031373,1,hammer.jpg,opportunistic,425,True,596,,27.0,596.0,0.436541,0.502811,5,2026-02-07T19:04:24.414210
resnet18,SquareAttack,0.031373,2,hammer.jpg,untargeted,610,True,777,,,,0.283446,0.31115,5,2026-02-07T19:04:28.192076
resnet18,SquareAttack,0.031373,2,hammer.jpg,targeted,296,True,777,777.0,,,0.441103,0.461971,5,2026-02-07T19:04:33.428164
resnet18,SquareAttack,0.031373,2,hammer.jpg,opportunistic,518,True,596,,119.0,596.0,0.435089,0.498509,5,2026-02-07T19:04:36.713590
resnet50,SimBA,0.031373,0,corgi.jpg,untargeted,7075,True,264,,,,0.095763,0.095795,5,2026-02-07T19:06:55.103707
resnet50,SimBA,0.031373,0,corgi.jpg,targeted,3963,True,264,264.0,,,0.279013,0.279144,5,2026-02-07T19:10:14.936482
resnet50,SimBA,0.031373,0,corgi.jpg,opportunistic,3958,True,264,,7.0,264.0,0.277398,0.277443,5,2026-02-07T19:11:27.607445
resnet50,SimBA,0.031373,1,corgi.jpg,untargeted,6436,True,264,,,,0.104707,0.104888,5,2026-02-07T19:13:25.527017
resnet50,SimBA,0.031373,1,corgi.jpg,targeted,4151,True,264,264.0,,,0.285897,0.285923,5,2026-02-07T19:17:59.702268
resnet50,SimBA,0.031373,1,corgi.jpg,opportunistic,4236,True,264,,7.0,264.0,0.286862,0.286931,5,2026-02-07T19:19:21.419896
resnet50,SimBA,0.031373,2,corgi.jpg,untargeted,6405,True,264,,,,0.106011,0.106152,5,2026-02-07T19:21:20.229701
resnet50,SimBA,0.031373,2,corgi.jpg,targeted,4123,True,264,264.0,,,0.289038,0.289237,5,2026-02-07T19:24:33.039017
resnet50,SimBA,0.031373,2,corgi.jpg,opportunistic,4162,True,264,,8.0,264.0,0.292213,0.29238,5,2026-02-07T19:25:50.425985
resnet50,SquareAttack,0.031373,0,corgi.jpg,untargeted,286,True,264,,,,0.204501,0.209596,5,2026-02-07T19:25:53.783764
resnet50,SquareAttack,0.031373,0,corgi.jpg,targeted,286,True,264,264.0,,,0.278842,0.289273,5,2026-02-07T19:26:00.005755
resnet50,SquareAttack,0.031373,0,corgi.jpg,opportunistic,247,True,264,,182.0,264.0,0.232767,0.235111,5,2026-02-07T19:26:03.142095
resnet50,SquareAttack,0.031373,1,corgi.jpg,untargeted,219,True,264,,,,0.169811,0.179054,5,2026-02-07T19:26:05.801857
resnet50,SquareAttack,0.031373,1,corgi.jpg,targeted,373,True,264,264.0,,,0.255408,0.269146,5,2026-02-07T19:26:12.166183
resnet50,SquareAttack,0.031373,1,corgi.jpg,opportunistic,282,True,264,,109.0,264.0,0.265133,0.267449,5,2026-02-07T19:26:15.621840
resnet50,SquareAttack,0.031373,2,corgi.jpg,untargeted,344,True,264,,,,0.213988,0.214548,5,2026-02-07T19:26:19.543460
resnet50,SquareAttack,0.031373,2,corgi.jpg,targeted,420,True,264,264.0,,,0.31883,0.319457,5,2026-02-07T19:26:27.907077
resnet50,SquareAttack,0.031373,2,corgi.jpg,opportunistic,270,True,264,,210.0,264.0,0.261845,0.265148,5,2026-02-07T19:26:31.223837
resnet50,SimBA,0.031373,0,porsche.jpg,untargeted,7429,True,751,,,,0.107973,0.10798,5,2026-02-07T19:32:45.705387
resnet50,SimBA,0.031373,0,porsche.jpg,targeted,4819,True,751,751.0,,,0.30458,0.305961,5,2026-02-07T19:36:32.363454
resnet50,SimBA,0.031373,0,porsche.jpg,opportunistic,4938,True,751,,7.0,751.0,0.307051,0.308912,5,2026-02-07T19:38:02.093320
resnet50,SimBA,0.031373,1,porsche.jpg,untargeted,8210,True,751,,,,0.096748,0.096754,5,2026-02-07T19:40:32.128518
resnet50,SimBA,0.031373,1,porsche.jpg,targeted,5066,True,751,751.0,,,0.306778,0.306779,5,2026-02-07T19:44:35.365835
resnet50,SimBA,0.031373,1,porsche.jpg,opportunistic,4934,True,751,,6.0,751.0,0.303608,0.303696,5,2026-02-07T19:46:06.285076
resnet50,SimBA,0.031373,2,porsche.jpg,untargeted,8290,True,751,,,,0.0948,0.094944,5,2026-02-07T19:49:51.062310
resnet50,SimBA,0.031373,2,porsche.jpg,targeted,5081,True,751,751.0,,,0.306784,0.30686,5,2026-02-07T19:53:54.887125
resnet50,SimBA,0.031373,2,porsche.jpg,opportunistic,5179,True,751,,7.0,751.0,0.307353,0.307363,5,2026-02-07T19:55:29.701255
resnet50,SquareAttack,0.031373,0,porsche.jpg,untargeted,1320,True,751,,,,0.158155,0.160736,5,2026-02-07T19:55:43.755593
resnet50,SquareAttack,0.031373,0,porsche.jpg,targeted,708,True,751,751.0,,,0.285585,0.285818,5,2026-02-07T19:56:03.813131
resnet50,SquareAttack,0.031373,0,porsche.jpg,opportunistic,642,True,751,,21.0,751.0,0.265125,0.278385,5,2026-02-07T19:56:10.918337
resnet50,SquareAttack,0.031373,1,porsche.jpg,untargeted,2082,True,751,,,,0.130381,0.130897,5,2026-02-07T19:56:32.798618
resnet50,SquareAttack,0.031373,1,porsche.jpg,targeted,619,True,751,751.0,,,0.271247,0.271572,5,2026-02-07T19:56:59.881688
resnet50,SquareAttack,0.031373,1,porsche.jpg,opportunistic,582,True,751,,51.0,751.0,0.262912,0.266084,5,2026-02-07T19:57:06.470946
resnet50,SquareAttack,0.031373,2,porsche.jpg,untargeted,763,True,751,,,,0.204848,0.206396,5,2026-02-07T19:57:14.637081
resnet50,SquareAttack,0.031373,2,porsche.jpg,targeted,710,True,751,751.0,,,0.252004,0.255769,5,2026-02-07T19:57:29.448224
resnet50,SquareAttack,0.031373,2,porsche.jpg,opportunistic,1106,True,751,,32.0,751.0,0.27695,0.2827,5,2026-02-07T19:57:41.544102
resnet50,SimBA,0.031373,0,dumbbell.jpg,untargeted,10000,False,543,,,,0.020917,0.020917,5,2026-02-07T20:00:46.652810
resnet50,SimBA,0.031373,0,dumbbell.jpg,targeted,4193,True,422,422.0,,,0.341187,0.341395,5,2026-02-07T20:05:02.531507
resnet50,SimBA,0.031373,0,dumbbell.jpg,opportunistic,4754,True,422,,7.0,422.0,0.346887,0.348739,5,2026-02-07T20:06:30.948388
resnet50,SimBA,0.031373,1,dumbbell.jpg,untargeted,10000,False,543,,,,0.027847,0.027847,5,2026-02-07T20:09:36.532932
resnet50,SimBA,0.031373,1,dumbbell.jpg,targeted,4816,True,422,422.0,,,0.348743,0.349703,5,2026-02-07T20:14:00.900295
resnet50,SimBA,0.031373,1,dumbbell.jpg,opportunistic,4956,True,422,,7.0,422.0,0.352851,0.352854,5,2026-02-07T20:15:34.953868
resnet50,SimBA,0.031373,2,dumbbell.jpg,untargeted,10000,False,543,,,,0.024565,0.024565,5,2026-02-07T20:18:42.007393
resnet50,SimBA,0.031373,2,dumbbell.jpg,targeted,5424,True,422,422.0,,,0.355521,0.35593,5,2026-02-07T20:23:27.669931
resnet50,SimBA,0.031373,2,dumbbell.jpg,opportunistic,5487,True,422,,7.0,422.0,0.357462,0.357471,5,2026-02-07T20:25:09.563567
resnet50,SquareAttack,0.031373,0,dumbbell.jpg,untargeted,782,True,422,,,,0.134636,0.135322,5,2026-02-07T20:25:18.442259
resnet50,SquareAttack,0.031373,0,dumbbell.jpg,targeted,562,True,422,422.0,,,0.334252,0.35484,5,2026-02-07T20:25:32.589988
resnet50,SquareAttack,0.031373,0,dumbbell.jpg,opportunistic,498,True,422,,270.0,422.0,0.300057,0.302621,5,2026-02-07T20:25:38.600855
resnet50,SquareAttack,0.031373,1,dumbbell.jpg,untargeted,623,True,422,,,,0.15169,0.16496,5,2026-02-07T20:25:45.753598
resnet50,SquareAttack,0.031373,1,dumbbell.jpg,targeted,711,True,422,422.0,,,0.316343,0.350962,5,2026-02-07T20:26:00.008347
resnet50,SquareAttack,0.031373,1,dumbbell.jpg,opportunistic,788,True,422,,113.0,422.0,0.353518,0.358285,5,2026-02-07T20:26:09.253779
resnet50,SquareAttack,0.031373,2,dumbbell.jpg,untargeted,826,True,422,,,,0.161526,0.162234,5,2026-02-07T20:26:18.547740
resnet50,SquareAttack,0.031373,2,dumbbell.jpg,targeted,694,True,422,422.0,,,0.30056,0.302991,5,2026-02-07T20:26:34.693245
resnet50,SquareAttack,0.031373,2,dumbbell.jpg,opportunistic,638,True,422,,175.0,422.0,0.305487,0.316794,5,2026-02-07T20:26:42.167413
resnet50,SimBA,0.031373,0,hammer.jpg,untargeted,9800,True,677,,,,0.024699,0.02476,5,2026-02-07T20:29:47.700911
resnet50,SimBA,0.031373,0,hammer.jpg,targeted,5206,True,677,677.0,,,0.233008,0.233131,5,2026-02-07T20:34:20.018362
resnet50,SimBA,0.031373,0,hammer.jpg,opportunistic,5342,True,677,,6.0,677.0,0.239123,0.23916,5,2026-02-07T20:35:59.654017
resnet50,SimBA,0.031373,1,hammer.jpg,untargeted,10000,False,587,,,,0.025407,0.025407,5,2026-02-07T20:39:07.242458
resnet50,SimBA,0.031373,1,hammer.jpg,targeted,5194,True,677,677.0,,,0.242126,0.24315,5,2026-02-07T20:43:50.021391
resnet50,SimBA,0.031373,1,hammer.jpg,opportunistic,5132,True,677,,7.0,677.0,0.243245,0.243432,5,2026-02-07T20:45:27.059613
resnet50,SimBA,0.031373,2,hammer.jpg,untargeted,10000,False,587,,,,0.023656,0.023656,5,2026-02-07T20:48:37.794862
resnet50,SimBA,0.031373,2,hammer.jpg,targeted,5139,True,677,677.0,,,0.243398,0.243582,5,2026-02-07T20:53:13.250538
resnet50,SimBA,0.031373,2,hammer.jpg,opportunistic,5247,True,677,,7.0,677.0,0.247083,0.247122,5,2026-02-07T20:54:49.086848
resnet50,SquareAttack,0.031373,0,hammer.jpg,untargeted,5621,True,677,,,,0.03664,0.039824,5,2026-02-07T20:55:48.543996
resnet50,SquareAttack,0.031373,0,hammer.jpg,targeted,2204,True,677,677.0,,,0.301789,0.31431,5,2026-02-07T20:57:05.243313
resnet50,SquareAttack,0.031373,0,hammer.jpg,opportunistic,2126,True,677,,31.0,677.0,0.303132,0.313486,5,2026-02-07T20:57:28.481568
resnet50,SquareAttack,0.031373,1,hammer.jpg,untargeted,9184,True,708,,,,0.015753,0.015979,5,2026-02-07T20:59:15.342916
resnet50,SquareAttack,0.031373,1,hammer.jpg,targeted,1621,True,708,708.0,,,0.257698,0.278846,5,2026-02-07T21:01:15.271298
resnet50,SquareAttack,0.031373,1,hammer.jpg,opportunistic,2111,True,677,,11.0,677.0,0.292426,0.295895,5,2026-02-07T21:01:44.442874
