method,image,true_label,mode,budget,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,timestamp
SimBA,ILSVRC2012_val_00002095.JPEG,14,untargeted,15000,15000,False,14,,,,2026-02-14T21:56:01.480436
SimBA,ILSVRC2012_val_00002095.JPEG,14,targeted,15000,15000,False,14,84,,,2026-02-14T22:09:03.424792
SimBA,ILSVRC2012_val_00002095.JPEG,14,opportunistic,15000,15000,False,14,,9,84,2026-02-14T22:33:44.303073
SimBA,ILSVRC2012_val_00000440.JPEG,81,untargeted,15000,15000,False,81,,,,2026-02-14T22:39:44.360254
SimBA,ILSVRC2012_val_00000440.JPEG,81,targeted,15000,9240,True,82,82,,,2026-02-14T22:49:46.909976
SimBA,ILSVRC2012_val_00000440.JPEG,81,opportunistic,15000,9018,True,82,,9,82,2026-02-14T22:53:19.796767
SimBA,ILSVRC2012_val_00000309.JPEG,0,untargeted,15000,15000,False,0,,,,2026-02-15T01:11:55.541677
SimBA,ILSVRC2012_val_00000309.JPEG,0,targeted,15000,6743,True,758,758,,,2026-02-15T01:18:36.034409
SimBA,ILSVRC2012_val_00000309.JPEG,0,opportunistic,15000,6812,True,758,,6,758,2026-02-15T01:20:39.101787
SimBA,ILSVRC2012_val_00000826.JPEG,301,untargeted,15000,21,True,1,,,,2026-02-15T01:20:39.673551
SimBA,ILSVRC2012_val_00000826.JPEG,301,targeted,15000,20,True,1,1,,,2026-02-15T01:20:40.199890
SimBA,ILSVRC2012_val_00000826.JPEG,301,opportunistic,15000,21,True,1,,7,1,2026-02-15T01:20:40.748142
SimBA,ILSVRC2012_val_00000294.JPEG,4,untargeted,15000,68,True,3,,,,2026-02-15T01:20:42.273035
SimBA,ILSVRC2012_val_00000294.JPEG,4,targeted,15000,83,True,3,3,,,2026-02-15T01:20:44.291360
SimBA,ILSVRC2012_val_00000294.JPEG,4,opportunistic,15000,80,True,3,,8,3,2026-02-15T01:20:46.082949
SimBA,ILSVRC2012_val_00000823.JPEG,147,untargeted,15000,1762,True,149,,,,2026-02-15T01:21:17.702151
SimBA,ILSVRC2012_val_00000823.JPEG,147,targeted,15000,1168,True,149,149,,,2026-02-15T01:21:39.225608
SimBA,ILSVRC2012_val_00000823.JPEG,147,opportunistic,15000,1214,True,149,,6,149,2026-02-15T01:22:01.397785
SimBA,ILSVRC2012_val_00000324.JPEG,4,untargeted,15000,2385,True,3,,,,2026-02-15T09:58:56.624773
SimBA,ILSVRC2012_val_00000324.JPEG,4,targeted,15000,2027,True,3,3,,,2026-02-15T09:59:33.993618
SimBA,ILSVRC2012_val_00000324.JPEG,4,opportunistic,15000,2010,True,3,,9,3,2026-02-15T10:00:11.216861
SimBA,ILSVRC2012_val_00002923.JPEG,6,untargeted,15000,13,True,5,,,,2026-02-15T10:00:11.595465
SimBA,ILSVRC2012_val_00002923.JPEG,6,targeted,15000,35,True,5,5,,,2026-02-15T10:00:12.495213
SimBA,ILSVRC2012_val_00002923.JPEG,6,opportunistic,15000,52,True,5,,7,5,2026-02-15T10:00:13.774298
SimBA,ILSVRC2012_val_00001322.JPEG,6,untargeted,15000,8715,True,5,,,,2026-02-15T10:02:58.839715
SimBA,ILSVRC2012_val_00001322.JPEG,6,targeted,15000,5383,True,5,5,,,2026-02-15T10:04:40.148579
SimBA,ILSVRC2012_val_00001322.JPEG,6,opportunistic,15000,5235,True,5,,6,5,2026-02-15T10:06:22.567388
SimBA,ILSVRC2012_val_00003561.JPEG,7,untargeted,15000,12832,True,749,,,,2026-02-15T10:10:26.423939
SimBA,ILSVRC2012_val_00003561.JPEG,7,targeted,15000,4579,True,749,749,,,2026-02-15T10:11:54.163197
SimBA,ILSVRC2012_val_00003561.JPEG,7,opportunistic,15000,6311,True,8,,8,8,2026-02-15T10:13:53.010210
SimBA,ILSVRC2012_val_00001614.JPEG,8,untargeted,15000,9398,True,7,,,,2026-02-15T10:16:50.988796
SimBA,ILSVRC2012_val_00001614.JPEG,8,targeted,15000,6047,True,7,7,,,2026-02-15T10:18:51.764789
SimBA,ILSVRC2012_val_00001614.JPEG,8,opportunistic,15000,6010,True,7,,10,7,2026-02-15T10:20:46.463672
SimBA,ILSVRC2012_val_00000378.JPEG,9,untargeted,15000,15000,False,9,,,,2026-02-15T10:25:26.381016
SimBA,ILSVRC2012_val_00000378.JPEG,9,targeted,15000,15000,False,9,138,,,2026-02-15T10:34:37.499597
SimBA,ILSVRC2012_val_00000378.JPEG,9,opportunistic,15000,15000,False,9,,6,138,2026-02-15T10:39:14.836534
SimBA,ILSVRC2012_val_00001493.JPEG,10,untargeted,15000,6399,True,11,,,,2026-02-15T10:41:13.940283
SimBA,ILSVRC2012_val_00001493.JPEG,10,targeted,15000,4763,True,11,11,,,2026-02-15T10:42:47.154761
SimBA,ILSVRC2012_val_00001493.JPEG,10,opportunistic,15000,4808,True,11,,6,11,2026-02-15T10:44:54.604614
SimBA,ILSVRC2012_val_00001195.JPEG,11,untargeted,15000,15000,False,11,,,,2026-02-15T10:50:14.754909
SimBA,ILSVRC2012_val_00000062.JPEG,13,opportunistic,15000,6296,True,20,20,14,20,2026-02-15T12:00:06.264736
SimBA,ILSVRC2012_val_00001874.JPEG,17,opportunistic,15000,10488,True,16,16,12,16,2026-02-15T12:03:22.287085
SimBA,ILSVRC2012_val_00002956.JPEG,28,opportunistic,15000,9820,True,26,26,12,26,2026-02-15T12:06:20.496141
SimBA,ILSVRC2012_val_00000484.JPEG,31,opportunistic,15000,1042,True,32,32,11,32,2026-02-15T12:06:39.155088
SimBA,ILSVRC2012_val_00000836.JPEG,37,opportunistic,15000,2300,True,35,35,13,35,2026-02-15T12:07:20.271349
SimBA,ILSVRC2012_val_00000175.JPEG,83,opportunistic,15000,790,True,86,86,11,86,2026-02-15T12:07:34.362137
SimBA,ILSVRC2012_val_00000528.JPEG,94,opportunistic,15000,6353,True,95,95,17,95,2026-02-15T12:09:33.681352
SquareAttack,ILSVRC2012_val_00000823.JPEG,147,opportunistic,15000,1,True,149,,,,2026-02-15T12:23:01.862408
SquareAttack,ILSVRC2012_val_00000062.JPEG,13,opportunistic,15000,317,True,995,,,,2026-02-15T12:23:05.347310
SquareAttack,ILSVRC2012_val_00002095.JPEG,14,opportunistic,15000,3960,True,136,136,788,136,2026-02-15T12:23:44.868780
SquareAttack,ILSVRC2012_val_00001874.JPEG,17,opportunistic,15000,3689,True,16,16,775,16,2026-02-15T12:24:21.040849
SquareAttack,ILSVRC2012_val_00002956.JPEG,28,opportunistic,15000,1991,True,26,26,312,26,2026-02-15T12:24:40.616777
SquareAttack,ILSVRC2012_val_00000484.JPEG,31,opportunistic,15000,24,True,32,,,,2026-02-15T12:24:41.114741
SquareAttack,ILSVRC2012_val_00000836.JPEG,37,opportunistic,15000,190,True,35,35,96,35,2026-02-15T12:24:43.396325
SquareAttack,ILSVRC2012_val_00000440.JPEG,81,opportunistic,15000,308,True,86,,,,2026-02-15T12:24:46.831575
SquareAttack,ILSVRC2012_val_00000175.JPEG,83,opportunistic,15000,1,True,86,,,,2026-02-15T12:24:46.864888
SquareAttack,ILSVRC2012_val_00000528.JPEG,94,opportunistic,15000,1272,True,894,894,864,894,2026-02-15T12:24:59.632903
SquareAttack,ILSVRC2012_val_00000309.JPEG,0,opportunistic,15000,753,True,758,758,390,758,2026-02-15T16:52:00.133917
SquareAttack,ILSVRC2012_val_00000826.JPEG,301,opportunistic,15000,1,True,1,,,,2026-02-15T16:52:00.211323
SquareAttack,ILSVRC2012_val_00000294.JPEG,4,opportunistic,15000,1,True,3,,,,2026-02-15T16:52:00.258365
SquareAttack,ILSVRC2012_val_00000324.JPEG,4,opportunistic,15000,95,True,3,,,,2026-02-15T16:52:02.199746
SquareAttack,ILSVRC2012_val_00002923.JPEG,6,opportunistic,15000,1,True,854,,,,2026-02-15T16:52:02.247063
SquareAttack,ILSVRC2012_val_00001322.JPEG,6,opportunistic,15000,861,True,5,5,123,5,2026-02-15T16:52:15.718979
SquareAttack,ILSVRC2012_val_00003561.JPEG,7,opportunistic,15000,1620,True,8,8,23,8,2026-02-15T16:52:40.316182
SquareAttack,ILSVRC2012_val_00001614.JPEG,8,opportunistic,15000,863,True,7,7,84,7,2026-02-15T16:52:53.969418
SquareAttack,ILSVRC2012_val_00000378.JPEG,9,opportunistic,15000,9131,True,138,138,79,138,2026-02-15T16:55:12.080408
SquareAttack,ILSVRC2012_val_00001493.JPEG,10,opportunistic,15000,261,True,11,11,155,11,2026-02-15T16:55:16.682633
SquareAttack,ILSVRC2012_val_00001195.JPEG,11,opportunistic,15000,178,True,90,,,,2026-02-15T16:55:19.943869
SquareAttack,ILSVRC2012_val_00003287.JPEG,12,opportunistic,15000,3353,True,854,854,334,854,2026-02-15T16:56:09.992972
SquareAttack,ILSVRC2012_val_00000153.JPEG,15,opportunistic,15000,11271,True,912,912,229,912,2026-02-15T16:58:58.838396
SquareAttack,ILSVRC2012_val_00000188.JPEG,16,opportunistic,15000,1,True,17,,,,2026-02-15T16:58:58.885645
SquareAttack,ILSVRC2012_val_00001044.JPEG,18,opportunistic,15000,1,True,133,,,,2026-02-15T16:58:58.933308
SquareAttack,ILSVRC2012_val_00000005.JPEG,19,opportunistic,15000,6395,True,654,654,259,654,2026-02-15T17:00:34.289346
SquareAttack,ILSVRC2012_val_00001912.JPEG,20,opportunistic,15000,12881,True,13,13,303,13,2026-02-15T17:03:48.399896
SquareAttack,ILSVRC2012_val_00001861.JPEG,21,opportunistic,15000,1799,True,89,89,859,89,2026-02-15T17:04:16.201984
SquareAttack,ILSVRC2012_val_00002085.JPEG,22,opportunistic,15000,1,True,23,,,,2026-02-15T17:04:16.249412
SquareAttack,ILSVRC2012_val_00001478.JPEG,23,opportunistic,15000,943,True,21,21,256,21,2026-02-15T17:04:31.547973
SquareAttack,ILSVRC2012_val_00000880.JPEG,24,opportunistic,15000,15000,False,24,854,328,854,2026-02-15T17:08:24.421281
SquareAttack,ILSVRC2012_val_00001002.JPEG,25,opportunistic,15000,3185,True,26,26,135,26,2026-02-15T17:09:13.797153
SquareAttack,ILSVRC2012_val_00001108.JPEG,26,opportunistic,15000,61,True,29,,,,2026-02-15T17:09:15.336700
SquareAttack,ILSVRC2012_val_00000561.JPEG,119,opportunistic,15000,1,True,73,,,,2026-02-15T17:09:15.386062
SquareAttack,ILSVRC2012_val_00000321.JPEG,29,opportunistic,15000,1583,True,916,916,105,916,2026-02-15T17:09:40.694549
SquareAttack,ILSVRC2012_val_00000588.JPEG,30,opportunistic,15000,760,True,32,32,69,32,2026-02-15T17:09:53.243715
SquareAttack,ILSVRC2012_val_00002403.JPEG,32,opportunistic,15000,81,True,30,,,,2026-02-15T17:09:55.141158
SquareAttack,ILSVRC2012_val_00000295.JPEG,33,opportunistic,15000,103,True,113,,,,2026-02-15T17:09:57.322076
SquareAttack,ILSVRC2012_val_00000793.JPEG,34,opportunistic,15000,2,True,33,,,,2026-02-15T17:09:57.416010
SquareAttack,ILSVRC2012_val_00001869.JPEG,36,opportunistic,15000,362,True,35,35,193,35,2026-02-15T17:10:03.826865
SquareAttack,ILSVRC2012_val_00000395.JPEG,37,opportunistic,15000,820,True,35,35,89,35,2026-02-15T17:10:17.220807
SquareAttack,ILSVRC2012_val_00000625.JPEG,38,opportunistic,15000,1,True,43,,,,2026-02-15T17:10:17.273023
SquareAttack,ILSVRC2012_val_00004042.JPEG,39,opportunistic,15000,6367,True,43,43,78,43,2026-02-15T17:11:55.610434
SquareAttack,ILSVRC2012_val_00000107.JPEG,40,opportunistic,15000,549,True,38,,,,2026-02-15T17:12:04.620035
SquareAttack,ILSVRC2012_val_00000731.JPEG,41,opportunistic,15000,312,True,44,44,166,44,2026-02-15T17:12:09.944795
SquareAttack,ILSVRC2012_val_00001628.JPEG,42,opportunistic,15000,1143,True,854,854,420,854,2026-02-15T17:12:27.994634
SquareAttack,ILSVRC2012_val_00000556.JPEG,43,opportunistic,15000,3503,True,42,42,44,42,2026-02-15T17:13:22.133086
SquareAttack,ILSVRC2012_val_00000270.JPEG,44,opportunistic,15000,79,True,38,,,,2026-02-15T17:13:23.885540
SquareAttack,ILSVRC2012_val_00002575.JPEG,45,opportunistic,15000,651,True,854,854,383,854,2026-02-15T17:13:34.213344
SquareAttack,ILSVRC2012_val_00000053.JPEG,40,opportunistic,15000,1,True,46,,,,2026-02-15T17:13:34.252112
SquareAttack,ILSVRC2012_val_00001455.JPEG,47,opportunistic,15000,3533,True,894,894,108,894,2026-02-15T17:14:29.132231
SquareAttack,ILSVRC2012_val_00000406.JPEG,48,opportunistic,15000,414,True,39,39,45,39,2026-02-15T17:14:36.220092
SquareAttack,ILSVRC2012_val_00000846.JPEG,49,opportunistic,15000,344,True,337,,,,2026-02-15T17:14:42.261071
SquareAttack,ILSVRC2012_val_00000187.JPEG,328,opportunistic,15000,1,True,794,,,,2026-02-15T17:14:42.318424
SquareAttack,ILSVRC2012_val_00000461.JPEG,51,opportunistic,15000,19,True,643,,,,2026-02-15T17:14:42.828113
SquareAttack,ILSVRC2012_val_00000751.JPEG,52,opportunistic,15000,370,True,390,390,335,390,2026-02-15T17:14:49.294937
SquareAttack,ILSVRC2012_val_00002134.JPEG,53,opportunistic,15000,1,True,60,,,,2026-02-15T17:14:49.342992
SquareAttack,ILSVRC2012_val_00000781.JPEG,60,opportunistic,15000,1,True,67,,,,2026-02-15T17:14:49.384640
SquareAttack,ILSVRC2012_val_00000132.JPEG,64,opportunistic,15000,118,True,59,59,118,59,2026-02-15T17:14:51.854229
SquareAttack,ILSVRC2012_val_00000208.JPEG,56,opportunistic,15000,3707,True,53,53,103,53,2026-02-15T17:15:49.541113
SquareAttack,ILSVRC2012_val_00001038.JPEG,57,opportunistic,15000,1996,True,52,52,268,52,2026-02-15T17:16:20.588996
SquareAttack,ILSVRC2012_val_00002124.JPEG,63,opportunistic,15000,12,True,58,,,,2026-02-15T17:16:20.937944
SquareAttack,ILSVRC2012_val_00001111.JPEG,46,opportunistic,15000,18,True,94,,,,2026-02-15T17:16:21.452432
SquareAttack,ILSVRC2012_val_00000054.JPEG,60,opportunistic,15000,1,True,56,,,,2026-02-15T17:16:21.498046
SquareAttack,ILSVRC2012_val_00000296.JPEG,61,opportunistic,15000,483,True,62,62,78,62,2026-02-15T17:16:29.708410
SquareAttack,ILSVRC2012_val_00000120.JPEG,62,opportunistic,15000,817,True,61,61,94,61,2026-02-15T17:16:42.977971
SquareAttack,ILSVRC2012_val_00000150.JPEG,63,opportunistic,15000,779,True,68,68,503,68,2026-02-15T17:16:55.895131
SquareAttack,ILSVRC2012_val_00000560.JPEG,378,opportunistic,15000,33,True,59,,,,2026-02-15T17:16:56.770716
SquareAttack,ILSVRC2012_val_00005869.JPEG,119,opportunistic,15000,1,True,125,,,,2026-02-15T17:16:56.822635
SquareAttack,ILSVRC2012_val_00000278.JPEG,66,opportunistic,15000,2838,True,68,68,91,68,2026-02-15T17:17:40.784686
SquareAttack,ILSVRC2012_val_00001964.JPEG,68,opportunistic,15000,1,True,67,,,,2026-02-15T17:17:40.834472
SquareAttack,ILSVRC2012_val_00000194.JPEG,68,opportunistic,15000,1,True,66,,,,2026-02-15T17:17:40.902722
SquareAttack,ILSVRC2012_val_00001321.JPEG,69,opportunistic,15000,1,True,972,,,,2026-02-15T17:17:40.950066
SquareAttack,ILSVRC2012_val_00000046.JPEG,70,opportunistic,15000,2683,True,73,73,99,73,2026-02-15T17:18:22.880723
SquareAttack,ILSVRC2012_val_00000237.JPEG,71,opportunistic,15000,10433,True,99,99,95,99,2026-02-15T17:21:03.840342
SquareAttack,ILSVRC2012_val_00000228.JPEG,72,opportunistic,15000,3259,True,74,74,23,74,2026-02-15T17:21:53.603229
SquareAttack,ILSVRC2012_val_00000677.JPEG,73,opportunistic,15000,138,True,591,,,,2026-02-15T17:21:56.340763
SquareAttack,ILSVRC2012_val_00000552.JPEG,72,opportunistic,15000,6373,True,74,74,508,74,2026-02-15T17:23:34.182268
SquareAttack,ILSVRC2012_val_00000603.JPEG,75,opportunistic,15000,3419,True,73,73,121,73,2026-02-15T17:24:26.661945
SquareAttack,ILSVRC2012_val_00000522.JPEG,76,opportunistic,15000,900,True,73,73,101,73,2026-02-15T17:24:41.027086
SquareAttack,ILSVRC2012_val_00001131.JPEG,75,opportunistic,15000,1,True,73,,,,2026-02-15T17:24:41.084809
SquareAttack,ILSVRC2012_val_00001350.JPEG,78,opportunistic,15000,4696,True,73,73,99,73,2026-02-15T17:25:53.362832
SquareAttack,ILSVRC2012_val_00003857.JPEG,630,opportunistic,15000,1,True,594,,,,2026-02-15T17:25:53.396110
SquareAttack,ILSVRC2012_val_00000807.JPEG,80,opportunistic,15000,961,True,998,998,121,998,2026-02-15T17:26:08.914541
SquareAttack,ILSVRC2012_val_00001888.JPEG,82,opportunistic,15000,766,True,81,81,303,81,2026-02-15T17:26:21.116111
SquareAttack,ILSVRC2012_val_00000102.JPEG,83,opportunistic,15000,1024,True,80,80,131,80,2026-02-15T17:26:37.625321
SquareAttack,ILSVRC2012_val_00000881.JPEG,84,opportunistic,15000,1400,True,580,580,85,580,2026-02-15T17:26:59.326564
SquareAttack,ILSVRC2012_val_00001419.JPEG,85,opportunistic,15000,4091,True,86,86,494,86,2026-02-15T17:28:02.658121
SquareAttack,ILSVRC2012_val_00000024.JPEG,87,opportunistic,15000,1797,True,389,389,392,389,2026-02-15T17:28:31.162312
SquareAttack,ILSVRC2012_val_00000265.JPEG,88,opportunistic,15000,15000,False,88,662,895,662,2026-02-15T17:32:21.770721
SquareAttack,ILSVRC2012_val_00000011.JPEG,89,opportunistic,15000,4681,True,132,132,289,132,2026-02-15T17:33:33.478373
SquareAttack,ILSVRC2012_val_00001245.JPEG,90,opportunistic,15000,3576,True,854,854,88,854,2026-02-15T17:34:28.617706
SquareAttack,ILSVRC2012_val_00000001.JPEG,91,opportunistic,15000,1889,True,916,916,65,916,2026-02-15T17:34:57.903709
SquareAttack,ILSVRC2012_val_00003751.JPEG,92,opportunistic,15000,8076,True,854,854,349,854,2026-02-15T17:37:01.871927
SquareAttack,ILSVRC2012_val_00001186.JPEG,93,opportunistic,15000,1638,True,17,17,627,17,2026-02-15T17:37:27.992458
SquareAttack,ILSVRC2012_val_00001390.JPEG,95,opportunistic,15000,3692,True,92,92,339,92,2026-02-15T17:38:25.450622
SquareAttack,ILSVRC2012_val_00000204.JPEG,96,opportunistic,15000,8008,True,973,973,547,973,2026-02-15T17:40:27.842099
SquareAttack,ILSVRC2012_val_00001305.JPEG,97,opportunistic,15000,1601,True,98,98,221,98,2026-02-15T17:40:52.919624
SquareAttack,ILSVRC2012_val_00000119.JPEG,98,opportunistic,15000,3056,True,946,946,905,946,2026-02-15T17:41:39.927790
SquareAttack,ILSVRC2012_val_00001045.JPEG,99,opportunistic,15000,120,True,134,,,,2026-02-15T17:41:42.519951
SimBA,ILSVRC2012_val_00001195.JPEG,11,opportunistic,15000,5120,True,16,16,14,16,2026-02-16T14:54:20.192835
SimBA,ILSVRC2012_val_00003287.JPEG,12,opportunistic,15000,15000,False,12,10,22,10,2026-02-16T14:59:18.243040
SimBA,ILSVRC2012_val_00000153.JPEG,15,opportunistic,15000,15000,False,15,912,12,912,2026-02-16T15:04:25.668853
SimBA,ILSVRC2012_val_00000188.JPEG,16,opportunistic,15000,1097,True,17,17,12,17,2026-02-16T15:04:48.046657
SimBA,ILSVRC2012_val_00001044.JPEG,18,opportunistic,15000,714,True,10,10,12,10,2026-02-16T15:05:02.020600
SimBA,ILSVRC2012_val_00000005.JPEG,19,opportunistic,15000,15000,False,19,654,16,654,2026-02-16T15:10:14.238750
SimBA,ILSVRC2012_val_00001912.JPEG,20,opportunistic,15000,15000,False,20,13,14,13,2026-02-16T15:15:24.854984
SimBA,ILSVRC2012_val_00001861.JPEG,21,opportunistic,15000,8017,True,22,22,12,22,2026-02-16T15:18:09.007020
SimBA,ILSVRC2012_val_00002085.JPEG,22,opportunistic,15000,358,True,23,23,14,23,2026-02-16T15:18:16.203560
SimBA,ILSVRC2012_val_00001478.JPEG,23,opportunistic,15000,8786,True,21,21,12,21,2026-02-16T15:21:15.638544
SimBA,ILSVRC2012_val_00000880.JPEG,24,opportunistic,15000,9217,True,82,82,16,82,2026-02-16T15:24:30.837400
SimBA,ILSVRC2012_val_00001002.JPEG,25,opportunistic,15000,9380,True,26,26,11,26,2026-02-16T15:27:33.514454
SimBA,ILSVRC2012_val_00001108.JPEG,26,opportunistic,15000,1701,True,29,29,12,29,2026-02-16T15:28:08.901610
SimBA,ILSVRC2012_val_00000561.JPEG,119,opportunistic,15000,64,True,32,32,14,32,2026-02-16T15:28:10.560430
SimBA,ILSVRC2012_val_00000321.JPEG,29,opportunistic,15000,4896,True,916,916,17,916,2026-02-16T15:30:01.950256
SimBA,ILSVRC2012_val_00000588.JPEG,30,opportunistic,15000,3863,True,32,32,17,32,2026-02-16T15:31:31.963869
SimBA,ILSVRC2012_val_00002403.JPEG,32,opportunistic,15000,2678,True,30,30,11,30,2026-02-16T15:32:28.349359
