method,image,true_label,mode,budget,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,timestamp
SimBA,ILSVRC2012_val_00000295.JPEG,33,opportunistic,15000,6372,True,34,34,15,34,2026-02-16T15:34:56.635737
SimBA,ILSVRC2012_val_00000793.JPEG,34,opportunistic,15000,387,True,33,33,14,33,2026-02-16T15:35:05.977650
SimBA,ILSVRC2012_val_00001869.JPEG,36,opportunistic,15000,1515,True,35,35,14,35,2026-02-16T15:35:41.296757
SimBA,ILSVRC2012_val_00000395.JPEG,37,opportunistic,15000,3893,True,35,35,14,35,2026-02-16T15:37:05.675675
SimBA,ILSVRC2012_val_00000625.JPEG,38,opportunistic,15000,463,True,43,43,13,43,2026-02-16T15:37:15.482792
SimBA,ILSVRC2012_val_00004042.JPEG,39,opportunistic,15000,12366,True,41,41,11,41,2026-02-16T15:41:44.708576
SimBA,ILSVRC2012_val_00000107.JPEG,40,opportunistic,15000,4656,True,46,46,14,46,2026-02-16T15:43:22.582762
SimBA,ILSVRC2012_val_00000731.JPEG,41,opportunistic,15000,4665,True,44,44,15,44,2026-02-16T15:44:48.381499
SimBA,ILSVRC2012_val_00001628.JPEG,42,opportunistic,15000,6617,True,38,38,14,38,2026-02-16T15:47:01.943910
SimBA,ILSVRC2012_val_00000556.JPEG,43,opportunistic,15000,11051,True,42,42,12,42,2026-02-16T15:50:39.429754
SimBA,ILSVRC2012_val_00000270.JPEG,44,opportunistic,15000,611,True,40,40,19,40,2026-02-16T15:50:52.752943
SimBA,ILSVRC2012_val_00002575.JPEG,45,opportunistic,15000,11339,True,38,38,16,38,2026-02-16T15:54:43.278636
SimBA,ILSVRC2012_val_00000053.JPEG,40,opportunistic,15000,630,True,46,46,16,46,2026-02-16T15:54:57.021006
SimBA,ILSVRC2012_val_00001455.JPEG,47,opportunistic,15000,10760,True,38,38,12,38,2026-02-16T15:58:34.452126
SimBA,ILSVRC2012_val_00000406.JPEG,48,opportunistic,15000,3256,True,39,39,12,39,2026-02-16T15:59:42.211845
SimBA,ILSVRC2012_val_00000846.JPEG,49,opportunistic,15000,2594,True,386,386,11,386,2026-02-16T16:00:37.427017
SimBA,ILSVRC2012_val_00000187.JPEG,328,opportunistic,15000,14,True,363,363,12,363,2026-02-16T16:00:37.893354
SimBA,ILSVRC2012_val_00000461.JPEG,51,opportunistic,15000,1557,True,988,988,13,988,2026-02-16T16:01:11.496150
SimBA,ILSVRC2012_val_00000751.JPEG,52,opportunistic,15000,2330,True,390,390,12,390,2026-02-16T16:02:00.472747
SimBA,ILSVRC2012_val_00002134.JPEG,53,opportunistic,15000,3861,True,52,52,19,52,2026-02-16T16:03:22.462681
SimBA,ILSVRC2012_val_00000781.JPEG,60,opportunistic,15000,702,True,54,54,12,54,2026-02-16T16:03:37.137037
SimBA,ILSVRC2012_val_00000132.JPEG,64,opportunistic,15000,899,True,55,55,16,55,2026-02-16T16:03:55.912592
SimBA,ILSVRC2012_val_00000208.JPEG,56,opportunistic,15000,10960,True,53,53,11,53,2026-02-16T16:07:45.626850
SimBA,ILSVRC2012_val_00001038.JPEG,57,opportunistic,15000,9063,True,52,52,12,52,2026-02-16T16:10:59.396889
SimBA,ILSVRC2012_val_00002124.JPEG,63,opportunistic,15000,1221,True,56,56,12,56,2026-02-16T16:11:25.103860
SimBA,ILSVRC2012_val_00001111.JPEG,46,opportunistic,15000,2917,True,40,40,11,40,2026-02-16T16:12:33.328244
SimBA,ILSVRC2012_val_00000054.JPEG,60,opportunistic,15000,344,True,56,56,12,56,2026-02-16T16:12:39.946424
SimBA,ILSVRC2012_val_00000296.JPEG,61,opportunistic,15000,4257,True,62,62,12,62,2026-02-16T16:14:00.158365
SimBA,ILSVRC2012_val_00000120.JPEG,62,opportunistic,15000,7748,True,61,61,13,61,2026-02-16T16:16:27.681280
SimBA,ILSVRC2012_val_00000150.JPEG,63,opportunistic,15000,3752,True,68,68,13,68,2026-02-16T16:17:40.814723
SimBA,ILSVRC2012_val_00000560.JPEG,378,opportunistic,15000,259,True,59,59,11,59,2026-02-16T16:17:46.305775
SimBA,ILSVRC2012_val_00005869.JPEG,119,opportunistic,15000,95,True,125,125,11,125,2026-02-16T16:17:48.490860
SimBA,ILSVRC2012_val_00000278.JPEG,66,opportunistic,15000,9167,True,68,68,13,68,2026-02-16T16:20:55.337520
SimBA,ILSVRC2012_val_00001964.JPEG,68,opportunistic,15000,666,True,67,67,12,67,2026-02-16T16:21:08.505291
SimBA,ILSVRC2012_val_00000194.JPEG,68,opportunistic,15000,894,True,66,66,12,66,2026-02-16T16:21:26.576740
SimBA,ILSVRC2012_val_00001321.JPEG,69,opportunistic,15000,2364,True,66,66,14,66,2026-02-16T16:22:12.485272
SimBA,ILSVRC2012_val_00000046.JPEG,70,opportunistic,15000,8371,True,73,73,15,73,2026-02-16T16:25:09.863168
SimBA,ILSVRC2012_val_00000237.JPEG,71,opportunistic,15000,15000,False,71,99,12,99,2026-02-16T16:45:10.890424
SimBA,ILSVRC2012_val_00000228.JPEG,72,opportunistic,15000,12136,True,74,74,11,74,2026-02-16T16:49:02.143264
SimBA,ILSVRC2012_val_00000677.JPEG,73,opportunistic,15000,3311,True,74,74,15,74,2026-02-16T16:50:05.679496
SimBA,ILSVRC2012_val_00000552.JPEG,72,opportunistic,15000,15000,False,72,74,13,74,2026-02-16T16:54:55.568322
SimBA,ILSVRC2012_val_00000603.JPEG,75,opportunistic,15000,13037,True,73,73,12,73,2026-02-16T16:59:12.437339
SimBA,ILSVRC2012_val_00000522.JPEG,76,opportunistic,15000,7187,True,73,73,12,73,2026-02-16T17:01:31.487374
SimBA,ILSVRC2012_val_00001131.JPEG,75,opportunistic,15000,22,True,77,77,12,77,2026-02-16T17:01:32.164710
SimBA,ILSVRC2012_val_00001350.JPEG,78,opportunistic,15000,9621,True,73,73,12,73,2026-02-16T17:04:58.295676
SimBA,ILSVRC2012_val_00003857.JPEG,630,opportunistic,15000,1825,True,429,429,14,429,2026-02-16T17:05:40.915416
SimBA,ILSVRC2012_val_00000807.JPEG,80,opportunistic,15000,14299,True,83,83,13,83,2026-02-16T17:11:09.931314
SimBA,ILSVRC2012_val_00001888.JPEG,82,opportunistic,15000,2011,True,81,81,16,81,2026-02-16T17:11:53.547921
SimBA,ILSVRC2012_val_00000102.JPEG,83,opportunistic,15000,8817,True,80,80,11,80,2026-02-16T17:15:01.305512
SimBA,ILSVRC2012_val_00000881.JPEG,84,opportunistic,15000,9172,True,580,580,12,580,2026-02-16T17:18:15.155071
SimBA,ILSVRC2012_val_00001419.JPEG,85,opportunistic,15000,14095,True,86,86,12,86,2026-02-16T17:23:12.379246
SimBA,ILSVRC2012_val_00000024.JPEG,87,opportunistic,15000,15000,False,87,89,13,89,2026-02-16T17:28:21.165972
SimBA,ILSVRC2012_val_00000265.JPEG,88,opportunistic,15000,15000,False,88,90,15,90,2026-02-16T17:33:41.462734
SimBA,ILSVRC2012_val_00000011.JPEG,89,opportunistic,15000,11004,True,132,132,12,132,2026-02-16T17:37:30.526767
SimBA,ILSVRC2012_val_00001245.JPEG,90,opportunistic,15000,15000,False,90,89,16,89,2026-02-16T17:42:24.887232
SimBA,ILSVRC2012_val_00000001.JPEG,91,opportunistic,15000,8627,True,916,916,14,916,2026-02-16T17:45:11.325501
SimBA,ILSVRC2012_val_00003751.JPEG,92,opportunistic,15000,4630,True,95,95,16,95,2026-02-16T17:46:40.698585
SimBA,ILSVRC2012_val_00001186.JPEG,93,opportunistic,15000,15000,False,93,96,11,96,2026-02-16T17:52:00.343797
SimBA,ILSVRC2012_val_00001390.JPEG,95,opportunistic,15000,7368,True,94,94,16,94,2026-02-16T17:54:23.969723
SimBA,ILSVRC2012_val_00000204.JPEG,96,opportunistic,15000,15000,False,96,973,12,973,2026-02-16T17:59:07.742407
SimBA,ILSVRC2012_val_00001305.JPEG,97,opportunistic,15000,15000,False,97,300,14,300,2026-02-16T18:03:48.545529
SimBA,ILSVRC2012_val_00000119.JPEG,98,opportunistic,15000,15000,False,98,335,13,335,2026-02-16T18:08:39.614800
SimBA,ILSVRC2012_val_00001045.JPEG,99,opportunistic,15000,4339,True,84,84,15,84,2026-02-16T18:09:58.943478
SquareAttack,ILSVRC2012_val_00000309.JPEG,0,oracle_probe,15000,798,True,391,391,,,2026-02-17T11:06:44.766290
SquareAttack,ILSVRC2012_val_00000826.JPEG,301,oracle_probe,15000,1,True,1,1,,,2026-02-17T11:06:44.813658
SquareAttack,ILSVRC2012_val_00000294.JPEG,4,oracle_probe,15000,1,True,3,3,,,2026-02-17T11:06:44.842421
SquareAttack,ILSVRC2012_val_00000823.JPEG,147,oracle_probe,15000,1,True,149,149,,,2026-02-17T11:06:44.863740
SquareAttack,ILSVRC2012_val_00000324.JPEG,4,oracle_probe,15000,95,True,3,3,,,2026-02-17T11:06:46.238916
SquareAttack,ILSVRC2012_val_00002923.JPEG,6,oracle_probe,15000,1,True,854,854,,,2026-02-17T11:06:46.282324
SquareAttack,ILSVRC2012_val_00001322.JPEG,6,oracle_probe,15000,1300,True,5,5,,,2026-02-17T11:06:59.710312
SquareAttack,ILSVRC2012_val_00003561.JPEG,7,oracle_probe,15000,2320,True,749,749,,,2026-02-17T11:07:25.173347
SquareAttack,ILSVRC2012_val_00001614.JPEG,8,oracle_probe,15000,3167,True,7,7,,,2026-02-17T11:08:12.258824
SquareAttack,ILSVRC2012_val_00000378.JPEG,9,oracle_probe,15000,15000,False,9,138,,,2026-02-17T11:15:32.035311
SquareAttack,ILSVRC2012_val_00001493.JPEG,10,oracle_probe,15000,261,True,11,11,,,2026-02-17T11:15:36.424791
SquareAttack,ILSVRC2012_val_00001195.JPEG,11,oracle_probe,15000,178,True,90,90,,,2026-02-17T11:15:39.475215
SquareAttack,ILSVRC2012_val_00003287.JPEG,12,oracle_probe,15000,8582,True,854,854,,,2026-02-17T11:17:44.095965
SquareAttack,ILSVRC2012_val_00000062.JPEG,13,oracle_probe,15000,317,True,995,995,,,2026-02-17T11:17:49.242232
SquareAttack,ILSVRC2012_val_00002095.JPEG,14,oracle_probe,15000,14313,True,320,320,,,2026-02-17T11:21:21.786457
SquareAttack,ILSVRC2012_val_00000153.JPEG,15,oracle_probe,15000,15000,False,15,912,,,2026-02-17T11:28:51.745912
SquareAttack,ILSVRC2012_val_00000188.JPEG,16,oracle_probe,15000,1,True,17,17,,,2026-02-17T11:28:51.793279
SimBA,ILSVRC2012_val_00001195.JPEG,11,targeted,15000,5133,True,16,16,,,2026-02-17T11:28:59.631333
SimBA,ILSVRC2012_val_00003287.JPEG,12,untargeted,15000,15000,False,12,,,,2026-02-17T11:35:49.798868
SquareAttack,ILSVRC2012_val_00001874.JPEG,17,oracle_probe,15000,15000,False,17,16,,,2026-02-17T11:36:14.337285
SquareAttack,ILSVRC2012_val_00001044.JPEG,18,oracle_probe,15000,1,True,133,133,,,2026-02-17T11:36:14.378985
SquareAttack,ILSVRC2012_val_00000005.JPEG,19,oracle_probe,15000,9848,True,91,91,,,2026-02-17T11:38:41.970961
SquareAttack,ILSVRC2012_val_00001912.JPEG,20,oracle_probe,15000,15000,False,20,13,,,2026-02-17T11:46:07.861517
SquareAttack,ILSVRC2012_val_00001861.JPEG,21,oracle_probe,15000,9923,True,94,94,,,2026-02-17T11:48:35.727905
SquareAttack,ILSVRC2012_val_00002085.JPEG,22,oracle_probe,15000,1,True,23,23,,,2026-02-17T11:48:35.759583
SimBA,ILSVRC2012_val_00003287.JPEG,12,targeted,15000,15000,False,12,10,,,2026-02-17T11:49:10.276221
SimBA,ILSVRC2012_val_00000062.JPEG,13,untargeted,15000,9806,True,995,,,,2026-02-17T11:53:41.372494
SimBA,ILSVRC2012_val_00000062.JPEG,13,targeted,15000,4665,True,995,995,,,2026-02-17T11:55:46.704050
SquareAttack,ILSVRC2012_val_00001478.JPEG,23,oracle_probe,15000,15000,False,23,21,,,2026-02-17T11:56:25.291095
SquareAttack,ILSVRC2012_val_00000880.JPEG,24,oracle_probe,15000,15000,False,24,82,,,2026-02-17T12:04:01.869978
SimBA,ILSVRC2012_val_00000153.JPEG,15,untargeted,15000,15000,False,15,,,,2026-02-17T12:09:08.599931
SquareAttack,ILSVRC2012_val_00001002.JPEG,25,oracle_probe,15000,15000,False,25,26,,,2026-02-17T12:11:30.828932
SquareAttack,ILSVRC2012_val_00001108.JPEG,26,oracle_probe,15000,61,True,29,29,,,2026-02-17T12:11:32.200002
SquareAttack,ILSVRC2012_val_00000561.JPEG,119,oracle_probe,15000,1,True,73,73,,,2026-02-17T12:11:32.246990
SquareAttack,ILSVRC2012_val_00002956.JPEG,28,oracle_probe,15000,5983,True,26,26,,,2026-02-17T12:13:03.312691
SquareAttack,ILSVRC2012_val_00000321.JPEG,29,oracle_probe,15000,2703,True,916,916,,,2026-02-17T12:13:44.088261
SquareAttack,ILSVRC2012_val_00000588.JPEG,30,oracle_probe,15000,2012,True,32,32,,,2026-02-17T12:14:14.385053
SquareAttack,ILSVRC2012_val_00000484.JPEG,31,oracle_probe,15000,24,True,32,32,,,2026-02-17T12:14:15.047510
SquareAttack,ILSVRC2012_val_00002403.JPEG,32,oracle_probe,15000,81,True,30,30,,,2026-02-17T12:14:16.744215
SquareAttack,ILSVRC2012_val_00000295.JPEG,33,oracle_probe,15000,103,True,113,113,,,2026-02-17T12:14:18.796939
SquareAttack,ILSVRC2012_val_00000793.JPEG,34,oracle_probe,15000,2,True,33,33,,,2026-02-17T12:14:18.869743
SquareAttack,ILSVRC2012_val_00000836.JPEG,37,oracle_probe,15000,312,True,35,35,,,2026-02-17T12:14:23.963495
SquareAttack,ILSVRC2012_val_00001869.JPEG,36,oracle_probe,15000,234,True,35,35,,,2026-02-17T12:14:27.988573
SquareAttack,ILSVRC2012_val_00000395.JPEG,37,oracle_probe,15000,1670,True,35,35,,,2026-02-17T12:14:53.291087
SquareAttack,ILSVRC2012_val_00000625.JPEG,38,oracle_probe,15000,1,True,43,43,,,2026-02-17T12:14:53.338420
SquareAttack,ILSVRC2012_val_00004042.JPEG,39,oracle_probe,15000,13433,True,598,598,,,2026-02-17T12:18:13.825793
SquareAttack,ILSVRC2012_val_00000107.JPEG,40,oracle_probe,15000,549,True,38,38,,,2026-02-17T12:18:22.556139
SquareAttack,ILSVRC2012_val_00000731.JPEG,41,oracle_probe,15000,204,True,44,44,,,2026-02-17T12:18:26.133982
SquareAttack,ILSVRC2012_val_00001628.JPEG,42,oracle_probe,15000,1706,True,854,854,,,2026-02-17T12:18:51.886741
SimBA,ILSVRC2012_val_00000153.JPEG,15,targeted,15000,15000,False,15,912,,,2026-02-17T12:21:31.948419
SimBA,ILSVRC2012_val_00000188.JPEG,16,untargeted,15000,1188,True,17,,,,2026-02-17T12:22:00.291065
SimBA,ILSVRC2012_val_00000188.JPEG,16,targeted,15000,1081,True,17,17,,,2026-02-17T12:22:26.499689
SquareAttack,ILSVRC2012_val_00000556.JPEG,43,oracle_probe,15000,14953,True,35,35,,,2026-02-17T12:22:34.603196
SquareAttack,ILSVRC2012_val_00000270.JPEG,44,oracle_probe,15000,79,True,38,38,,,2026-02-17T12:22:36.306400
SquareAttack,ILSVRC2012_val_00002575.JPEG,45,oracle_probe,15000,2549,True,26,26,,,2026-02-17T12:23:14.763886
SquareAttack,ILSVRC2012_val_00000053.JPEG,40,oracle_probe,15000,1,True,46,46,,,2026-02-17T12:23:14.806676
SimBA,ILSVRC2012_val_00001874.JPEG,17,untargeted,15000,15000,False,17,,,,2026-02-17T12:28:43.837960
SquareAttack,ILSVRC2012_val_00001455.JPEG,47,oracle_probe,15000,15000,False,47,38,,,2026-02-17T12:30:44.165808
SquareAttack,ILSVRC2012_val_00000406.JPEG,48,oracle_probe,15000,335,True,39,39,,,2026-02-17T12:30:49.728031
SquareAttack,ILSVRC2012_val_00000846.JPEG,49,oracle_probe,15000,344,True,337,337,,,2026-02-17T12:30:55.402948
SquareAttack,ILSVRC2012_val_00000187.JPEG,328,oracle_probe,15000,1,True,794,794,,,2026-02-17T12:30:55.447815
SquareAttack,ILSVRC2012_val_00000461.JPEG,51,oracle_probe,15000,19,True,643,643,,,2026-02-17T12:30:55.949158
SquareAttack,ILSVRC2012_val_00000751.JPEG,52,oracle_probe,15000,380,True,390,390,,,2026-02-17T12:31:02.180881
SquareAttack,ILSVRC2012_val_00002134.JPEG,53,oracle_probe,15000,1,True,60,60,,,2026-02-17T12:31:02.230469
SquareAttack,ILSVRC2012_val_00000781.JPEG,60,oracle_probe,15000,1,True,67,67,,,2026-02-17T12:31:02.281476
SquareAttack,ILSVRC2012_val_00000132.JPEG,64,oracle_probe,15000,118,True,59,59,,,2026-02-17T12:31:04.603355
SquareAttack,ILSVRC2012_val_00000208.JPEG,56,oracle_probe,15000,12898,True,539,539,,,2026-02-17T12:34:18.822331
SquareAttack,ILSVRC2012_val_00001038.JPEG,57,oracle_probe,15000,1116,True,41,41,,,2026-02-17T12:34:36.170314
SquareAttack,ILSVRC2012_val_00002124.JPEG,63,oracle_probe,15000,12,True,58,58,,,2026-02-17T12:34:36.509575
SquareAttack,ILSVRC2012_val_00001111.JPEG,46,oracle_probe,15000,18,True,94,94,,,2026-02-17T12:34:36.962830
SquareAttack,ILSVRC2012_val_00000054.JPEG,60,oracle_probe,15000,1,True,56,56,,,2026-02-17T12:34:37.017211
SquareAttack,ILSVRC2012_val_00000296.JPEG,61,oracle_probe,15000,2177,True,62,62,,,2026-02-17T12:35:10.106031
SquareAttack,ILSVRC2012_val_00000120.JPEG,62,oracle_probe,15000,2033,True,61,61,,,2026-02-17T12:35:40.915889
SquareAttack,ILSVRC2012_val_00000150.JPEG,63,oracle_probe,15000,644,True,68,68,,,2026-02-17T12:35:51.119172
SquareAttack,ILSVRC2012_val_00000560.JPEG,378,oracle_probe,15000,33,True,59,59,,,2026-02-17T12:35:51.947640
SquareAttack,ILSVRC2012_val_00005869.JPEG,119,oracle_probe,15000,1,True,125,125,,,2026-02-17T12:35:51.993227
SimBA,ILSVRC2012_val_00001874.JPEG,17,targeted,15000,10542,True,16,16,,,2026-02-17T12:39:24.015756
SimBA,ILSVRC2012_val_00001044.JPEG,18,untargeted,15000,720,True,10,,,,2026-02-17T12:39:41.196957
SimBA,ILSVRC2012_val_00001044.JPEG,18,targeted,15000,681,True,10,10,,,2026-02-17T12:39:57.792492
SquareAttack,ILSVRC2012_val_00000278.JPEG,66,oracle_probe,15000,15000,False,66,68,,,2026-02-17T12:43:15.513604
SquareAttack,ILSVRC2012_val_00001964.JPEG,68,oracle_probe,15000,1,True,67,67,,,2026-02-17T12:43:15.574408
SquareAttack,ILSVRC2012_val_00000194.JPEG,68,oracle_probe,15000,1,True,66,66,,,2026-02-17T12:43:15.649963
SquareAttack,ILSVRC2012_val_00001321.JPEG,69,oracle_probe,15000,1,True,972,972,,,2026-02-17T12:43:15.696499
SquareAttack,ILSVRC2012_val_00000046.JPEG,70,oracle_probe,15000,8815,True,941,941,,,2026-02-17T12:45:27.599031
SimBA,ILSVRC2012_val_00000005.JPEG,19,untargeted,15000,15000,False,19,,,,2026-02-17T12:46:14.541084
SquareAttack,ILSVRC2012_val_00000237.JPEG,71,oracle_probe,15000,8428,True,116,116,,,2026-02-17T12:47:34.088431
SquareAttack,ILSVRC2012_val_00000228.JPEG,72,oracle_probe,15000,9777,True,74,74,,,2026-02-17T12:49:59.168484
SquareAttack,ILSVRC2012_val_00000677.JPEG,73,oracle_probe,15000,138,True,591,591,,,2026-02-17T12:50:01.744441
SquareAttack,ILSVRC2012_val_00000552.JPEG,72,oracle_probe,15000,13051,True,74,74,,,2026-02-17T12:53:17.203230
SquareAttack,ILSVRC2012_val_00000603.JPEG,75,oracle_probe,15000,9991,True,73,73,,,2026-02-17T12:55:44.680523
SquareAttack,ILSVRC2012_val_00000522.JPEG,76,oracle_probe,15000,1927,True,73,73,,,2026-02-17T12:56:13.681710
SquareAttack,ILSVRC2012_val_00001131.JPEG,75,oracle_probe,15000,1,True,73,73,,,2026-02-17T12:56:13.730702
SimBA,ILSVRC2012_val_00000005.JPEG,19,targeted,15000,15000,False,19,654,,,2026-02-17T12:58:48.442185
SquareAttack,ILSVRC2012_val_00001350.JPEG,78,oracle_probe,15000,15000,False,78,73,,,2026-02-17T13:03:41.185323
SquareAttack,ILSVRC2012_val_00003857.JPEG,630,oracle_probe,15000,1,True,594,594,,,2026-02-17T13:03:41.229332
SquareAttack,ILSVRC2012_val_00000807.JPEG,80,oracle_probe,15000,2440,True,998,998,,,2026-02-17T13:04:18.244856
SquareAttack,ILSVRC2012_val_00000440.JPEG,81,oracle_probe,15000,308,True,86,86,,,2026-02-17T13:04:23.321969
SquareAttack,ILSVRC2012_val_00001888.JPEG,82,oracle_probe,15000,610,True,81,81,,,2026-02-17T13:04:32.837389
SimBA,ILSVRC2012_val_00001912.JPEG,20,untargeted,15000,15000,False,20,,,,2026-02-17T13:05:03.002072
SquareAttack,ILSVRC2012_val_00000102.JPEG,83,oracle_probe,15000,8376,True,275,275,,,2026-02-17T13:06:38.494043
SquareAttack,ILSVRC2012_val_00000881.JPEG,84,oracle_probe,15000,3405,True,580,580,,,2026-02-17T13:07:29.847063
SquareAttack,ILSVRC2012_val_00001419.JPEG,85,oracle_probe,15000,15000,False,85,86,,,2026-02-17T13:14:58.817479
SquareAttack,ILSVRC2012_val_00000175.JPEG,83,oracle_probe,15000,1,True,86,86,,,2026-02-17T13:14:58.861240
