method,image,true_label,mode,budget,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,timestamp
SquareAttack,ILSVRC2012_val_00000024.JPEG,87,oracle_probe,15000,2934,True,389,389,,,2026-02-17T13:15:43.848033
SimBA,ILSVRC2012_val_00001912.JPEG,20,targeted,15000,15000,False,20,13,,,2026-02-17T13:17:49.662513
SquareAttack,ILSVRC2012_val_00000265.JPEG,88,oracle_probe,15000,15000,False,88,90,,,2026-02-17T13:23:14.123787
SimBA,ILSVRC2012_val_00001861.JPEG,21,untargeted,15000,15000,False,21,,,,2026-02-17T13:24:49.035934
SquareAttack,ILSVRC2012_val_00000011.JPEG,89,oracle_probe,15000,15000,False,89,132,,,2026-02-17T13:30:37.487633
SquareAttack,ILSVRC2012_val_00001245.JPEG,90,oracle_probe,15000,11443,True,510,510,,,2026-02-17T13:33:26.631507
SquareAttack,ILSVRC2012_val_00000001.JPEG,91,oracle_probe,15000,3452,True,782,782,,,2026-02-17T13:34:18.369674
SimBA,ILSVRC2012_val_00001861.JPEG,21,targeted,15000,8351,True,22,22,,,2026-02-17T13:35:35.043340
SimBA,ILSVRC2012_val_00002085.JPEG,22,untargeted,15000,404,True,23,,,,2026-02-17T13:35:46.000558
SimBA,ILSVRC2012_val_00002085.JPEG,22,targeted,15000,358,True,23,23,,,2026-02-17T13:35:55.882571
SquareAttack,ILSVRC2012_val_00003751.JPEG,92,oracle_probe,15000,15000,False,92,95,,,2026-02-17T13:41:46.205781
SquareAttack,ILSVRC2012_val_00001186.JPEG,93,oracle_probe,15000,1982,True,135,135,,,2026-02-17T13:42:16.914144
SimBA,ILSVRC2012_val_00001478.JPEG,23,untargeted,15000,15000,False,23,,,,2026-02-17T13:42:54.618445
SquareAttack,ILSVRC2012_val_00000528.JPEG,94,oracle_probe,15000,3982,True,894,894,,,2026-02-17T13:43:17.056132
SquareAttack,ILSVRC2012_val_00001390.JPEG,95,oracle_probe,15000,15000,False,95,94,,,2026-02-17T13:50:49.329995
SquareAttack,ILSVRC2012_val_00000204.JPEG,96,oracle_probe,15000,6125,True,379,379,,,2026-02-17T13:52:19.969854
SquareAttack,ILSVRC2012_val_00001305.JPEG,97,oracle_probe,15000,2403,True,86,86,,,2026-02-17T13:52:56.250075
SquareAttack,ILSVRC2012_val_00000119.JPEG,98,oracle_probe,15000,3461,True,946,946,,,2026-02-17T13:53:47.426921
SquareAttack,ILSVRC2012_val_00001045.JPEG,99,oracle_probe,15000,120,True,134,134,,,2026-02-17T13:53:49.718983
SimBA,ILSVRC2012_val_00001478.JPEG,23,targeted,15000,8656,True,21,21,,,2026-02-17T13:53:55.763302
SquareAttack,ILSVRC2012_val_00000309.JPEG,0,untargeted,15000,798,True,391,,,,2026-02-17T13:54:02.068448
SquareAttack,ILSVRC2012_val_00000309.JPEG,0,targeted,15000,817,True,391,391,,,2026-02-17T13:54:14.670254
SquareAttack,ILSVRC2012_val_00000826.JPEG,301,untargeted,15000,1,True,1,,,,2026-02-17T13:54:14.731523
SquareAttack,ILSVRC2012_val_00000826.JPEG,301,targeted,15000,1,True,1,1,,,2026-02-17T13:54:14.789028
SquareAttack,ILSVRC2012_val_00000294.JPEG,4,untargeted,15000,1,True,3,,,,2026-02-17T13:54:14.836338
SquareAttack,ILSVRC2012_val_00000294.JPEG,4,targeted,15000,1,True,3,3,,,2026-02-17T13:54:14.887015
SquareAttack,ILSVRC2012_val_00000823.JPEG,147,untargeted,15000,1,True,149,,,,2026-02-17T13:54:14.938334
SquareAttack,ILSVRC2012_val_00000823.JPEG,147,targeted,15000,1,True,149,149,,,2026-02-17T13:54:14.989354
SquareAttack,ILSVRC2012_val_00000324.JPEG,4,untargeted,15000,95,True,3,,,,2026-02-17T13:54:16.891829
SquareAttack,ILSVRC2012_val_00000324.JPEG,4,targeted,15000,95,True,3,3,,,2026-02-17T13:54:18.760953
SquareAttack,ILSVRC2012_val_00002923.JPEG,6,untargeted,15000,1,True,854,,,,2026-02-17T13:54:18.808926
SquareAttack,ILSVRC2012_val_00002923.JPEG,6,targeted,15000,1,True,854,854,,,2026-02-17T13:54:18.854554
SquareAttack,ILSVRC2012_val_00001322.JPEG,6,untargeted,15000,1300,True,5,,,,2026-02-17T13:54:39.115190
SquareAttack,ILSVRC2012_val_00001322.JPEG,6,targeted,15000,563,True,5,5,,,2026-02-17T13:54:48.307123
SquareAttack,ILSVRC2012_val_00003561.JPEG,7,untargeted,15000,2320,True,749,,,,2026-02-17T13:55:24.026791
SquareAttack,ILSVRC2012_val_00003561.JPEG,7,targeted,15000,762,True,749,749,,,2026-02-17T13:55:36.225391
SquareAttack,ILSVRC2012_val_00001614.JPEG,8,untargeted,15000,3167,True,7,,,,2026-02-17T13:56:25.357193
SquareAttack,ILSVRC2012_val_00001614.JPEG,8,targeted,15000,1583,True,7,7,,,2026-02-17T13:56:49.190590
SquareAttack,ILSVRC2012_val_00000378.JPEG,9,untargeted,15000,15000,False,9,,,,2026-02-17T14:00:35.092121
SimBA,ILSVRC2012_val_00000880.JPEG,24,untargeted,15000,15000,False,24,,,,2026-02-17T14:00:51.097025
SquareAttack,ILSVRC2012_val_00000378.JPEG,9,targeted,15000,11832,True,138,138,,,2026-02-17T14:03:34.211906
SquareAttack,ILSVRC2012_val_00001493.JPEG,10,untargeted,15000,261,True,11,,,,2026-02-17T14:03:38.954607
SquareAttack,ILSVRC2012_val_00001493.JPEG,10,targeted,15000,239,True,11,11,,,2026-02-17T14:03:44.075811
SquareAttack,ILSVRC2012_val_00001195.JPEG,11,untargeted,15000,178,True,90,,,,2026-02-17T14:03:47.502478
SquareAttack,ILSVRC2012_val_00001195.JPEG,11,targeted,15000,333,True,90,90,,,2026-02-17T14:03:53.327788
SquareAttack,ILSVRC2012_val_00003287.JPEG,12,untargeted,15000,8582,True,854,,,,2026-02-17T14:06:06.444455
SquareAttack,ILSVRC2012_val_00003287.JPEG,12,targeted,15000,10175,True,854,854,,,2026-02-17T14:09:00.880769
SquareAttack,ILSVRC2012_val_00000062.JPEG,13,untargeted,15000,317,True,995,,,,2026-02-17T14:09:07.276969
SquareAttack,ILSVRC2012_val_00000062.JPEG,13,targeted,15000,317,True,995,995,,,2026-02-17T14:09:13.815742
SimBA,ILSVRC2012_val_00000880.JPEG,24,targeted,15000,9435,True,82,82,,,2026-02-17T14:12:47.643653
SquareAttack,ILSVRC2012_val_00002095.JPEG,14,untargeted,15000,14313,True,320,,,,2026-02-17T14:13:09.835434
SquareAttack,ILSVRC2012_val_00002095.JPEG,14,targeted,15000,10248,True,320,320,,,2026-02-17T14:15:58.508307
SimBA,ILSVRC2012_val_00001002.JPEG,25,untargeted,15000,15000,False,25,,,,2026-02-17T14:19:54.083320
SquareAttack,ILSVRC2012_val_00000153.JPEG,15,untargeted,15000,15000,False,15,,,,2026-02-17T14:20:03.809150
SquareAttack,ILSVRC2012_val_00000153.JPEG,15,targeted,15000,10852,True,912,912,,,2026-02-17T14:22:50.074682
SquareAttack,ILSVRC2012_val_00000188.JPEG,16,untargeted,15000,1,True,17,,,,2026-02-17T14:22:50.112973
SquareAttack,ILSVRC2012_val_00000188.JPEG,16,targeted,15000,1,True,17,17,,,2026-02-17T14:22:50.157446
SquareAttack,ILSVRC2012_val_00001874.JPEG,17,untargeted,15000,15000,False,17,,,,2026-02-17T14:26:39.881584
SquareAttack,ILSVRC2012_val_00001874.JPEG,17,targeted,15000,2784,True,16,16,,,2026-02-17T14:27:22.083213
SquareAttack,ILSVRC2012_val_00001044.JPEG,18,untargeted,15000,1,True,133,,,,2026-02-17T14:27:22.128911
SquareAttack,ILSVRC2012_val_00001044.JPEG,18,targeted,15000,1,True,133,133,,,2026-02-17T14:27:22.182898
SquareAttack,ILSVRC2012_val_00000005.JPEG,19,untargeted,15000,9848,True,91,,,,2026-02-17T14:29:49.457769
SimBA,ILSVRC2012_val_00001002.JPEG,25,targeted,15000,9212,True,26,26,,,2026-02-17T14:29:59.787509
SquareAttack,ILSVRC2012_val_00000005.JPEG,19,targeted,15000,1608,True,91,91,,,2026-02-17T14:30:13.988603
SimBA,ILSVRC2012_val_00001108.JPEG,26,untargeted,15000,1986,True,29,,,,2026-02-17T14:30:48.386412
SimBA,ILSVRC2012_val_00001108.JPEG,26,targeted,15000,1761,True,29,29,,,2026-02-17T14:31:32.029249
SimBA,ILSVRC2012_val_00000561.JPEG,119,untargeted,15000,74,True,32,,,,2026-02-17T14:31:34.331942
SimBA,ILSVRC2012_val_00000561.JPEG,119,targeted,15000,65,True,32,32,,,2026-02-17T14:31:36.522212
SquareAttack,ILSVRC2012_val_00001912.JPEG,20,untargeted,15000,15000,False,20,,,,2026-02-17T14:33:59.485773
SquareAttack,ILSVRC2012_val_00001912.JPEG,20,targeted,15000,13839,True,13,13,,,2026-02-17T14:37:30.851980
SimBA,ILSVRC2012_val_00002956.JPEG,28,untargeted,15000,15000,False,28,,,,2026-02-17T14:37:51.606339
SquareAttack,ILSVRC2012_val_00001861.JPEG,21,untargeted,15000,9923,True,94,,,,2026-02-17T14:40:00.435873
SquareAttack,ILSVRC2012_val_00001861.JPEG,21,targeted,15000,1232,True,94,94,,,2026-02-17T14:40:19.443000
SquareAttack,ILSVRC2012_val_00002085.JPEG,22,untargeted,15000,1,True,23,,,,2026-02-17T14:40:19.491054
SquareAttack,ILSVRC2012_val_00002085.JPEG,22,targeted,15000,1,True,23,23,,,2026-02-17T14:40:19.539954
SquareAttack,ILSVRC2012_val_00001478.JPEG,23,untargeted,15000,15000,False,23,,,,2026-02-17T14:44:05.059217
SquareAttack,ILSVRC2012_val_00001478.JPEG,23,targeted,15000,461,True,21,21,,,2026-02-17T14:44:12.389547
SquareAttack,ILSVRC2012_val_00000880.JPEG,24,untargeted,15000,15000,False,24,,,,2026-02-17T14:47:57.421684
SimBA,ILSVRC2012_val_00002956.JPEG,28,targeted,15000,9784,True,26,26,,,2026-02-17T14:48:10.074788
SquareAttack,ILSVRC2012_val_00000880.JPEG,24,targeted,15000,1751,True,82,82,,,2026-02-17T14:48:24.327126
SquareAttack,ILSVRC2012_val_00001002.JPEG,25,untargeted,15000,15000,False,25,,,,2026-02-17T14:52:11.055949
SquareAttack,ILSVRC2012_val_00001002.JPEG,25,targeted,15000,3092,True,26,26,,,2026-02-17T14:52:58.139557
SquareAttack,ILSVRC2012_val_00001108.JPEG,26,untargeted,15000,61,True,29,,,,2026-02-17T14:52:59.609116
SquareAttack,ILSVRC2012_val_00001108.JPEG,26,targeted,15000,172,True,29,29,,,2026-02-17T14:53:02.720943
SquareAttack,ILSVRC2012_val_00000561.JPEG,119,untargeted,15000,1,True,73,,,,2026-02-17T14:53:02.772013
SquareAttack,ILSVRC2012_val_00000561.JPEG,119,targeted,15000,1,True,73,73,,,2026-02-17T14:53:02.820761
SimBA,ILSVRC2012_val_00000321.JPEG,29,untargeted,15000,12812,True,916,,,,2026-02-17T14:53:41.056002
SquareAttack,ILSVRC2012_val_00002956.JPEG,28,untargeted,15000,5983,True,26,,,,2026-02-17T14:54:33.234286
SquareAttack,ILSVRC2012_val_00002956.JPEG,28,targeted,15000,2478,True,26,26,,,2026-02-17T14:55:10.604155
SimBA,ILSVRC2012_val_00000321.JPEG,29,targeted,15000,4506,True,916,916,,,2026-02-17T14:55:36.605180
SquareAttack,ILSVRC2012_val_00000321.JPEG,29,untargeted,15000,2703,True,916,,,,2026-02-17T14:55:51.599180
SquareAttack,ILSVRC2012_val_00000321.JPEG,29,targeted,15000,741,True,916,916,,,2026-02-17T14:56:03.213445
SquareAttack,ILSVRC2012_val_00000588.JPEG,30,untargeted,15000,2012,True,32,,,,2026-02-17T14:56:34.084132
SquareAttack,ILSVRC2012_val_00000588.JPEG,30,targeted,15000,717,True,32,32,,,2026-02-17T14:56:45.301226
SquareAttack,ILSVRC2012_val_00000484.JPEG,31,untargeted,15000,24,True,32,,,,2026-02-17T14:56:45.917130
SquareAttack,ILSVRC2012_val_00000484.JPEG,31,targeted,15000,63,True,32,32,,,2026-02-17T14:56:47.381629
SquareAttack,ILSVRC2012_val_00002403.JPEG,32,untargeted,15000,81,True,30,,,,2026-02-17T14:56:49.135081
SquareAttack,ILSVRC2012_val_00002403.JPEG,32,targeted,15000,109,True,30,30,,,2026-02-17T14:56:51.350952
SquareAttack,ILSVRC2012_val_00000295.JPEG,33,untargeted,15000,103,True,113,,,,2026-02-17T14:56:53.394884
SquareAttack,ILSVRC2012_val_00000295.JPEG,33,targeted,15000,120,True,113,113,,,2026-02-17T14:56:55.693081
SquareAttack,ILSVRC2012_val_00000793.JPEG,34,untargeted,15000,2,True,33,,,,2026-02-17T14:56:55.792918
SquareAttack,ILSVRC2012_val_00000793.JPEG,34,targeted,15000,2,True,33,33,,,2026-02-17T14:56:55.875772
SquareAttack,ILSVRC2012_val_00000836.JPEG,37,untargeted,15000,312,True,35,,,,2026-02-17T14:57:01.085732
SquareAttack,ILSVRC2012_val_00000836.JPEG,37,targeted,15000,334,True,35,35,,,2026-02-17T14:57:06.651520
SquareAttack,ILSVRC2012_val_00001869.JPEG,36,untargeted,15000,234,True,35,,,,2026-02-17T14:57:10.753490
SquareAttack,ILSVRC2012_val_00001869.JPEG,36,targeted,15000,154,True,35,35,,,2026-02-17T14:57:13.553524
SquareAttack,ILSVRC2012_val_00000395.JPEG,37,untargeted,15000,1670,True,35,,,,2026-02-17T14:57:38.976497
SquareAttack,ILSVRC2012_val_00000395.JPEG,37,targeted,15000,940,True,35,35,,,2026-02-17T14:57:53.409413
SquareAttack,ILSVRC2012_val_00000625.JPEG,38,untargeted,15000,1,True,43,,,,2026-02-17T14:57:53.463255
SquareAttack,ILSVRC2012_val_00000625.JPEG,38,targeted,15000,1,True,43,43,,,2026-02-17T14:57:53.509158
SquareAttack,ILSVRC2012_val_00004042.JPEG,39,untargeted,15000,13433,True,598,,,,2026-02-17T15:01:17.129747
SimBA,ILSVRC2012_val_00000588.JPEG,30,untargeted,15000,15000,False,30,,,,2026-02-17T15:02:03.520737
SquareAttack,ILSVRC2012_val_00004042.JPEG,39,targeted,15000,15000,False,39,598,,,2026-02-17T15:05:02.447086
SquareAttack,ILSVRC2012_val_00000107.JPEG,40,untargeted,15000,549,True,38,,,,2026-02-17T15:05:11.224656
SquareAttack,ILSVRC2012_val_00000107.JPEG,40,targeted,15000,347,True,38,38,,,2026-02-17T15:05:17.089095
SquareAttack,ILSVRC2012_val_00000731.JPEG,41,untargeted,15000,204,True,44,,,,2026-02-17T15:05:20.689009
SquareAttack,ILSVRC2012_val_00000731.JPEG,41,targeted,15000,319,True,44,44,,,2026-02-17T15:05:25.973353
SquareAttack,ILSVRC2012_val_00001628.JPEG,42,untargeted,15000,1706,True,854,,,,2026-02-17T15:05:52.087113
SquareAttack,ILSVRC2012_val_00001628.JPEG,42,targeted,15000,4390,True,854,854,,,2026-02-17T15:06:57.879990
SimBA,ILSVRC2012_val_00000588.JPEG,30,targeted,15000,3793,True,32,32,,,2026-02-17T15:10:07.169170
SimBA,ILSVRC2012_val_00000484.JPEG,31,untargeted,15000,1208,True,32,,,,2026-02-17T15:10:36.835268
SquareAttack,ILSVRC2012_val_00000556.JPEG,43,untargeted,15000,14953,True,35,,,,2026-02-17T15:10:43.404495
SimBA,ILSVRC2012_val_00000484.JPEG,31,targeted,15000,1030,True,32,32,,,2026-02-17T15:11:02.579538
SimBA,ILSVRC2012_val_00002403.JPEG,32,untargeted,15000,3242,True,30,,,,2026-02-17T15:12:21.403070
SquareAttack,ILSVRC2012_val_00000556.JPEG,43,targeted,15000,8911,True,35,35,,,2026-02-17T15:12:57.948163
SquareAttack,ILSVRC2012_val_00000270.JPEG,44,untargeted,15000,79,True,38,,,,2026-02-17T15:12:59.601802
SquareAttack,ILSVRC2012_val_00000270.JPEG,44,targeted,15000,78,True,38,38,,,2026-02-17T15:13:01.226266
SimBA,ILSVRC2012_val_00002403.JPEG,32,targeted,15000,2645,True,30,30,,,2026-02-17T15:13:26.450912
SquareAttack,ILSVRC2012_val_00002575.JPEG,45,untargeted,15000,2549,True,26,,,,2026-02-17T15:13:39.906608
SquareAttack,ILSVRC2012_val_00002575.JPEG,45,targeted,15000,779,True,26,26,,,2026-02-17T15:13:52.023964
SquareAttack,ILSVRC2012_val_00000053.JPEG,40,untargeted,15000,1,True,46,,,,2026-02-17T15:13:52.076897
SquareAttack,ILSVRC2012_val_00000053.JPEG,40,targeted,15000,1,True,46,46,,,2026-02-17T15:13:52.126103
SimBA,ILSVRC2012_val_00000295.JPEG,33,untargeted,15000,3736,True,35,,,,2026-02-17T15:15:00.107378
SimBA,ILSVRC2012_val_00000295.JPEG,33,targeted,15000,2971,True,35,35,,,2026-02-17T15:16:15.432291
SimBA,ILSVRC2012_val_00000793.JPEG,34,untargeted,15000,560,True,33,,,,2026-02-17T15:16:29.302867
SimBA,ILSVRC2012_val_00000793.JPEG,34,targeted,15000,389,True,33,33,,,2026-02-17T15:16:39.215878
SquareAttack,ILSVRC2012_val_00001455.JPEG,47,untargeted,15000,15000,False,47,,,,2026-02-17T15:17:37.569013
SimBA,ILSVRC2012_val_00000836.JPEG,37,untargeted,15000,2739,True,35,,,,2026-02-17T15:17:46.065083
SimBA,ILSVRC2012_val_00000836.JPEG,37,targeted,15000,2276,True,35,35,,,2026-02-17T15:18:42.475761
SquareAttack,ILSVRC2012_val_00001455.JPEG,47,targeted,15000,6834,True,38,38,,,2026-02-17T15:19:20.370152
SquareAttack,ILSVRC2012_val_00000406.JPEG,48,untargeted,15000,335,True,39,,,,2026-02-17T15:19:25.999995
SimBA,ILSVRC2012_val_00001869.JPEG,36,untargeted,15000,2057,True,35,,,,2026-02-17T15:19:33.909577
SquareAttack,ILSVRC2012_val_00000406.JPEG,48,targeted,15000,640,True,39,39,,,2026-02-17T15:19:36.044763
SquareAttack,ILSVRC2012_val_00000846.JPEG,49,untargeted,15000,344,True,337,,,,2026-02-17T15:19:41.655373
SquareAttack,ILSVRC2012_val_00000846.JPEG,49,targeted,15000,116,True,337,337,,,2026-02-17T15:19:43.871054
SquareAttack,ILSVRC2012_val_00000187.JPEG,328,untargeted,15000,1,True,794,,,,2026-02-17T15:19:43.921838
SquareAttack,ILSVRC2012_val_00000187.JPEG,328,targeted,15000,1,True,794,794,,,2026-02-17T15:19:43.973202
SquareAttack,ILSVRC2012_val_00000461.JPEG,51,untargeted,15000,19,True,643,,,,2026-02-17T15:19:44.459556
SquareAttack,ILSVRC2012_val_00000461.JPEG,51,targeted,15000,19,True,643,643,,,2026-02-17T15:19:44.948096
SquareAttack,ILSVRC2012_val_00000751.JPEG,52,untargeted,15000,380,True,390,,,,2026-02-17T15:19:51.204759
SquareAttack,ILSVRC2012_val_00000751.JPEG,52,targeted,15000,322,True,390,390,,,2026-02-17T15:19:56.456514
SquareAttack,ILSVRC2012_val_00002134.JPEG,53,untargeted,15000,1,True,60,,,,2026-02-17T15:19:56.509922
SquareAttack,ILSVRC2012_val_00002134.JPEG,53,targeted,15000,1,True,60,60,,,2026-02-17T15:19:56.560213
SquareAttack,ILSVRC2012_val_00000781.JPEG,60,untargeted,15000,1,True,67,,,,2026-02-17T15:19:56.609845
SquareAttack,ILSVRC2012_val_00000781.JPEG,60,targeted,15000,1,True,67,67,,,2026-02-17T15:19:56.662353
SquareAttack,ILSVRC2012_val_00000132.JPEG,64,untargeted,15000,118,True,59,,,,2026-02-17T15:19:58.937115
SquareAttack,ILSVRC2012_val_00000132.JPEG,64,targeted,15000,95,True,59,59,,,2026-02-17T15:20:00.845595
SimBA,ILSVRC2012_val_00001869.JPEG,36,targeted,15000,1482,True,35,35,,,2026-02-17T15:20:12.033007
SimBA,ILSVRC2012_val_00000395.JPEG,37,untargeted,15000,6104,True,35,,,,2026-02-17T15:22:47.463483
SquareAttack,ILSVRC2012_val_00000208.JPEG,56,untargeted,15000,12898,True,539,,,,2026-02-17T15:23:16.110478
SquareAttack,ILSVRC2012_val_00000208.JPEG,56,targeted,15000,2816,True,539,539,,,2026-02-17T15:23:58.466806
SquareAttack,ILSVRC2012_val_00001038.JPEG,57,untargeted,15000,1116,True,41,,,,2026-02-17T15:24:15.799173
SimBA,ILSVRC2012_val_00000395.JPEG,37,targeted,15000,3885,True,35,35,,,2026-02-17T15:24:26.834639
SquareAttack,ILSVRC2012_val_00001038.JPEG,57,targeted,15000,801,True,41,41,,,2026-02-17T15:24:28.157168
SquareAttack,ILSVRC2012_val_00002124.JPEG,63,untargeted,15000,12,True,58,,,,2026-02-17T15:24:28.485267
SquareAttack,ILSVRC2012_val_00002124.JPEG,63,targeted,15000,18,True,58,58,,,2026-02-17T15:24:28.957822
SquareAttack,ILSVRC2012_val_00001111.JPEG,46,untargeted,15000,18,True,94,,,,2026-02-17T15:24:29.409506
SquareAttack,ILSVRC2012_val_00001111.JPEG,46,targeted,15000,25,True,94,94,,,2026-02-17T15:24:30.037128
SquareAttack,ILSVRC2012_val_00000054.JPEG,60,untargeted,15000,1,True,56,,,,2026-02-17T15:24:30.088818
SquareAttack,ILSVRC2012_val_00000054.JPEG,60,targeted,15000,1,True,56,56,,,2026-02-17T15:24:30.134496
SimBA,ILSVRC2012_val_00000625.JPEG,38,untargeted,15000,565,True,43,,,,2026-02-17T15:24:41.200845
SimBA,ILSVRC2012_val_00000625.JPEG,38,targeted,15000,463,True,43,43,,,2026-02-17T15:24:53.113304
SquareAttack,ILSVRC2012_val_00000296.JPEG,61,untargeted,15000,2177,True,62,,,,2026-02-17T15:25:03.362179
