method,image,true_label,mode,budget,iterations,success,adversarial_class,oracle_target,switch_iteration,locked_class,timestamp
SquareAttack,ILSVRC2012_val_00000296.JPEG,61,targeted,15000,760,True,62,62,,,2026-02-17T15:25:15.358887
SquareAttack,ILSVRC2012_val_00000120.JPEG,62,untargeted,15000,2033,True,61,,,,2026-02-17T15:25:46.694053
SquareAttack,ILSVRC2012_val_00000120.JPEG,62,targeted,15000,387,True,61,61,,,2026-02-17T15:25:53.121381
SquareAttack,ILSVRC2012_val_00000150.JPEG,63,untargeted,15000,644,True,68,,,,2026-02-17T15:26:03.417725
SquareAttack,ILSVRC2012_val_00000150.JPEG,63,targeted,15000,949,True,68,68,,,2026-02-17T15:26:18.119664
SquareAttack,ILSVRC2012_val_00000560.JPEG,378,untargeted,15000,33,True,59,,,,2026-02-17T15:26:18.965285
SquareAttack,ILSVRC2012_val_00000560.JPEG,378,targeted,15000,64,True,59,59,,,2026-02-17T15:26:20.472875
SquareAttack,ILSVRC2012_val_00005869.JPEG,119,untargeted,15000,1,True,125,,,,2026-02-17T15:26:20.521318
SquareAttack,ILSVRC2012_val_00005869.JPEG,119,targeted,15000,1,True,125,125,,,2026-02-17T15:26:20.570672
SquareAttack,ILSVRC2012_val_00000278.JPEG,66,untargeted,15000,15000,False,66,,,,2026-02-17T15:30:12.689838
SquareAttack,ILSVRC2012_val_00000278.JPEG,66,targeted,15000,2856,True,68,68,,,2026-02-17T15:31:07.429355
SquareAttack,ILSVRC2012_val_00001964.JPEG,68,untargeted,15000,1,True,67,,,,2026-02-17T15:31:07.486086
SquareAttack,ILSVRC2012_val_00001964.JPEG,68,targeted,15000,1,True,67,67,,,2026-02-17T15:31:07.546944
SquareAttack,ILSVRC2012_val_00000194.JPEG,68,untargeted,15000,1,True,66,,,,2026-02-17T15:31:07.627132
SquareAttack,ILSVRC2012_val_00000194.JPEG,68,targeted,15000,1,True,66,66,,,2026-02-17T15:31:07.703449
SquareAttack,ILSVRC2012_val_00001321.JPEG,69,untargeted,15000,1,True,972,,,,2026-02-17T15:31:07.757772
SquareAttack,ILSVRC2012_val_00001321.JPEG,69,targeted,15000,1,True,972,972,,,2026-02-17T15:31:07.813209
SimBA,ILSVRC2012_val_00004042.JPEG,39,untargeted,15000,15000,False,39,,,,2026-02-17T15:31:45.021629
SquareAttack,ILSVRC2012_val_00000046.JPEG,70,untargeted,15000,8815,True,941,,,,2026-02-17T15:33:48.731338
SquareAttack,ILSVRC2012_val_00000046.JPEG,70,targeted,15000,5338,True,941,941,,,2026-02-17T15:35:13.854455
SquareAttack,ILSVRC2012_val_00000237.JPEG,71,untargeted,15000,8428,True,116,,,,2026-02-17T15:37:30.620711
SquareAttack,ILSVRC2012_val_00000237.JPEG,71,targeted,15000,1815,True,116,116,,,2026-02-17T15:38:03.157805
SquareAttack,ILSVRC2012_val_00000228.JPEG,72,untargeted,15000,9777,True,74,,,,2026-02-17T15:41:07.010676
SquareAttack,ILSVRC2012_val_00000228.JPEG,72,targeted,15000,3473,True,74,74,,,2026-02-17T15:42:10.244229
SquareAttack,ILSVRC2012_val_00000677.JPEG,73,untargeted,15000,138,True,591,,,,2026-02-17T15:42:13.393854
SquareAttack,ILSVRC2012_val_00000677.JPEG,73,targeted,15000,170,True,591,591,,,2026-02-17T15:42:17.060459
SimBA,ILSVRC2012_val_00004042.JPEG,39,targeted,15000,12606,True,41,41,,,2026-02-17T15:46:06.980162
SquareAttack,ILSVRC2012_val_00000552.JPEG,72,untargeted,15000,13051,True,74,,,,2026-02-17T15:46:18.924885
SquareAttack,ILSVRC2012_val_00000552.JPEG,72,targeted,15000,7518,True,74,74,,,2026-02-17T15:48:34.993029
SimBA,ILSVRC2012_val_00000107.JPEG,40,untargeted,15000,6558,True,46,,,,2026-02-17T15:49:35.859408
SquareAttack,ILSVRC2012_val_00000603.JPEG,75,untargeted,15000,9991,True,73,,,,2026-02-17T15:51:34.831758
SimBA,ILSVRC2012_val_00000107.JPEG,40,targeted,15000,4404,True,46,46,,,2026-02-17T15:51:54.972622
SquareAttack,ILSVRC2012_val_00000603.JPEG,75,targeted,15000,3380,True,73,73,,,2026-02-17T15:52:38.637596
SquareAttack,ILSVRC2012_val_00000522.JPEG,76,untargeted,15000,1927,True,73,,,,2026-02-17T15:53:15.580765
SquareAttack,ILSVRC2012_val_00000522.JPEG,76,targeted,15000,1783,True,73,73,,,2026-02-17T15:53:49.831609
SquareAttack,ILSVRC2012_val_00001131.JPEG,75,untargeted,15000,1,True,73,,,,2026-02-17T15:53:49.892279
SquareAttack,ILSVRC2012_val_00001131.JPEG,75,targeted,15000,1,True,73,73,,,2026-02-17T15:53:49.954055
SimBA,ILSVRC2012_val_00000731.JPEG,41,untargeted,15000,8767,True,44,,,,2026-02-17T15:56:39.207770
SquareAttack,ILSVRC2012_val_00001350.JPEG,78,untargeted,15000,15000,False,78,,,,2026-02-17T15:58:32.293582
SimBA,ILSVRC2012_val_00000731.JPEG,41,targeted,15000,4679,True,44,44,,,2026-02-17T15:59:10.229412
SquareAttack,ILSVRC2012_val_00001350.JPEG,78,targeted,15000,4862,True,73,73,,,2026-02-17T16:00:01.987695
SquareAttack,ILSVRC2012_val_00003857.JPEG,630,untargeted,15000,1,True,594,,,,2026-02-17T16:00:02.044454
SquareAttack,ILSVRC2012_val_00003857.JPEG,630,targeted,15000,1,True,594,594,,,2026-02-17T16:00:02.104650
SquareAttack,ILSVRC2012_val_00000807.JPEG,80,untargeted,15000,2440,True,998,,,,2026-02-17T16:00:46.182079
SquareAttack,ILSVRC2012_val_00000807.JPEG,80,targeted,15000,1303,True,998,998,,,2026-02-17T16:01:11.626387
SquareAttack,ILSVRC2012_val_00000440.JPEG,81,untargeted,15000,308,True,86,,,,2026-02-17T16:01:18.015124
SquareAttack,ILSVRC2012_val_00000440.JPEG,81,targeted,15000,159,True,86,86,,,2026-02-17T16:01:21.500665
SquareAttack,ILSVRC2012_val_00001888.JPEG,82,untargeted,15000,610,True,81,,,,2026-02-17T16:01:32.505004
SquareAttack,ILSVRC2012_val_00001888.JPEG,82,targeted,15000,534,True,81,81,,,2026-02-17T16:01:41.636445
SquareAttack,ILSVRC2012_val_00000102.JPEG,83,untargeted,15000,8376,True,275,,,,2026-02-17T16:03:53.082590
SquareAttack,ILSVRC2012_val_00000102.JPEG,83,targeted,15000,1802,True,275,275,,,2026-02-17T16:04:21.509545
SquareAttack,ILSVRC2012_val_00000881.JPEG,84,untargeted,15000,3405,True,580,,,,2026-02-17T16:05:17.638035
SquareAttack,ILSVRC2012_val_00000881.JPEG,84,targeted,15000,1401,True,580,580,,,2026-02-17T16:05:42.168118
SimBA,ILSVRC2012_val_00001628.JPEG,42,untargeted,15000,15000,False,42,,,,2026-02-17T16:06:51.632945
SquareAttack,ILSVRC2012_val_00001419.JPEG,85,untargeted,15000,15000,False,85,,,,2026-02-17T16:10:19.741868
SquareAttack,ILSVRC2012_val_00001419.JPEG,85,targeted,15000,5016,True,86,86,,,2026-02-17T16:11:42.179903
SquareAttack,ILSVRC2012_val_00000175.JPEG,83,untargeted,15000,1,True,86,,,,2026-02-17T16:11:42.223878
SquareAttack,ILSVRC2012_val_00000175.JPEG,83,targeted,15000,1,True,86,86,,,2026-02-17T16:11:42.265226
SquareAttack,ILSVRC2012_val_00000024.JPEG,87,untargeted,15000,2934,True,389,,,,2026-02-17T16:12:28.305825
SquareAttack,ILSVRC2012_val_00000024.JPEG,87,targeted,15000,3347,True,389,389,,,2026-02-17T16:13:31.622206
SquareAttack,ILSVRC2012_val_00000265.JPEG,88,untargeted,15000,15000,False,88,,,,2026-02-17T16:18:04.190473
SimBA,ILSVRC2012_val_00001628.JPEG,42,targeted,15000,6630,True,38,38,,,2026-02-17T16:18:29.038730
SquareAttack,ILSVRC2012_val_00000265.JPEG,88,targeted,15000,9107,True,90,90,,,2026-02-17T16:20:31.660937
SquareAttack,ILSVRC2012_val_00000011.JPEG,89,untargeted,15000,15000,False,89,,,,2026-02-17T16:24:35.439205
SimBA,ILSVRC2012_val_00000556.JPEG,43,untargeted,15000,15000,False,43,,,,2026-02-17T16:25:50.009507
SquareAttack,ILSVRC2012_val_00000011.JPEG,89,targeted,15000,6614,True,132,132,,,2026-02-17T16:26:29.643063
SquareAttack,ILSVRC2012_val_00001245.JPEG,90,untargeted,15000,11443,True,510,,,,2026-02-17T16:29:39.524790
SquareAttack,ILSVRC2012_val_00001245.JPEG,90,targeted,15000,2183,True,510,510,,,2026-02-17T16:30:19.104127
SquareAttack,ILSVRC2012_val_00000001.JPEG,91,untargeted,15000,3452,True,782,,,,2026-02-17T16:31:22.953196
SquareAttack,ILSVRC2012_val_00000001.JPEG,91,targeted,15000,1859,True,782,782,,,2026-02-17T16:31:57.481508
SquareAttack,ILSVRC2012_val_00003751.JPEG,92,untargeted,15000,15000,False,92,,,,2026-02-17T16:35:58.131474
SquareAttack,ILSVRC2012_val_00003751.JPEG,92,targeted,15000,807,True,95,95,,,2026-02-17T16:36:10.913216
SquareAttack,ILSVRC2012_val_00001186.JPEG,93,untargeted,15000,1982,True,135,,,,2026-02-17T16:36:42.123047
SquareAttack,ILSVRC2012_val_00001186.JPEG,93,targeted,15000,985,True,135,135,,,2026-02-17T16:36:57.392815
SquareAttack,ILSVRC2012_val_00000528.JPEG,94,untargeted,15000,3982,True,894,,,,2026-02-17T16:38:00.375285
SquareAttack,ILSVRC2012_val_00000528.JPEG,94,targeted,15000,1414,True,894,894,,,2026-02-17T16:38:29.139741
SimBA,ILSVRC2012_val_00000556.JPEG,43,targeted,15000,11348,True,42,42,,,2026-02-17T16:38:48.545515
SimBA,ILSVRC2012_val_00000270.JPEG,44,untargeted,15000,827,True,40,,,,2026-02-17T16:39:14.415204
SimBA,ILSVRC2012_val_00000270.JPEG,44,targeted,15000,598,True,40,40,,,2026-02-17T16:39:30.956663
SquareAttack,ILSVRC2012_val_00001390.JPEG,95,untargeted,15000,15000,False,95,,,,2026-02-17T16:42:23.607406
SquareAttack,ILSVRC2012_val_00001390.JPEG,95,targeted,15000,3360,True,94,94,,,2026-02-17T16:43:13.859005
SquareAttack,ILSVRC2012_val_00000204.JPEG,96,untargeted,15000,6125,True,379,,,,2026-02-17T16:44:45.594517
SquareAttack,ILSVRC2012_val_00000204.JPEG,96,targeted,15000,1829,True,379,379,,,2026-02-17T16:45:13.730325
SquareAttack,ILSVRC2012_val_00001305.JPEG,97,untargeted,15000,2403,True,86,,,,2026-02-17T16:45:50.588363
SquareAttack,ILSVRC2012_val_00001305.JPEG,97,targeted,15000,1565,True,86,86,,,2026-02-17T16:46:15.670593
SimBA,ILSVRC2012_val_00002575.JPEG,45,untargeted,15000,15000,False,45,,,,2026-02-17T16:46:19.898522
SquareAttack,ILSVRC2012_val_00000119.JPEG,98,untargeted,15000,3461,True,946,,,,2026-02-17T16:47:21.151331
SquareAttack,ILSVRC2012_val_00000119.JPEG,98,targeted,15000,2734,True,946,946,,,2026-02-17T16:48:12.980335
SquareAttack,ILSVRC2012_val_00001045.JPEG,99,untargeted,15000,120,True,134,,,,2026-02-17T16:48:15.764532
SquareAttack,ILSVRC2012_val_00001045.JPEG,99,targeted,15000,308,True,134,134,,,2026-02-17T16:48:21.730474
SimBA,ILSVRC2012_val_00002575.JPEG,45,targeted,15000,11226,True,38,38,,,2026-02-17T16:57:11.788504
SimBA,ILSVRC2012_val_00000053.JPEG,40,untargeted,15000,924,True,46,,,,2026-02-17T16:57:30.804221
SimBA,ILSVRC2012_val_00000053.JPEG,40,targeted,15000,630,True,46,46,,,2026-02-17T16:57:44.402206
SimBA,ILSVRC2012_val_00001455.JPEG,47,untargeted,15000,15000,False,47,,,,2026-02-17T17:03:27.355125
SimBA,ILSVRC2012_val_00001455.JPEG,47,targeted,15000,10807,True,38,38,,,2026-02-17T17:13:42.011163
SimBA,ILSVRC2012_val_00000406.JPEG,48,untargeted,15000,3883,True,39,,,,2026-02-17T17:15:23.289597
SimBA,ILSVRC2012_val_00000406.JPEG,48,targeted,15000,3271,True,39,39,,,2026-02-17T17:16:33.652064
SimBA,ILSVRC2012_val_00000846.JPEG,49,untargeted,15000,4132,True,386,,,,2026-02-17T17:18:11.115970
SimBA,ILSVRC2012_val_00000846.JPEG,49,targeted,15000,2612,True,386,386,,,2026-02-17T17:19:18.463377
SimBA,ILSVRC2012_val_00000187.JPEG,328,untargeted,15000,18,True,363,,,,2026-02-17T17:19:19.135891
SimBA,ILSVRC2012_val_00000187.JPEG,328,targeted,15000,7,True,363,363,,,2026-02-17T17:19:19.472934
SimBA,ILSVRC2012_val_00000461.JPEG,51,untargeted,15000,10266,True,999,,,,2026-02-17T17:23:35.811389
SimBA,ILSVRC2012_val_00000461.JPEG,51,targeted,15000,3296,True,999,999,,,2026-02-17T17:24:58.484156
SimBA,ILSVRC2012_val_00000751.JPEG,52,untargeted,15000,4737,True,63,,,,2026-02-17T17:27:16.017127
SimBA,ILSVRC2012_val_00000751.JPEG,52,targeted,15000,2038,True,63,63,,,2026-02-17T17:28:10.285955
SimBA,ILSVRC2012_val_00002134.JPEG,53,untargeted,15000,3234,True,62,,,,2026-02-17T17:29:31.170954
SimBA,ILSVRC2012_val_00002134.JPEG,53,targeted,15000,2309,True,62,62,,,2026-02-17T17:30:38.971756
SimBA,ILSVRC2012_val_00000781.JPEG,60,untargeted,15000,915,True,54,,,,2026-02-17T17:31:04.105425
SimBA,ILSVRC2012_val_00000781.JPEG,60,targeted,15000,702,True,54,54,,,2026-02-17T17:31:21.613977
SimBA,ILSVRC2012_val_00000132.JPEG,64,untargeted,15000,975,True,55,,,,2026-02-17T17:31:45.837957
SimBA,ILSVRC2012_val_00000132.JPEG,64,targeted,15000,896,True,55,55,,,2026-02-17T17:32:08.705044
SimBA,ILSVRC2012_val_00000208.JPEG,56,untargeted,15000,15000,False,56,,,,2026-02-17T17:39:56.422832
SimBA,ILSVRC2012_val_00000208.JPEG,56,targeted,15000,10822,True,53,53,,,2026-02-17T17:52:23.214763
SimBA,ILSVRC2012_val_00001038.JPEG,57,untargeted,15000,15000,False,57,,,,2026-02-17T18:03:43.932333
SimBA,ILSVRC2012_val_00001038.JPEG,57,targeted,15000,9241,True,52,52,,,2026-02-17T18:19:54.229263
SimBA,ILSVRC2012_val_00002124.JPEG,63,untargeted,15000,1325,True,56,,,,2026-02-17T18:20:56.451730
SimBA,ILSVRC2012_val_00002124.JPEG,63,targeted,15000,1224,True,56,56,,,2026-02-17T18:21:53.211539
SimBA,ILSVRC2012_val_00001111.JPEG,46,untargeted,15000,1036,True,94,,,,2026-02-17T18:22:41.694364
SimBA,ILSVRC2012_val_00001111.JPEG,46,targeted,15000,997,True,94,94,,,2026-02-17T18:23:32.274712
SimBA,ILSVRC2012_val_00000054.JPEG,60,untargeted,15000,335,True,56,,,,2026-02-17T18:23:51.060785
SimBA,ILSVRC2012_val_00000054.JPEG,60,targeted,15000,342,True,56,56,,,2026-02-17T18:24:09.867364
SimBA,ILSVRC2012_val_00000296.JPEG,61,untargeted,15000,15000,False,61,,,,2026-02-17T18:36:21.949520
SimBA,ILSVRC2012_val_00000296.JPEG,61,targeted,15000,4204,True,62,62,,,2026-02-17T18:52:27.201817
SimBA,ILSVRC2012_val_00000120.JPEG,62,untargeted,15000,15000,False,62,,,,2026-02-17T19:03:45.464685
SimBA,ILSVRC2012_val_00000120.JPEG,62,targeted,15000,7850,True,61,61,,,2026-02-17T19:20:35.547630
SimBA,ILSVRC2012_val_00000150.JPEG,63,untargeted,15000,4291,True,68,,,,2026-02-17T19:23:56.161432
SimBA,ILSVRC2012_val_00000150.JPEG,63,targeted,15000,3723,True,68,68,,,2026-02-17T19:26:18.500614
SimBA,ILSVRC2012_val_00000560.JPEG,378,untargeted,15000,283,True,59,,,,2026-02-17T19:26:27.668510
SimBA,ILSVRC2012_val_00000560.JPEG,378,targeted,15000,259,True,59,59,,,2026-02-17T19:26:35.892001
SimBA,ILSVRC2012_val_00005869.JPEG,119,untargeted,15000,150,True,65,,,,2026-02-17T19:26:40.649030
SimBA,ILSVRC2012_val_00005869.JPEG,119,targeted,15000,155,True,65,65,,,2026-02-17T19:26:45.555776
SimBA,ILSVRC2012_val_00000278.JPEG,66,untargeted,15000,15000,False,66,,,,2026-02-17T19:34:01.362600
SimBA,ILSVRC2012_val_00000278.JPEG,66,targeted,15000,9216,True,68,68,,,2026-02-17T19:46:31.069684
SimBA,ILSVRC2012_val_00001964.JPEG,68,untargeted,15000,830,True,67,,,,2026-02-17T19:47:00.889940
SimBA,ILSVRC2012_val_00001964.JPEG,68,targeted,15000,656,True,67,67,,,2026-02-17T19:47:27.413371
SimBA,ILSVRC2012_val_00000194.JPEG,68,untargeted,15000,879,True,66,,,,2026-02-17T19:48:02.523647
SimBA,ILSVRC2012_val_00000194.JPEG,68,targeted,15000,911,True,66,66,,,2026-02-17T19:48:31.508347
SimBA,ILSVRC2012_val_00001321.JPEG,69,untargeted,15000,4107,True,76,,,,2026-02-17T19:50:38.376756
SimBA,ILSVRC2012_val_00001321.JPEG,69,targeted,15000,1960,True,76,76,,,2026-02-17T19:51:39.332258
SimBA,ILSVRC2012_val_00000046.JPEG,70,untargeted,15000,15000,False,70,,,,2026-02-17T19:59:33.470030
SimBA,ILSVRC2012_val_00000046.JPEG,70,targeted,15000,8197,True,73,73,,,2026-02-17T20:11:45.059664
SimBA,ILSVRC2012_val_00000237.JPEG,71,untargeted,15000,15000,False,71,,,,2026-02-17T20:19:30.293265
SimBA,ILSVRC2012_val_00000237.JPEG,71,targeted,15000,15000,False,71,99,,,2026-02-17T20:35:04.033385
SimBA,ILSVRC2012_val_00000228.JPEG,72,untargeted,15000,15000,False,72,,,,2026-02-17T20:43:13.157110
SimBA,ILSVRC2012_val_00000228.JPEG,72,targeted,15000,12954,True,74,74,,,2026-02-17T20:58:18.437493
SimBA,ILSVRC2012_val_00000677.JPEG,73,untargeted,15000,3592,True,74,,,,2026-02-17T21:00:10.719053
SimBA,ILSVRC2012_val_00000677.JPEG,73,targeted,15000,3344,True,74,74,,,2026-02-17T21:01:56.744057
SimBA,ILSVRC2012_val_00000552.JPEG,72,untargeted,15000,15000,False,72,,,,2026-02-17T21:09:50.709371
SimBA,ILSVRC2012_val_00000552.JPEG,72,targeted,15000,15000,False,72,74,,,2026-02-17T21:25:37.151212
SimBA,ILSVRC2012_val_00000603.JPEG,75,untargeted,15000,15000,False,75,,,,2026-02-17T21:33:47.200263
SimBA,ILSVRC2012_val_00000603.JPEG,75,targeted,15000,12996,True,73,73,,,2026-02-17T21:49:06.716171
SimBA,ILSVRC2012_val_00000522.JPEG,76,untargeted,15000,11802,True,73,,,,2026-02-17T21:55:13.767693
SimBA,ILSVRC2012_val_00000522.JPEG,76,targeted,15000,7127,True,73,73,,,2026-02-17T21:58:57.522792
SimBA,ILSVRC2012_val_00001131.JPEG,75,untargeted,15000,22,True,77,,,,2026-02-17T21:58:58.521738
SimBA,ILSVRC2012_val_00001131.JPEG,75,targeted,15000,22,True,77,77,,,2026-02-17T21:58:59.566536
SimBA,ILSVRC2012_val_00001350.JPEG,78,untargeted,15000,15000,False,78,,,,2026-02-17T22:07:06.723612
SimBA,ILSVRC2012_val_00001350.JPEG,78,targeted,15000,10041,True,73,73,,,2026-02-17T22:20:34.851676
SimBA,ILSVRC2012_val_00003857.JPEG,630,untargeted,15000,2676,True,429,,,,2026-02-17T22:21:56.210181
SimBA,ILSVRC2012_val_00003857.JPEG,630,targeted,15000,1841,True,429,429,,,2026-02-17T22:22:53.044201
SimBA,ILSVRC2012_val_00000807.JPEG,80,untargeted,15000,12976,True,89,,,,2026-02-17T22:29:46.780144
SimBA,ILSVRC2012_val_00000807.JPEG,80,targeted,15000,8492,True,89,89,,,2026-02-17T22:34:17.815847
SimBA,ILSVRC2012_val_00001888.JPEG,82,untargeted,15000,2555,True,81,,,,2026-02-17T22:43:23.387455
SimBA,ILSVRC2012_val_00001888.JPEG,82,targeted,15000,1997,True,81,81,,,2026-02-17T22:44:25.356958
SimBA,ILSVRC2012_val_00000102.JPEG,83,untargeted,15000,15000,False,83,,,,2026-02-17T22:52:18.100229
SimBA,ILSVRC2012_val_00000102.JPEG,83,targeted,15000,8992,True,80,80,,,2026-02-18T00:26:43.580158
SimBA,ILSVRC2012_val_00000881.JPEG,84,untargeted,15000,15000,False,84,,,,2026-02-18T00:32:29.926684
SimBA,ILSVRC2012_val_00000881.JPEG,84,targeted,15000,9280,True,580,580,,,2026-02-18T00:36:18.256067
SimBA,ILSVRC2012_val_00001419.JPEG,85,untargeted,15000,15000,False,85,,,,2026-02-18T00:42:38.048722
SimBA,ILSVRC2012_val_00001419.JPEG,85,targeted,15000,14835,True,86,86,,,2026-02-18T00:48:50.218896
SimBA,ILSVRC2012_val_00000175.JPEG,83,untargeted,15000,926,True,86,,,,2026-02-18T00:49:09.344929
SimBA,ILSVRC2012_val_00000175.JPEG,83,targeted,15000,788,True,86,86,,,2026-02-18T00:49:27.508780
SimBA,ILSVRC2012_val_00000024.JPEG,87,untargeted,15000,15000,False,87,,,,2026-02-18T00:55:35.975578
SimBA,ILSVRC2012_val_00000024.JPEG,87,targeted,15000,15000,False,87,89,,,2026-02-18T01:01:56.020931
SimBA,ILSVRC2012_val_00000265.JPEG,88,untargeted,15000,15000,False,88,,,,2026-02-18T01:08:07.707881
SimBA,ILSVRC2012_val_00000265.JPEG,88,targeted,15000,15000,False,88,90,,,2026-02-18T01:14:22.469607
SimBA,ILSVRC2012_val_00000011.JPEG,89,untargeted,15000,15000,False,89,,,,2026-02-18T01:20:36.940653
SimBA,ILSVRC2012_val_00000011.JPEG,89,targeted,15000,11047,True,132,132,,,2026-02-18T01:25:09.720207
